site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000   0.7270450  -0.6864434   0.0141804
  2   0.8660254  -1.5000000   0.7046229  -0.7025194   0.0998651
  3   2.5980762  -0.5000000   0.8166417  -0.5761948   0.0331033
  4   2.5980762  -1.5000000   0.7761700  -0.6272284   0.0643791
  5   4.3301270  -0.5000000   0.6724096  -0.7373000   0.0652229
  6   4.3301270  -1.5000000   0.6730531  -0.7386220   0.0379082
  7   6.0621778  -0.5000000   0.7496797  -0.6607339  -0.0375654
  8   6.0621778  -1.5000000   0.6930971  -0.7208280   0.0048365
  9   7.7942286  -0.5000000   0.6755433  -0.7372260   0.0117963
 10   7.7942286  -1.5000000   0.7586749  -0.6513753  -0.0110763
 11   9.5262794  -0.5000000   0.7209074  -0.6885032   0.0790936
 12   9.5262794  -1.5000000   0.7400550  -0.6506479   0.1702230
 13  11.2583302  -0.5000000   0.7197339  -0.6699064   0.1822322
 14  11.2583302  -1.5000000   0.7557129  -0.6548457   0.0086631
 15  12.9903811  -0.5000000   0.6024177  -0.7981809  -0.0002584
 16  12.9903811  -1.5000000   0.7371379  -0.6754562  -0.0196616
 17  14.7224319  -0.5000000   0.7238573  -0.6877557   0.0549792
 18  14.7224319  -1.5000000   0.8305851  -0.5517537  -0.0754726
 19  16.4544827  -0.5000000   0.8081213  -0.5809164  -0.0973454
 20  -0.8660254  -1.5000000   0.7042392  -0.7095180   0.0251269
 21  -0.0000000  -2.0000000   0.7871059  -0.6165722   0.0174060
 22  -0.0000000  -3.0000000   0.7856382  -0.6181892   0.0247914
 23   1.7320508  -2.0000000   0.8179389  -0.5750629   0.0166914
 24   1.7320508  -3.0000000   0.6814304  -0.7317978  -0.0111615
 25   3.4641016  -2.0000000   0.6305437  -0.7680369   0.1119551
 26   3.4641016  -3.0000000   0.6758193  -0.7343636   0.0630750
 27   5.1961524  -2.0000000   0.7404546  -0.6705580   0.0455967
 28   5.1961524  -3.0000000   0.7365692  -0.6750570  -0.0419995
 29   6.9282032  -2.0000000   0.7571084  -0.6525496  -0.0310786
 30   6.9282032  -3.0000000   0.7111906  -0.7020876  -0.0357903
 31   8.6602540  -2.0000000   0.7733624  -0.6321613  -0.0477766
 32   8.6602540  -3.0000000   0.7031873  -0.7108097  -0.0166507
 33  10.3923048  -2.0000000   0.7629157  -0.6449013   0.0454095
 34  10.3923048  -3.0000000   0.8036065  -0.5949738   0.0149259
 35  12.1243557  -2.0000000   0.7558708  -0.6504372  -0.0747710
 36  12.1243557  -3.0000000   0.7526889  -0.6531721   0.0826171
 37  13.8564065  -2.0000000   0.8074194  -0.5897244   0.0172944
 38  13.8564065  -3.0000000   0.8025644  -0.5964743   0.0104331
 39  15.5884573  -2.0000000   0.7305314  -0.6588183   0.1796728
 40  -1.7320508  -3.0000000   0.7590946  -0.6505161  -0.0245817
 41  -0.8660254  -3.5000000   0.7200023  -0.6930519  -0.0357175
 42  -0.8660254  -4.5000000   0.7182118  -0.6952230   0.0289289
 43   0.8660254  -3.5000000   0.7589900  -0.6494716   0.0460514
 44   0.8660254  -4.5000000   0.7256723  -0.6880239   0.0047711
 45   2.5980762  -3.5000000   0.6978852  -0.7103041  -0.0917840
 46   2.5980762  -4.5000000   0.6836648  -0.7277634  -0.0544321
 47   4.3301270  -3.5000000   0.8472918  -0.5302003  -0.0313726
 48   4.3301270  -4.5000000   0.7385740  -0.6737867  -0.0228031
 49   6.0621778  -3.5000000   0.7474341  -0.6642737  -0.0090886
 50   6.0621778  -4.5000000   0.7466567  -0.6639185  -0.0414240
 51   7.7942286  -3.5000000   0.6824836  -0.7275919   0.0694707
 52   7.7942286  -4.5000000   0.6448399  -0.7491767   0.1513797
 53   9.5262794  -3.5000000   0.8541249  -0.5137877  -0.0805784
 54   9.5262794  -4.5000000   0.7306841  -0.6432815  -0.2286692
 55  11.2583302  -3.5000000   0.7642205  -0.6442828  -0.0294407
 56  11.2583302  -4.5000000   0.7207868  -0.6931551   0.0015234
 57  12.9903811  -3.5000000   0.7016040  -0.7105988   0.0529264
 58  12.9903811  -4.5000000   0.6723962  -0.7369096   0.0696240
 59  14.7224319  -3.5000000   0.7676601  -0.6400067   0.0330061
 60  -2.5980762  -4.5000000   0.7784511  -0.6184695  -0.1072817
 61  -1.7320508  -5.0000000   0.7467362  -0.6630490   0.0524510
 62  -1.7320508  -6.0000000   0.6831517  -0.7300353   0.0187677
 63  -0.0000000  -5.0000000   0.7913528  -0.6113003  -0.0085318
 64  -0.0000000  -6.0000000   0.7431158  -0.6615050   0.1009464
 65   1.7320508  -5.0000000   0.6491250  -0.7606809   0.0011557
 66   1.7320508  -6.0000000   0.7258220  -0.6868782  -0.0371600
 67   3.4641016  -5.0000000   0.6747528  -0.7374357  -0.0299534
 68   3.4641016  -6.0000000   0.8116353  -0.5800729   0.0690177
 69   5.1961524  -5.0000000   0.6898260  -0.7184947  -0.0889124
 70   5.1961524  -6.0000000   0.6820159  -0.7312219  -0.0129929
 71   6.9282032  -5.0000000   0.6544625  -0.7500737   0.0952275
 72   6.9282032  -6.0000000   0.7049340  -0.7075799  -0.0489770
 73   8.6602540  -5.0000000   0.8132128  -0.5673847   0.1294586
 74   8.6602540  -6.0000000   0.7450914  -0.6634290   0.0685627
 75  10.3923048  -5.0000000   0.6661456  -0.7121280  -0.2216387
 76  10.3923048  -6.0000000   0.7401150  -0.6699276  -0.0585386
 77  12.1243557  -5.0000000   0.7257503  -0.6857781  -0.0547254
 78  12.1243557  -6.0000000   0.7317501  -0.6809834   0.0283438
 79  13.8564065  -5.0000000   0.7413941  -0.6688622  -0.0543891
 80  -3.4641016  -6.0000000   0.6266652  -0.7773782  -0.0545340
 81  -2.5980762  -6.5000000   0.7124446  -0.7015923  -0.0138136
 82  -2.5980762  -7.5000000   0.7987467  -0.6010663   0.0268891
 83  -0.8660254  -6.5000000   0.7677272  -0.6405740   0.0161235
 84  -0.8660254  -7.5000000   0.6885086  -0.7218487   0.0699304
 85   0.8660254  -6.5000000   0.7385346  -0.6564542   0.1537354
 86   0.8660254  -7.5000000   0.7277571  -0.6846825   0.0397430
 87   2.5980762  -6.5000000   0.8184444  -0.5740223   0.0254405
 88   2.5980762  -7.5000000   0.6729457  -0.7396752  -0.0049690
 89   4.3301270  -6.5000000   0.7198830  -0.6935762   0.0268409
 90   4.3301270  -7.5000000   0.7374570  -0.6753636   0.0064264
 91   6.0621778  -6.5000000   0.7685185  -0.6393715  -0.0241520
 92   6.0621778  -7.5000000   0.7377143  -0.6740630  -0.0376401
 93   7.7942286  -6.5000000   0.8004385  -0.5956649  -0.0669445
 94   7.7942286  -7.5000000   0.7694284  -0.6269430  -0.1221574
 95   9.5262794  -6.5000000   0.8454374  -0.5327583  -0.0374722
 96   9.5262794  -7.5000000   0.8496849  -0.5272840  -0.0026905
 97  11.2583302  -6.5000000   0.7502757  -0.6569465   0.0742128
 98  11.2583302  -7.5000000   0.8204196  -0.5545260   0.1393290
 99  12.9903811  -6.5000000   0.7567359  -0.6536963  -0.0056475
