site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000   0.9628360  -0.0185232  -0.2694507
  2   0.8660254  -1.5000000   0.8907317   0.2772289  -0.3601960
  3   2.5980762  -0.5000000   0.9508030   0.0466514  -0.3062633
  4   2.5980762  -1.5000000   0.8969722   0.0571626  -0.4383758
  5   4.3301270  -0.5000000   0.9976778  -0.0592044  -0.0336722
  6   4.3301270  -1.5000000   0.9724944  -0.0839984  -0.2172532
  7   6.0621778  -0.5000000   0.9683898   0.0880451  -0.2333865
  8   6.0621778  -1.5000000   0.8921487   0.0031682  -0.4517307
  9   7.7942286  -0.5000000   0.9294884   0.1559019  -0.3342842
 10   7.7942286  -1.5000000   0.9003432   0.0057529  -0.4351424
 11   9.5262794  -0.5000000   0.9402157   0.1083813  -0.3228745
 12   9.5262794  -1.5000000   0.9025386   0.1020471  -0.4183425
 13  11.2583302  -0.5000000   0.9747519   0.0233143  -0.2220702
 14  11.2583302  -1.5000000   0.9486443   0.0218411  -0.3155898
 15  12.9903811  -0.5000000   0.8090875   0.0782822  -0.5824511
 16  12.9903811  -1.5000000   0.8487263   0.1290532  -0.5128441
 17  14.7224319  -0.5000000   0.9732656  -0.0901784  -0.2112389
 18  14.7224319  -1.5000000   0.9564425  -0.0829450  -0.2798892
 19  16.4544827  -0.5000000   0.9891924   0.0154502  -0.1458068
 20  -0.8660254  -1.5000000   0.9189368  -0.2139440  -0.3313354
 21  -0.0000000  -2.0000000   0.9725661   0.1451520  -0.1817857
 22  -0.0000000  -3.0000000   0.8667241  -0.2118944  -0.4515419
 23   1.7320508  -2.0000000   0.9122977   0.0810588  -0.4014255
 24   1.7320508  -3.0000000   0.8789796   0.1928769  -0.4361116
 25   3.4641016  -2.0000000   0.8889967  -0.0514594  -0.4550129
 26   3.4641016  -3.0000000   0.8951365   0.0371027  -0.4442455
 27   5.1961524  -2.0000000   0.9954785   0.0664380  -0.0678862
 28   5.1961524  -3.0000000   0.9407282  -0.1945477  -0.2778158
 29   6.9282032  -2.0000000   0.9670831   0.0043534  -0.2544237
 30   6.9282032  -3.0000000   0.8944634   0.2294452  -0.3837840
 31   8.6602540  -2.0000000   0.9808897  -0.0891703  -0.1729277
 32   8.6602540  -3.0000000   0.9024390  -0.1244290  -0.4124577
 33  10.3923048  -2.0000000   0.8711655   0.2982074  -0.3900552
 34  10.3923048  -3.0000000   0.8793851   0.1021774  -0.4650180
 35  12.1243557  -2.0000000   0.9903872   0.0173915  -0.1372249
 36  12.1243557  -3.0000000   0.9577436  -0.1218998  -0.2605142
 37  13.8564065  -2.0000000   0.9547204  -0.0727247  -0.2884789
 38  13.8564065  -3.0000000   0.9436049  -0.0547343  -0.3265179
 39  15.5884573  -2.0000000   0.9692316  -0.2268750  -0.0954880
 40  -1.7320508  -3.0000000   0.9798663  -0.0530983  -0.1924644
 41  -0.8660254  -3.5000000   0.9679119  -0.2471309   0.0455290
 42  -0.8660254  -4.5000000   0.9508933  -0.3095190  -0.0000213
 43   0.8660254  -3.5000000   0.9326263   0.1226935  -0.3393442
 44   0.8660254  -4.5000000   0.9676329  -0.0342372  -0.2500286
 45   2.5980762  -3.5000000   0.9133220   0.1644099  -0.3725753
 46   2.5980762  -4.5000000   0.8799307   0.0027874  -0.4750939
 47   4.3301270  -3.5000000   0.9303374  -0.2687052  -0.2495392
 48   4.3301270  -4.5000000   0.9544120   0.0515940  -0.2939997
 49   6.0621778  -3.5000000   0.9799081   0.1147650  -0.1631230
 50   6.0621778  -4.5000000   0.9151911   0.0261425  -0.4021713
 51   7.7942286  -3.5000000   0.9441454  -0.1547432  -0.2909363
 52   7.7942286  -4.5000000   0.9569452   0.0162104  -0.2898155
 53   9.5262794  -3.5000000   0.9672705   0.0565192  -0.2473729
 54   9.5262794  -4.5000000   0.9290544   0.0670065  -0.3638243
 55  11.2583302  -3.5000000   0.9210092  -0.0785223  -0.3815446
 56  11.2583302  -4.5000000   0.9044091  -0.0208187  -0.4261581
 57  12.9903811  -3.5000000   0.9252520  -0.1087668  -0.3634261
 58  12.9903811  -4.5000000   0.9074383   0.0954712  -0.4091956
 59  14.7224319  -3.5000000   0.9296091   0.0121438  -0.3683469
 60  -2.5980762  -4.5000000   0.9291615   0.0837513  -0.3600619
 61  -1.7320508  -5.0000000   0.9228810  -0.1308423  -0.3621752
 62  -1.7320508  -6.0000000   0.9300595   0.0624888  -0.3620559
 63  -0.0000000  -5.0000000   0.9956483   0.0103903  -0.0926092
 64  -0.0000000  -6.0000000   0.9136350  -0.1448585  -0.3798514
 65   1.7320508  -5.0000000   0.9965454   0.0359647  -0.0748589
 66   1.7320508  -6.0000000   0.9399483  -0.1350208  -0.3134751
 67   3.4641016  -5.0000000   0.9230004   0.0537758  -0.3810229
 68   3.4641016  -6.0000000   0.8068626   0.1962747  -0.5571794
 69   5.1961524  -5.0000000   0.9861005   0.1365897  -0.0945992
 70   5.1961524  -6.0000000   0.9928073  -0.0670497  -0.0991863
 71   6.9282032  -5.0000000   0.9248042  -0.0271940  -0.3794702
 72   6.9282032  -6.0000000   0.9403200   0.0394776  -0.3379937
 73   8.6602540  -5.0000000   0.9744371   0.0526403  -0.2184062
 74   8.6602540  -6.0000000   0.9445371   0.0943770  -0.3145514
 75  10.3923048  -5.0000000   0.9635383   0.0976854  -0.2491014
 76  10.3923048  -6.0000000   0.9273322  -0.0832765  -0.3648562
 77  12.1243557  -5.0000000   0.9717519   0.1215938  -0.2022699
 78  12.1243557  -6.0000000   0.9406224  -0.0838072  -0.3289466
 79  13.8564065  -5.0000000   0.9888025   0.0697584  -0.1319216
 80  -3.4641016  -6.0000000   0.9818497  -0.0081748  -0.1894842
 81  -2.5980762  -6.5000000   0.9769368   0.1553532  -0.1464921
 82  -2.5980762  -7.5000000   0.9307934  -0.0594441  -0.3606799
 83  -0.8660254  -6.5000000   0.9653538  -0.0309040  -0.2591079
 84  -0.8660254  -7.5000000   0.9225340   0.0421113  -0.3836113
 85   0.8660254  -6.5000000   0.9902799  -0.0735393  -0.1180578
 86   0.8660254  -7.5000000   0.9514342   0.0525761  -0.3033294
 87   2.5980762  -6.5000000   0.9699490   0.1275667  -0.2071853
 88   2.5980762  -7.5000000   0.9539491   0.0754119  -0.2903344
 89   4.3301270  -6.5000000   0.9124141  -0.0712787  -0.4030134
 90   4.3301270  -7.5000000   0.9266298   0.1479259  -0.3456516
 91   6.0621778  -6.5000000   0.9613061  -0.0040487  -0.2754526
 92   6.0621778  -7.5000000   0.9481076   0.1095759  -0.2984712
 93   7.7942286  -6.5000000   0.9395759   0.0247552  -0.3414445
 94   7.7942286  -7.5000000   0.8700058   0.0886001  -0.4850154
 95   9.5262794  -6.5000000   0.9962638  -0.0186218  -0.0843312
 96   9.5262794  -7.5000000   0.9360599  -0.3106735  -0.1651480
 97  11.2583302  -6.5000000   0.9080868  -0.0984478  -0.4070459
 98  11.2583302  -7.5000000   0.9407027   0.2043208  -0.2707976
 99  12.9903811  -6.5000000   0.9501476   0.0354859  -0.3097745
100  -4.3301270  -7.5000000   0.8938739   0.0716461  -0.4425564
101  -3.4641016  -8.0000000   0.9425884   0.0113439  -0.3337640
102  -3.4641016  -9.0000000   0.9591692   0.0738198  -0.2730296
103  -1.7320508  -8.0000000   0.9721433  -0.0065906  -0.2342947
104  -1.7320508  -9.0000000   0.9747618  -0.0183075  -0.2224958
105  -0.0000000  -8.0000000   0.9634965  -0.0593509  -0.2610592
106  -0.0000000  -9.0000000   0.8904637   0.2565352  -0.3758511
