site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
 44   0.8660254  -4.5000000  -0.4635732   0.8823912  -0.0805334
 45   2.5980762  -3.5000000  -0.3542424   0.9350755   0.0120864
 46   2.5980762  -4.5000000  -0.3710763   0.9200545  -0.1257062
 47   4.3301270  -3.5000000  -0.4529626   0.8889547  -0.0677082
 48   4.3301270  -4.5000000  -0.4625758   0.8837239  -0.0711027
 49   6.0621778  -3.5000000  -0.3624430   0.9282637   0.0834355
 50   6.0621778  -4.5000000  -0.2489826   0.9665892  -0.0609336
 51   7.7942286  -3.5000000  -0.4794604   0.8772183  -0.0246115
 52   7.7942286  -4.5000000  -0.4956667   0.8657783  -0.0688657
 53   9.5262794  -3.5000000  -0.2899366   0.9476480  -0.1337909
 54   9.5262794  -4.5000000  -0.3373439   0.9272159  -0.1626954
 55  11.2583302  -3.5000000  -0.3058352   0.9506235  -0.0527239
 56  11.2583302  -4.5000000  -0.3806801   0.8948838  -0.2329498
 57  12.9903811  -3.5000000  -0.4557958   0.8893649  -0.0357819
 58  12.9903811  -4.5000000  -0.3579284   0.9132851  -0.1944160
 59  14.7224319  -3.5000000  -0.2715636   0.9603849  -0.0625615
 60  -2.5980762  -4.5000000  -0.3926825   0.9192846   0.0267643
 61  -1.7320508  -5.0000000  -0.1672562   0.9808975  -0.0993251
 62  -1.7320508  -6.0000000  -0.1988518   0.9797646  -0.0227875
 63  -0.0000000  -5.0000000  -0.3952114   0.9182250  -0.0258995
 64  -0.0000000  -6.0000000  -0.3630727   0.9204587  -0.1446856
 65   1.7320508  -5.0000000  -0.2160052   0.9690792  -0.1192784
 66   1.7320508  -6.0000000  -0.3177515   0.9408835  -0.1173553
 67   3.4641016  -5.0000000  -0.2573971   0.9568664  -0.1347350
 68   3.4641016  -6.0000000  -0.3019410   0.9242749  -0.2335543
 69   5.1961524  -5.0000000  -0.4236141   0.8974598  -0.1229513
 70   5.1961524  -6.0000000  -0.4165370   0.9090597  -0.0103609
 71   6.9282032  -5.0000000  -0.2217474   0.9722893  -0.0740373
 72   6.9282032  -6.0000000  -0.3019960   0.9393563  -0.1625056
 73   8.6602540  -5.0000000  -0.3890772   0.9127298  -0.1246729
 74   8.6602540  -6.0000000  -0.3746598   0.9187797  -0.1243940
 75  10.3923048  -5.0000000  -0.2018888   0.9742751  -0.1001445
 76  10.3923048  -6.0000000  -0.4105484   0.8646737  -0.2894642
 77  12.1243557  -5.0000000  -0.3572458   0.9196528  -0.1631387
 78  12.1243557  -6.0000000  -0.4024535   0.9067829  -0.1256024
 79  13.8564065  -5.0000000  -0.2772875   0.9558443  -0.0973305
 80  -3.4641016  -6.0000000  -0.3350781   0.9233766  -0.1873456
 81  -2.5980762  -6.5000000  -0.2795605   0.9582018  -0.0607889
 82  -2.5980762  -7.5000000  -0.3025482   0.9497877  -0.0797989
 83  -0.8660254  -6.5000000  -0.3558759   0.9275356  -0.1141491
 84  -0.8660254  -7.5000000  -0.2616176   0.9108445  -0.3192469
 85   0.8660254  -6.5000000  -0.2825887   0.9575816  -0.0564018
 86   0.8660254  -7.5000000  -0.4171323   0.9003165  -0.1242207
 87   2.5980762  -6.5000000  -0.2521529   0.9668377  -0.0405445
 88   2.5980762  -7.5000000  -0.3153277   0.9452644  -0.0839268
 89   4.3301270  -6.5000000  -0.3656768   0.9307262   0.0053945
 90   4.3301270  -7.5000000  -0.4167762   0.9023564  -0.1097748
 91   6.0621778  -6.5000000  -0.4205958   0.9070190   0.0203880
 92   6.0621778  -7.5000000  -0.3879992   0.9178161  -0.0840849
 93   7.7942286  -6.5000000  -0.4997083   0.8560244  -0.1323397
 94   7.7942286  -7.5000000  -0.4351504   0.8929092  -0.1155741
 95   9.5262794  -6.5000000  -0.3894303   0.9048883  -0.1718174
 96   9.5262794  -7.5000000  -0.3039596   0.9489937  -0.0837827
 97  11.2583302  -6.5000000  -0.4526329   0.8706046  -0.1927981
 98  11.2583302  -7.5000000  -0.4585751   0.8779861  -0.1372926
 99  12.9903811  -6.5000000  -0.5763357   0.8171513   0.0100464
100  -4.3301270  -7.5000000  -0.4597508   0.8779642  -0.1334472
101  -3.4641016  -8.0000000  -0.3280452   0.9410528  -0.0824990
102  -3.4641016  -9.0000000  -0.2483321   0.9631693  -0.1031316
103  -1.7320508  -8.0000000  -0.3310590   0.9421436  -0.0525876
104  -1.7320508  -9.0000000  -0.2951492   0.9293357  -0.2218607
105  -0.0000000  -8.0000000  -0.4324764   0.8962752  -0.0982597
106  -0.0000000  -9.0000000  -0.4073446   0.9062678  -0.1129117
107   1.7320508  -8.0000000  -0.3011629   0.9419366  -0.1485136
108   1.7320508  -9.0000000  -0.2902848   0.9444810  -0.1539165
109   3.4641016  -8.0000000  -0.3848313   0.9224141   0.0325118
110   3.4641016  -9.0000000  -0.4742766   0.8423105  -0.2560758
111   5.1961524  -8.0000000  -0.3422660   0.9382376  -0.0506375
112   5.1961524  -9.0000000  -0.3172816   0.9453519  -0.0751145
113   6.9282032  -8.0000000  -0.3948086   0.9186960  -0.0111246
114   6.9282032  -9.0000000  -0.3838518   0.9083710  -0.1658913
115   8.6602540  -8.0000000  -0.4125143   0.9085797  -0.0656881
116   8.6602540  -9.0000000  -0.4759972   0.8550169  -0.2058464
117  10.3923048  -8.0000000  -0.4180449   0.9082459  -0.0181040
118  10.3923048  -9.0000000  -0.4631584   0.8859506  -0.0239954
119  12.1243557  -8.0000000  -0.2486327   0.9661002  -0.0695136
120  -5.1961524  -9.0000000  -0.3967995   0.9066267  -0.1434512
121  -4.3301270  -9.5000000  -0.2745301   0.9614961  -0.0125873
122  -4.3301270 -10.5000000  -0.3552719   0.9345334  -0.0207157
123  -2.5980762  -9.5000000  -0.2856187   0.9545565  -0.0851105
124  -2.5980762 -10.5000000  -0.2802720   0.9450039  -0.1685680
125  -0.8660254  -9.5000000  -0.3510421   0.9261526  -0.1378796
126  -0.8660254 -10.5000000  -0.4227171   0.8930691  -0.1540707
127   0.8660254  -9.5000000  -0.3962349   0.9176035  -0.0316509
128   0.8660254 -10.5000000  -0.3319536   0.9327207  -0.1408510
129   2.5980762  -9.5000000  -0.3914793   0.9196536  -0.0313230
130   2.5980762 -10.5000000  -0.3154821   0.9369106  -0.1505638
131   4.3301270  -9.5000000  -0.2112253   0.9759860  -0.0532472
132   4.3301270 -10.5000000  -0.3442215   0.9387861  -0.0138616
133   6.0621778  -9.5000000  -0.2727187   0.9618227   0.0228380
134   6.0621778 -10.5000000  -0.3913268   0.9191499  -0.0450199
135   7.7942286  -9.5000000  -0.2779524   0.9605948  -0.0002788
136   7.7942286 -10.5000000  -0.3737361   0.9267259  -0.0387366
137   9.5262794  -9.5000000  -0.3823881   0.9238504   0.0167270
138   9.5262794 -10.5000000  -0.4109227   0.9116555   0.0051783
139  11.2583302  -9.5000000  -0.3235420   0.9462127  -0.0014680
140  -6.0621778 -10.5000000  -0.3645155   0.9250320  -0.1069774
141  -5.1961524 -11.0000000  -0.4492256   0.8922747  -0.0451903
142  -5.1961524 -12.0000000  -0.4249127   0.8828487  -0.2000684
143  -3.4641016 -11.0000000  -0.3597537   0.9181233   0.1662134
144  -3.4641016 -12.0000000  -0.3785238   0.9250789   0.0308015
145  -1.7320508 -11.0000000  -0.2491221   0.9574897  -0.1454359
146  -1.7320508 -12.0000000  -0.2972514   0.9269644  -0.2288636
147  -0.0000000 -11.0000000  -0.1756941   0.9844266  -0.0059853
148  -0.0000000 -12.0000000  -0.2333369   0.9615857  -0.1445920
149   1.7320508 -11.0000000  -0.2208211   0.9739566  -0.0514439
150   1.7320508 -12.0000000  -0.2735491   0.9573457  -0.0930600
151   3.4641016 -11.0000000  -0.3664113   0.9288897  -0.0539134
152   3.4641016 -12.0000000  -0.4141146   0.8793311  -0.2351294
153   5.1961524 -11.0000000  -0.4165127   0.9087031   0.0278531
154   5.1961524 -12.0000000  -0.3503512   0.9290250  -0.1190233
155   6.9282032 -11.0000000  -0.1954899   0.9777604   0.0759490
156   6.9282032 -12.0000000  -0.3135256   0.9383318  -0.1457230
157   8.6602540 -11.0000000  -0.4484997   0.8931641   0.0332542
158   8.6602540 -12.0000000  -0.4080224   0.9127329  -0.0208875
159  10.3923048 -11.0000000  -0.4840860   0.8743091  -0.0352751
160  -6.9282032 -12.0000000  -0.4209517   0.9070737  -0.0041130
161  -6.0621778 -12.5000000  -0.4323902   0.9005524   0.0452106
162  -6.0621778 -13.5000000  -0.3067218   0.9511314   0.0356487
163  -4.3301270 -12.5000000  -0.3959827   0.9182125   0.0091344
164  -4.3301270 -13.5000000  -0.3181100   0.9463145  -0.0574019
165  -2.5980762 -12.5000000  -0.3536886   0.9266027   0.1277176
166  -2.5980762 -13.5000000  -0.4077168   0.9109829   0.0622674
167  -0.8660254 -12.5000000  -0.2265305   0.9691010  -0.0976074
168  -0.8660254 -13.5000000  -0.2664610   0.9572492  -0.1125719
169   0.8660254 -12.5000000  -0.2524205   0.9652606  -0.0674970
170   0.8660254 -13.5000000  -0.3813170   0.9018619  -0.2030827
171   2.5980762 -12.5000000  -0.3293353   0.9345456  -0.1347694
172   2.5980762 -13.5000000  -0.3235735   0.9254085  -0.1972798
173   4.3301270 -12.5000000  -0.4449536   0.8946119   0.0410586
174   4.3301270 -13.5000000  -0.3890621   0.9192626  -0.0598908
175   6.0621778 -12.5000000  -0.3605720   0.9323319  -0.0272936
176   6.0621778 -13.5000000  -0.4737484   0.8798929  -0.0367549
177   7.7942286 -12.5000000  -0.4701903   0.8804237  -0.0614424
178   7.7942286 -13.5000000  -0.3559800   0.9199148  -0.1644234
179   9.5262794 -12.5000000  -0.4095238   0.9101502  -0.0625845
180  -7.7942286 -13.5000000  -0.3419225   0.9349625  -0.0945202
181  -6.9282032 -14.0000000  -0.3829670   0.9060292   0.1801314
182  -6.9282032 -15.0000000  -0.3601497   0.9225803  -0.1383393
183  -5.1961524 -14.0000000  -0.5067024   0.8617034  -0.0268298
184  -5.1961524 -15.0000000  -0.4562007   0.8395370  -0.2950569
185  -3.4641016 -14.0000000  -0.2875418   0.9564004   0.0511659
186  -3.4641016 -15.0000000  -0.3382657   0.9247028  -0.1746457
187  -1.7320508 -14.0000000  -0.3214180   0.9409893  -0.1059700
188  -1.7320508 -15.0000000  -0.2101798   0.9692827  -0.1277324
189  -0.0000000 -14.0000000  -0.3345289   0.9375818  -0.0950301
190  -0.0000000 -15.0000000  -0.3346090   0.9313080  -0.1438828
191   1.7320508 -14.0000000  -0.3982630   0.9162565   0.0431348
192   1.7320508 -15.0000000  -0.4112118   0.9114316  -0.0140461
193   3.4641016 -14.0000000  -0.3742614   0.9272523  -0.0114687
194   3.4641016 -15.0000000  -0.2884650   0.9458678  -0.1487345
195   5.1961524 -14.0000000  -0.3305324   0.9437904   0.0028170
196   5.1961524 -15.0000000  -0.3986200   0.9164793  -0.0341713
197   6.9282032 -14.0000000  -0.3684946   0.9295689   0.0106491
198   6.9282032 -15.0000000  -0.4305657   0.8982843  -0.0877409
199   8.6602540 -14.0000000  -0.3526879   0.9346308  -0.0455694
200  -8.6602540 -15.0000000  -0.2762009   0.9233777  -0.2666208
