site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000  -0.6254182   0.7783624  -0.0548098
  2   0.8660254  -1.5000000  -0.5819246   0.8129847   0.0204858
  3   2.5980762  -0.5000000  -0.5678389   0.8204839   0.0660690
  4   2.5980762  -1.5000000  -0.5776511   0.8133849  -0.0687330
  5   4.3301270  -0.5000000  -0.4624564   0.8865225  -0.0145550
  6   4.3301270  -1.5000000  -0.5322292   0.8450536  -0.0511517
  7   6.0621778  -0.5000000  -0.5614146   0.8257500   0.0543184
  8   6.0621778  -1.5000000  -0.6209215   0.7781214  -0.0947823
  9   7.7942286  -0.5000000  -0.5884316   0.8045845   0.0799509
 10   7.7942286  -1.5000000  -0.6047490   0.7942145  -0.0591772
 11   9.5262794  -0.5000000  -0.6533330   0.7469014   0.1236702
 12   9.5262794  -1.5000000  -0.6091325   0.7832706  -0.1242772
 13  11.2583302  -0.5000000  -0.6557720   0.7287559   0.1971749
 14  11.2583302  -1.5000000  -0.6619258   0.7475676  -0.0547441
 15  12.9903811  -0.5000000  -0.6608477   0.7382698   0.1350478
 16  12.9903811  -1.5000000  -0.5270406   0.8385437   0.1381037
 17  14.7224319  -0.5000000  -0.6517421   0.7577605   0.0321140
 18  14.7224319  -1.5000000  -0.6301094   0.7748647   0.0504655
 19  16.4544827  -0.5000000  -0.5331851   0.8432298   0.0683900
 20  -0.8660254  -1.5000000  -0.4998906   0.8653917   0.0347366
 21  -0.0000000  -2.0000000  -0.4924678   0.8673635   0.0718052
 22  -0.0000000  -3.0000000  -0.5772366   0.8083560  -0.1155795
 23   1.7320508  -2.0000000  -0.5717808   0.8150043   0.0939931
 24   1.7320508  -3.0000000  -0.5940845   0.7924116   0.1383744
 25   3.4641016  -2.0000000  -0.6306963   0.7746242   0.0466858
 26   3.4641016  -3.0000000  -0.5765656   0.7895986  -0.2100145
 27   5.1961524  -2.0000000  -0.6340996   0.7731344  -0.0134527
 28   5.1961524  -3.0000000  -0.7078548   0.6715905  -0.2188784
 29   6.9282032  -2.0000000  -0.6607667   0.7498581  -0.0331696
 30   6.9282032  -3.0000000  -0.7028017   0.7025700  -0.1116477
 31   8.6602540  -2.0000000  -0.5704826   0.8144477  -0.1059459
 32   8.6602540  -3.0000000  -0.5505193   0.8347747  -0.0089216
 33  10.3923048  -2.0000000  -0.5043783   0.8628797   0.0322671
 34  10.3923048  -3.0000000  -0.5269659   0.8467989  -0.0723780
 35  12.1243557  -2.0000000  -0.5771510   0.8164939   0.0153128
 36  12.1243557  -3.0000000  -0.6103059   0.7919334   0.0191857
 37  13.8564065  -2.0000000  -0.6535672   0.7550238   0.0528115
 38  13.8564065  -3.0000000  -0.6343395   0.7696890  -0.0720574
 39  15.5884573  -2.0000000  -0.5885732   0.7994326   0.1203707
 40  -1.7320508  -3.0000000  -0.6557406   0.7502413  -0.0845120
 41  -0.8660254  -3.5000000  -0.5061556   0.8624322   0.0041504
 42  -0.8660254  -4.5000000  -0.6812273   0.7295956  -0.0601633
 43   0.8660254  -3.5000000  -0.5386325   0.8355738  -0.1081271
 44   0.8660254  -4.5000000  -0.5986607   0.8007179  -0.0213569
 45   2.5980762  -3.5000000  -0.5187208   0.8492460  -0.0985388
 46   2.5980762  -4.5000000  -0.5300346   0.8436697  -0.0853514
 47   4.3301270  -3.5000000  -0.6554182   0.7550186   0.0193362
 48   4.3301270  -4.5000000  -0.7031453   0.7048187   0.0939004
 49   6.0621778  -3.5000000  -0.7138449   0.6997284  -0.0283835
 50   6.0621778  -4.5000000  -0.6222219   0.7823141  -0.0287149
 51   7.7942286  -3.5000000  -0.4536078   0.8911954   0.0032741
 52   7.7942286  -4.5000000  -0.6100008   0.7841190  -0.1142643
 53   9.5262794  -3.5000000  -0.4144608   0.9071999  -0.0721844
 54   9.5262794  -4.5000000  -0.4941659   0.8680099  -0.0485682
 55  11.2583302  -3.5000000  -0.5704918   0.8209343   0.0246166
 56  11.2583302  -4.5000000  -0.5200545   0.8507585   0.0758507
 57  12.9903811  -3.5000000  -0.5412956   0.8261914   0.1562267
 58  12.9903811  -4.5000000  -0.5914140   0.8054004  -0.0394928
 59  14.7224319  -3.5000000  -0.6189988   0.7814982   0.0781094
 60  -2.5980762  -4.5000000  -0.5923808   0.8056552   0.0021580
 61  -1.7320508  -5.0000000  -0.4884209   0.8721320  -0.0288247
 62  -1.7320508  -6.0000000  -0.4827518   0.8754654   0.0226072
 63  -0.0000000  -5.0000000  -0.6310769   0.7724996   0.0706142
 64  -0.0000000  -6.0000000  -0.6006991   0.7915076   0.1125893
 65   1.7320508  -5.0000000  -0.5713691   0.8174713   0.0726499
 66   1.7320508  -6.0000000  -0.6547676   0.7536553   0.0572980
 67   3.4641016  -5.0000000  -0.5187254   0.8352806   0.1822921
 68   3.4641016  -6.0000000  -0.5058641   0.8626129   0.0006844
 69   5.1961524  -5.0000000  -0.5890481   0.8049136   0.0716687
 70   5.1961524  -6.0000000  -0.5712344   0.8202088  -0.0308033
 71   6.9282032  -5.0000000  -0.5527292   0.8241593   0.1234984
 72   6.9282032  -6.0000000  -0.5965827   0.7970604   0.0937217
 73   8.6602540  -5.0000000  -0.4530804   0.8914695   0.0004318
 74   8.6602540  -6.0000000  -0.5731923   0.8137076  -0.0965945
 75  10.3923048  -5.0000000  -0.5690788   0.8201264   0.0595153
 76  10.3923048  -6.0000000  -0.5683448   0.8096635  -0.1463874
 77  12.1243557  -5.0000000  -0.6416116   0.7668439   0.0168823
 78  12.1243557  -6.0000000  -0.6057050   0.7951637  -0.0289165
 79  13.8564065  -5.0000000  -0.6240904   0.7721781   0.1193825
 80  -3.4641016  -6.0000000  -0.5835626   0.8081648  -0.0795253
 81  -2.5980762  -6.5000000  -0.6819275   0.7285002  -0.0652865
 82  -2.5980762  -7.5000000  -0.5988609   0.8008183  -0.0074584
 83  -0.8660254  -6.5000000  -0.6208363   0.7838964  -0.0082855
 84  -0.8660254  -7.5000000  -0.6524538   0.7530941   0.0845774
 85   0.8660254  -6.5000000  -0.5870175   0.8067350   0.0677431
 86   0.8660254  -7.5000000  -0.6361465   0.7709313   0.0313456
 87   2.5980762  -6.5000000  -0.5717464   0.8177796   0.0658985
 88   2.5980762  -7.5000000  -0.5420665   0.8378966  -0.0639776
 89   4.3301270  -6.5000000  -0.5992298   0.8002572  -0.0226295
 90   4.3301270  -7.5000000  -0.5902625   0.8052368   0.0564256
 91   6.0621778  -6.5000000  -0.5681364   0.8183395   0.0868417
 92   6.0621778  -7.5000000  -0.5413164   0.8319964  -0.1214847
 93   7.7942286  -6.5000000  -0.5366942   0.8437503   0.0066981
 94   7.7942286  -7.5000000  -0.6402371   0.7669312   0.0437380
 95   9.5262794  -6.5000000  -0.6384823   0.7597895   0.1227206
 96   9.5262794  -7.5000000  -0.6034134   0.7973938   0.0074378
 97  11.2583302  -6.5000000  -0.5472364   0.8252001   0.1399181
 98  11.2583302  -7.5000000  -0.5383808   0.8387575   0.0814365
 99  12.9903811  -6.5000000  -0.6621709   0.7406413   0.1139306
100  -4.3301270  -7.5000000  -0.6031803   0.7976048  -0.0002314
101  -3.4641016  -8.0000000  -0.5707314   0.8211257   0.0042659
102  -3.4641016  -9.0000000  -0.5015199   0.8648215   0.0236953
103  -1.7320508  -8.0000000  -0.5218681   0.8519772   0.0422914
104  -1.7320508  -9.0000000  -0.5398254   0.8416545   0.0143598
105  -0.0000000  -8.0000000  -0.6443838   0.7361146   0.2071346
106  -0.0000000  -9.0000000  -0.6699657   0.7415424   0.0355093
107   1.7320508  -8.0000000  -0.4688754   0.8761765   0.1116723
108   1.7320508  -9.0000000  -0.5203036   0.8519621  -0.0586920
109   3.4641016  -8.0000000  -0.5205756   0.8526781  -0.0440589
110   3.4641016  -9.0000000  -0.4576105   0.8735574  -0.1658011
111   5.1961524  -8.0000000  -0.6618874   0.7469345   0.0631974
112   5.1961524  -9.0000000  -0.6038673   0.7970458  -0.0078909
113   6.9282032  -8.0000000  -0.5663843   0.8227764  -0.0474115
114   6.9282032  -9.0000000  -0.5845415   0.8112511  -0.0135247
115   8.6602540  -8.0000000  -0.5350157   0.8444503   0.0257283
116   8.6602540  -9.0000000  -0.5221453   0.8494447   0.0762099
117  10.3923048  -8.0000000  -0.5267697   0.8496377   0.0250888
118  10.3923048  -9.0000000  -0.4956742   0.8579644  -0.1349229
119  12.1243557  -8.0000000  -0.5226126   0.8517395  -0.0376281
120  -5.1961524  -9.0000000  -0.5722826   0.8199966  -0.0099095
121  -4.3301270  -9.5000000  -0.6264722   0.7786508  -0.0351507
122  -4.3301270 -10.5000000  -0.6587106   0.7502257   0.0571124
123  -2.5980762  -9.5000000  -0.6126310   0.7896975  -0.0325737
124  -2.5980762 -10.5000000  -0.5607913   0.8269814  -0.0401867
