site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000   0.7517565  -0.6575932  -0.0493291
  2   0.8660254  -1.5000000   0.7096070  -0.7045587  -0.0074120
  3   2.5980762  -0.5000000   0.8052610  -0.5929193  -0.0012121
  4   2.5980762  -1.5000000   0.7789044  -0.6054116  -0.1636606
  5   4.3301270  -0.5000000   0.7506921  -0.6584035  -0.0544626
  6   4.3301270  -1.5000000   0.7380895  -0.6730055  -0.0478285
  7   6.0621778  -0.5000000   0.7257037  -0.6696063   0.1580551
  8   6.0621778  -1.5000000   0.7555864  -0.6542162   0.0330203
  9   7.7942286  -0.5000000   0.8010457  -0.5982799   0.0196718
 10   7.7942286  -1.5000000   0.7510083  -0.6493909  -0.1194908
 11   9.5262794  -0.5000000   0.8290824  -0.5578756   0.0373787
 12   9.5262794  -1.5000000   0.7202737  -0.6848801  -0.1102042
 13  11.2583302  -0.5000000   0.7562812  -0.6540503   0.0160301
 14  11.2583302  -1.5000000   0.7442662  -0.6675366   0.0215131
 15  12.9903811  -0.5000000   0.6798129  -0.7332865   0.0120568
 16  12.9903811  -1.5000000   0.7413357  -0.6705682   0.0275624
 17  14.7224319  -0.5000000   0.7743420  -0.6322169  -0.0263851
 18  14.7224319  -1.5000000   0.7972702  -0.6030830   0.0255180
 19  16.4544827  -0.5000000   0.8250162  -0.5556746   0.1028302
 20  -0.8660254  -1.5000000   0.7609900  -0.6480768   0.0298436
 21  -0.0000000  -2.0000000   0.8152240  -0.5786926   0.0229065
 22  -0.0000000  -3.0000000   0.8024209  -0.5889195  -0.0964082
 23   1.7320508  -2.0000000   0.8171614  -0.5692813  -0.0903662
 24   1.7320508  -3.0000000   0.8043690  -0.5909850   0.0610507
 25   3.4641016  -2.0000000   0.7658252  -0.6316228  -0.1206831
 26   3.4641016  -3.0000000   0.7744324  -0.6324854  -0.0147196
 27   5.1961524  -2.0000000   0.8012437  -0.5935612  -0.0754567
