site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
150   1.7320508 -12.0000000   0.9487105  -0.2854148  -0.1359659
151   3.4641016 -11.0000000   0.9329726  -0.3230002  -0.1588486
152   3.4641016 -12.0000000   0.9125563  -0.3185015  -0.2565110
153   5.1961524 -11.0000000   0.9939386  -0.0762963   0.0791516
154   5.1961524 -12.0000000   0.8832634  -0.4377351  -0.1680290
155   6.9282032 -11.0000000   0.9209668  -0.2054868  -0.3310519
156   6.9282032 -12.0000000   0.9234633  -0.1528858  -0.3519112
157   8.6602540 -11.0000000   0.9673891  -0.1238277  -0.2209640
158   8.6602540 -12.0000000   0.8909872  -0.2979882  -0.3425564
159  10.3923048 -11.0000000   0.8746683  -0.3805558  -0.3002209
160  -6.9282032 -12.0000000   0.9581133  -0.1915001  -0.2129473
161  -6.0621778 -12.5000000   0.9594590  -0.2721526  -0.0732900
162  -6.0621778 -13.5000000   0.9527842  -0.2541226  -0.1662047
163  -4.3301270 -12.5000000   0.9390758  -0.3437098   0.0005205
164  -4.3301270 -13.5000000   0.9130592  -0.3404620  -0.2245183
165  -2.5980762 -12.5000000   0.9425458  -0.3338197  -0.0131107
166  -2.5980762 -13.5000000   0.9153331  -0.3883179  -0.1066509
167  -0.8660254 -12.5000000   0.9587730  -0.2763197  -0.0663460
168  -0.8660254 -13.5000000   0.9209259  -0.3776585  -0.0962784
169   0.8660254 -12.5000000   0.9688867  -0.2311446  -0.0884918
170   0.8660254 -13.5000000   0.9572520  -0.2329164  -0.1715186
171   2.5980762 -12.5000000   0.9674174  -0.2528702  -0.0126573
172   2.5980762 -13.5000000   0.9407222  -0.3242929  -0.0993776
173   4.3301270 -12.5000000   0.9358138  -0.3067970  -0.1735745
174   4.3301270 -13.5000000   0.9495734  -0.2763993  -0.1480330
175   6.0621778 -12.5000000   0.9990718  -0.0196459  -0.0383359
176   6.0621778 -13.5000000   0.9120231  -0.3771756  -0.1610978
177   7.7942286 -12.5000000   0.8904085  -0.4468662  -0.0865058
178   7.7942286 -13.5000000   0.9308689  -0.3276097  -0.1617252
179   9.5262794 -12.5000000   0.9737018  -0.1873247  -0.1296702
180  -7.7942286 -13.5000000   0.9529980  -0.2402387  -0.1846081
181  -6.9282032 -14.0000000   0.9836531  -0.1747721  -0.0433744
182  -6.9282032 -15.0000000   0.9617370  -0.2728454   0.0248472
183  -5.1961524 -14.0000000   0.9715583  -0.1605433  -0.1740702
184  -5.1961524 -15.0000000   0.9746861  -0.1469603  -0.1684925
185  -3.4641016 -14.0000000   0.9201114  -0.3870030  -0.0601963
186  -3.4641016 -15.0000000   0.9622499  -0.2481764  -0.1117299
187  -1.7320508 -14.0000000   0.9066228  -0.4061479  -0.1143633
188  -1.7320508 -15.0000000   0.9856442  -0.1577004  -0.0603009
189  -0.0000000 -14.0000000   0.9556810  -0.2758646   0.1028230
190  -0.0000000 -15.0000000   0.9126435  -0.4003062  -0.0826852
191   1.7320508 -14.0000000   0.8994362  -0.4290385  -0.0833100
192   1.7320508 -15.0000000   0.8585246  -0.5116727  -0.0335631
193   3.4641016 -14.0000000   0.9427369  -0.3296691   0.0506507
194   3.4641016 -15.0000000   0.8801786  -0.4294580  -0.2021174
195   5.1961524 -14.0000000   0.8849031  -0.4653190   0.0206085
196   5.1961524 -15.0000000   0.9462011  -0.3229039   0.0208912
197   6.9282032 -14.0000000   0.9465353  -0.3182387   0.0528684
198   6.9282032 -15.0000000   0.8903807  -0.4548991  -0.0169994
199   8.6602540 -14.0000000   0.9885906  -0.1337322  -0.0693129
200  -8.6602540 -15.0000000   0.9443213  -0.2656034  -0.1941962
