site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000  -0.5374076   0.8428118  -0.0293491
  2   0.8660254  -1.5000000  -0.5793600   0.8096573  -0.0937925
  3   2.5980762  -0.5000000  -0.5173993   0.8497502  -0.1011069
  4   2.5980762  -1.5000000  -0.5239920   0.8456534  -0.1015028
  5   4.3301270  -0.5000000  -0.5361490   0.8420378  -0.0593011
  6   4.3301270  -1.5000000  -0.4516831   0.8769173  -0.1643121
  7   6.0621778  -0.5000000  -0.6369499   0.7708989   0.0031199
  8   6.0621778  -1.5000000  -0.3796336   0.9245630  -0.0325816
  9   7.7942286  -0.5000000  -0.4810785   0.8753687   0.0478870
 10   7.7942286  -1.5000000  -0.5582077   0.8295059  -0.0180045
 11   9.5262794  -0.5000000  -0.4526247   0.8809075  -0.1383218
 12   9.5262794  -1.5000000  -0.4346643   0.8952410  -0.0980329
 13  11.2583302  -0.5000000  -0.5522029   0.8334825  -0.0194671
 14  11.2583302  -1.5000000  -0.5136875   0.8574449  -0.0302242
 15  12.9903811  -0.5000000  -0.4861077   0.8738246  -0.0113907
 16  12.9903811  -1.5000000  -0.5510861   0.8332179   0.0452993
 17  14.7224319  -0.5000000  -0.4576127   0.8736870   0.1651111
 18  14.7224319  -1.5000000  -0.5954286   0.8032177  -0.0174967
 19  16.4544827  -0.5000000  -0.4735051   0.8803591   0.0275807
 20  -0.8660254  -1.5000000  -0.4471474   0.8891830  -0.0970197
 21  -0.0000000  -2.0000000  -0.4717806   0.8792513   0.0658800
 22  -0.0000000  -3.0000000  -0.4665556   0.8841626   0.0241311
 23   1.7320508  -2.0000000  -0.4401826   0.8969283   0.0419395
 24   1.7320508  -3.0000000  -0.5133771   0.8571171  -0.0423579
 25   3.4641016  -2.0000000  -0.4012880   0.9091840  -0.1111417
 26   3.4641016  -3.0000000  -0.4644101   0.8457871  -0.2626164
 27   5.1961524  -2.0000000  -0.5199826   0.8490841   0.0931353
 28   5.1961524  -3.0000000  -0.5335077   0.8456500  -0.0156714
 29   6.9282032  -2.0000000  -0.6333856   0.7672796   0.1005217
 30   6.9282032  -3.0000000  -0.5689376   0.8198087   0.0649898
 31   8.6602540  -2.0000000  -0.3380211   0.9407718  -0.0262689
 32   8.6602540  -3.0000000  -0.5578126   0.8282866  -0.0527871
 33  10.3923048  -2.0000000  -0.5150323   0.8570676   0.0132981
 34  10.3923048  -3.0000000  -0.5587313   0.8293135  -0.0076446
 35  12.1243557  -2.0000000  -0.4184802   0.9074448   0.0376588
 36  12.1243557  -3.0000000  -0.5618992   0.8259076  -0.0463246
 37  13.8564065  -2.0000000  -0.5250390   0.8483649   0.0679041
 38  13.8564065  -3.0000000  -0.4309999   0.9011954   0.0456729
 39  15.5884573  -2.0000000  -0.5102069   0.8600302   0.0060761
 40  -1.7320508  -3.0000000  -0.5809552   0.8117252  -0.0599433
 41  -0.8660254  -3.5000000  -0.3943030   0.9189799  -0.0010162
 42  -0.8660254  -4.5000000  -0.4271607   0.8670191  -0.2565379
 43   0.8660254  -3.5000000  -0.4368582   0.8995281  -0.0020195
 44   0.8660254  -4.5000000  -0.4625612   0.8837434   0.0709562
 45   2.5980762  -3.5000000  -0.3939910   0.9059507   0.1549979
 46   2.5980762  -4.5000000  -0.5714512   0.7980701  -0.1911222
 47   4.3301270  -3.5000000  -0.4552671   0.8878319  -0.0669800
 48   4.3301270  -4.5000000  -0.5104047   0.8544622  -0.0968578
 49   6.0621778  -3.5000000  -0.5438759   0.8365718   0.0659284
 50   6.0621778  -4.5000000  -0.6298225   0.7664607  -0.1259431
 51   7.7942286  -3.5000000  -0.5699406   0.8171123   0.0865750
 52   7.7942286  -4.5000000  -0.5393393   0.8398389   0.0615115
 53   9.5262794  -3.5000000  -0.5337472   0.8443279   0.0471630
 54   9.5262794  -4.5000000  -0.4666770   0.8841924   0.0204067
 55  11.2583302  -3.5000000  -0.5049340   0.8629745  -0.0177964
 56  11.2583302  -4.5000000  -0.5554555   0.8276365  -0.0805420
 57  12.9903811  -3.5000000  -0.4720349   0.8815064   0.0113846
 58  12.9903811  -4.5000000  -0.4241543   0.9042538  -0.0491753
 59  14.7224319  -3.5000000  -0.5152494   0.8538908  -0.0734067
 60  -2.5980762  -4.5000000  -0.4439072   0.8843807  -0.1442817
 61  -1.7320508  -5.0000000  -0.5312879   0.8442061   0.0710577
 62  -1.7320508  -6.0000000  -0.5408001   0.8379110  -0.0737593
 63  -0.0000000  -5.0000000  -0.4661624   0.8837484   0.0410056
 64  -0.0000000  -6.0000000  -0.3477402   0.9373247  -0.0223427
 65   1.7320508  -5.0000000  -0.4946372   0.8625061   0.1068512
 66   1.7320508  -6.0000000  -0.5342102   0.8402369  -0.0928515
 67   3.4641016  -5.0000000  -0.5471450   0.8370243   0.0047683
 68   3.4641016  -6.0000000  -0.4024063   0.8901127  -0.2139358
 69   5.1961524  -5.0000000  -0.5169628   0.8428007   0.1497882
 70   5.1961524  -6.0000000  -0.5224746   0.8479324  -0.0896160
 71   6.9282032  -5.0000000  -0.5385117   0.8410256   0.0517786
 72   6.9282032  -6.0000000  -0.6306074   0.7759070  -0.0173988
 73   8.6602540  -5.0000000  -0.5287128   0.8484046   0.0259295
 74   8.6602540  -6.0000000  -0.5231687   0.8513128  -0.0395094
 75  10.3923048  -5.0000000  -0.5587381   0.8128530   0.1645654
 76  10.3923048  -6.0000000  -0.5492635   0.8141827   0.1881916
 77  12.1243557  -5.0000000  -0.4016418   0.9152109   0.0327545
 78  12.1243557  -6.0000000  -0.4209277   0.9065712  -0.0307973
 79  13.8564065  -5.0000000  -0.4435605   0.8913407   0.0936264
 80  -3.4641016  -6.0000000  -0.3872055   0.9138888  -0.1219801
 81  -2.5980762  -6.5000000  -0.4554817   0.8902432   0.0018465
 82  -2.5980762  -7.5000000  -0.5052662   0.8596412   0.0756515
 83  -0.8660254  -6.5000000  -0.4041442   0.9122496   0.0668436
 84  -0.8660254  -7.5000000  -0.5384650   0.8419999  -0.0330389
 85   0.8660254  -6.5000000  -0.5120768   0.8539867   0.0921089
 86   0.8660254  -7.5000000  -0.5797094   0.8085666   0.1007822
 87   2.5980762  -6.5000000  -0.4002171   0.9137512   0.0698932
 88   2.5980762  -7.5000000  -0.4578624   0.8890147   0.0038639
 89   4.3301270  -6.5000000  -0.5839548   0.8072579   0.0856239
 90   4.3301270  -7.5000000  -0.5496533   0.8351396   0.0205697
 91   6.0621778  -6.5000000  -0.4514358   0.8879959   0.0875731
 92   6.0621778  -7.5000000  -0.5771217   0.7994624  -0.1667046
 93   7.7942286  -6.5000000  -0.4599631   0.8877146  -0.0199178
 94   7.7942286  -7.5000000  -0.5460182   0.8240096  -0.1512359
 95   9.5262794  -6.5000000  -0.5140254   0.8570474   0.0353228
 96   9.5262794  -7.5000000  -0.3957612   0.9093555  -0.1282407
 97  11.2583302  -6.5000000  -0.5470616   0.8298002   0.1102503
 98  11.2583302  -7.5000000  -0.6228298   0.7808243   0.0489544
 99  12.9903811  -6.5000000  -0.4176429   0.9085334   0.0118912
100  -4.3301270  -7.5000000  -0.4388811   0.8971708  -0.0496774
101  -3.4641016  -8.0000000  -0.4860130   0.8661316  -0.1166506
102  -3.4641016  -9.0000000  -0.4798211   0.8742907  -0.0733999
103  -1.7320508  -8.0000000  -0.4434759   0.8903733   0.1027840
104  -1.7320508  -9.0000000  -0.5433591   0.8226045  -0.1675789
105  -0.0000000  -8.0000000  -0.5787193   0.8132095   0.0614352
106  -0.0000000  -9.0000000  -0.4914859   0.8691176  -0.0554633
107   1.7320508  -8.0000000  -0.3392791   0.9390745   0.0550339
108   1.7320508  -9.0000000  -0.4550841   0.8773602  -0.1521103
109   3.4641016  -8.0000000  -0.5393777   0.8410484   0.0413436
110   3.4641016  -9.0000000  -0.4730655   0.8804780  -0.0311041
111   5.1961524  -8.0000000  -0.4635696   0.8856966   0.0253933
112   5.1961524  -9.0000000  -0.6321821   0.7747987  -0.0057256
113   6.9282032  -8.0000000  -0.5390188   0.8283596   0.1525748
114   6.9282032  -9.0000000  -0.6012597   0.7943725   0.0863659
115   8.6602540  -8.0000000  -0.4723613   0.8812089  -0.0185900
116   8.6602540  -9.0000000  -0.4507216   0.8920307  -0.0336338
117  10.3923048  -8.0000000  -0.4597557   0.8876826   0.0253837
118  10.3923048  -9.0000000  -0.5157381   0.8531388   0.0785396
119  12.1243557  -8.0000000  -0.5653842   0.8222178   0.0655629
120  -5.1961524  -9.0000000  -0.4289836   0.8828317  -0.1912620
121  -4.3301270  -9.5000000  -0.5661513   0.8166355  -0.1121570
122  -4.3301270 -10.5000000  -0.5127800   0.8582142   0.0229122
123  -2.5980762  -9.5000000  -0.5079229   0.8527896  -0.1215080
124  -2.5980762 -10.5000000  -0.4119252   0.9063294  -0.0942585
125  -0.8660254  -9.5000000  -0.4495506   0.8822842  -0.1395669
126  -0.8660254 -10.5000000  -0.4456769   0.8694216  -0.2132560
127   0.8660254  -9.5000000  -0.4554070   0.8899654   0.0237931
128   0.8660254 -10.5000000  -0.5279614   0.8472488  -0.0585331
129   2.5980762  -9.5000000  -0.4486725   0.8924856  -0.0465025
130   2.5980762 -10.5000000  -0.3757935   0.8705636  -0.3176448
131   4.3301270  -9.5000000  -0.5145524   0.8574582  -0.0011677
132   4.3301270 -10.5000000  -0.5290376   0.8485963  -0.0018919
133   6.0621778  -9.5000000  -0.5218134   0.8464364  -0.1060952
