site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000  -0.2374880   0.9712905  -0.0139367
  2   0.8660254  -1.5000000  -0.3250897   0.9305231  -0.1686520
  3   2.5980762  -0.5000000  -0.4554127   0.8817636  -0.1228500
  4   2.5980762  -1.5000000  -0.4050157   0.9127056  -0.0541371
  5   4.3301270  -0.5000000  -0.4670247   0.8840581  -0.0181435
  6   4.3301270  -1.5000000  -0.5413215   0.8393884   0.0489716
  7   6.0621778  -0.5000000  -0.2152600   0.9654730  -0.1467139
  8   6.0621778  -1.5000000  -0.3542197   0.9235392  -0.1469823
  9   7.7942286  -0.5000000  -0.4006629   0.9161194  -0.0139471
 10   7.7942286  -1.5000000  -0.4194998   0.9077504   0.0030112
 11   9.5262794  -0.5000000  -0.3241687   0.9424105   0.0823235
 12   9.5262794  -1.5000000  -0.4180536   0.9042310  -0.0871640
 13  11.2583302  -0.5000000  -0.3857154   0.9223708   0.0213467
 14  11.2583302  -1.5000000  -0.3947839   0.8913595  -0.2227643
 15  12.9903811  -0.5000000  -0.4414435   0.8927973  -0.0896697
 16  12.9903811  -1.5000000  -0.4292765   0.8920944  -0.1410294
 17  14.7224319  -0.5000000  -0.2631794   0.9528037  -0.1513330
 18  14.7224319  -1.5000000  -0.3144215   0.9368098  -0.1533835
 19  16.4544827  -0.5000000  -0.3007653   0.9484298  -0.1001052
 20  -0.8660254  -1.5000000  -0.3660001   0.9256002  -0.0964784
 21  -0.0000000  -2.0000000  -0.3815683   0.9214775   0.0726971
 22  -0.0000000  -3.0000000  -0.4107824   0.9113886  -0.0250742
 23   1.7320508  -2.0000000  -0.4623683   0.8819081  -0.0919437
 24   1.7320508  -3.0000000  -0.3446109   0.9192308  -0.1904156
 25   3.4641016  -2.0000000  -0.5294463   0.8478916  -0.0276832
 26   3.4641016  -3.0000000  -0.5389003   0.8423684   0.0014306
 27   5.1961524  -2.0000000  -0.3452210   0.9359614   0.0692733
 28   5.1961524  -3.0000000  -0.4495364   0.8931465   0.0143685
 29   6.9282032  -2.0000000  -0.4493535   0.8767212  -0.1715850
 30   6.9282032  -3.0000000  -0.4264168   0.9029112  -0.0540385
 31   8.6602540  -2.0000000  -0.5239944   0.8516246   0.0128604
 32   8.6602540  -3.0000000  -0.4335558   0.8897221  -0.1429127
 33  10.3923048  -2.0000000  -0.4126306   0.9107843   0.0144221
 34  10.3923048  -3.0000000  -0.4117788   0.9108107  -0.0293617
 35  12.1243557  -2.0000000  -0.3113966   0.9500071   0.0227755
 36  12.1243557  -3.0000000  -0.2963792   0.9184018  -0.2621020
 37  13.8564065  -2.0000000  -0.4845439   0.8728834  -0.0573733
 38  13.8564065  -3.0000000  -0.3177975   0.9477285  -0.0285561
 39  15.5884573  -2.0000000  -0.3203775   0.9442749  -0.0755198
 40  -1.7320508  -3.0000000  -0.3490354   0.9349247  -0.0639534
 41  -0.8660254  -3.5000000  -0.3836348   0.9199349  -0.0808957
 42  -0.8660254  -4.5000000  -0.3420882   0.9382107  -0.0523100
 43   0.8660254  -3.5000000  -0.4079830   0.9129622  -0.0070640
 44   0.8660254  -4.5000000  -0.3598839   0.9305603  -0.0673882
 45   2.5980762  -3.5000000  -0.4953189   0.8685647   0.0159572
 46   2.5980762  -4.5000000  -0.5186794   0.8360753  -0.1787448
 47   4.3301270  -3.5000000  -0.4010767   0.9117210  -0.0888946
 48   4.3301270  -4.5000000  -0.3982130   0.9050552  -0.1493367
 49   6.0621778  -3.5000000  -0.5199828   0.8500145   0.0842219
 50   6.0621778  -4.5000000  -0.4905123   0.8666396   0.0912875
 51   7.7942286  -3.5000000  -0.5126552   0.8575296  -0.0427502
 52   7.7942286  -4.5000000  -0.3382165   0.9407459  -0.0246307
 53   9.5262794  -3.5000000  -0.3543061   0.9346813  -0.0289504
 54   9.5262794  -4.5000000  -0.4568720   0.8731230  -0.1700711
 55  11.2583302  -3.5000000  -0.2277283   0.9725386  -0.0480456
 56  11.2583302  -4.5000000  -0.3514606   0.8697387  -0.3464534
 57  12.9903811  -3.5000000  -0.4823091   0.8733369  -0.0682680
 58  12.9903811  -4.5000000  -0.3370147   0.9164494  -0.2157351
 59  14.7224319  -3.5000000  -0.4225963   0.8996980   0.1093431
 60  -2.5980762  -4.5000000  -0.4770908   0.8784651   0.0261427
 61  -1.7320508  -5.0000000  -0.4686758   0.8829892   0.0259428
 62  -1.7320508  -6.0000000  -0.4879950   0.8480515  -0.2065658
 63  -0.0000000  -5.0000000  -0.4507612   0.8924374   0.0192316
 64  -0.0000000  -6.0000000  -0.3627868   0.9130405  -0.1863940
 65   1.7320508  -5.0000000  -0.3633687   0.9300892  -0.0538261
 66   1.7320508  -6.0000000  -0.2422781   0.9627896  -0.1197394
 67   3.4641016  -5.0000000  -0.4032973   0.9014247  -0.1574321
 68   3.4641016  -6.0000000  -0.3705266   0.9254829  -0.0786858
 69   5.1961524  -5.0000000  -0.3859255   0.9216979   0.0391719
 70   5.1961524  -6.0000000  -0.3828475   0.8725470  -0.3034625
 71   6.9282032  -5.0000000  -0.4943856   0.8690899  -0.0163005
 72   6.9282032  -6.0000000  -0.4382321   0.8964967   0.0651640
 73   8.6602540  -5.0000000  -0.4764434   0.8760540  -0.0743721
 74   8.6602540  -6.0000000  -0.5188641   0.8530811  -0.0550699
 75  10.3923048  -5.0000000  -0.2922171   0.9557878  -0.0328456
 76  10.3923048  -6.0000000  -0.2936987   0.9383555  -0.1822911
 77  12.1243557  -5.0000000  -0.3749042   0.9216665  -0.0998879
 78  12.1243557  -6.0000000  -0.4128536   0.9043391  -0.1082712
 79  13.8564065  -5.0000000  -0.4904334   0.8709739  -0.0296573
 80  -3.4641016  -6.0000000  -0.4418925   0.8942964  -0.0704633
 81  -2.5980762  -6.5000000  -0.4007022   0.9143671   0.0580570
 82  -2.5980762  -7.5000000  -0.4254026   0.8922827  -0.1512095
 83  -0.8660254  -6.5000000  -0.1583724   0.9814816  -0.1077595
 84  -0.8660254  -7.5000000  -0.2967119   0.9313657  -0.2109976
 85   0.8660254  -6.5000000  -0.4495839   0.8889877  -0.0870354
 86   0.8660254  -7.5000000  -0.4877549   0.8592793  -0.1540592
 87   2.5980762  -6.5000000  -0.3161116   0.9472489  -0.0528496
 88   2.5980762  -7.5000000  -0.3637916   0.9159124  -0.1695883
 89   4.3301270  -6.5000000  -0.3707121   0.9247767   0.0857936
 90   4.3301270  -7.5000000  -0.4380974   0.8786841  -0.1896969
 91   6.0621778  -6.5000000  -0.3341267   0.9392606  -0.0784153
 92   6.0621778  -7.5000000  -0.3592585   0.9169944  -0.1733629
 93   7.7942286  -6.5000000  -0.3915840   0.8998587   0.1921359
 94   7.7942286  -7.5000000  -0.5057505   0.8555211   0.1109058
 95   9.5262794  -6.5000000  -0.4196862   0.9076679  -0.0016062
 96   9.5262794  -7.5000000  -0.4327468   0.8899189  -0.1441339
 97  11.2583302  -6.5000000  -0.4069684   0.9089662  -0.0903170
 98  11.2583302  -7.5000000  -0.2972405   0.9201543  -0.2548806
 99  12.9903811  -6.5000000  -0.4100500   0.9120355   0.0070878
100  -4.3301270  -7.5000000  -0.3796200   0.9140293  -0.1429656
101  -3.4641016  -8.0000000  -0.3229177   0.9452421  -0.0473438
102  -3.4641016  -9.0000000  -0.4086488   0.9022837  -0.1374416
103  -1.7320508  -8.0000000  -0.4159612   0.8974893  -0.1465923
104  -1.7320508  -9.0000000  -0.4276685   0.8940934  -0.1330288
105  -0.0000000  -8.0000000  -0.3724089   0.9250435  -0.0748738
106  -0.0000000  -9.0000000  -0.3993947   0.8913751  -0.2143230
107   1.7320508  -8.0000000  -0.3848938   0.9197688  -0.0766950
108   1.7320508  -9.0000000  -0.4180647   0.9062360  -0.0629146
109   3.4641016  -8.0000000  -0.3156254   0.9488719  -0.0047676
110   3.4641016  -9.0000000  -0.5560904   0.8292937  -0.0550952
111   5.1961524  -8.0000000  -0.5692062   0.8219744   0.0190357
112   5.1961524  -9.0000000  -0.4962920   0.8665023  -0.0535536
113   6.9282032  -8.0000000  -0.4049958   0.9123073  -0.0606114
114   6.9282032  -9.0000000  -0.4300796   0.8931372  -0.1316716
115   8.6602540  -8.0000000  -0.3046579   0.9465258   0.1061719
116   8.6602540  -9.0000000  -0.3969437   0.9113421  -0.1090470
117  10.3923048  -8.0000000  -0.3568469   0.9280424  -0.1067596
118  10.3923048  -9.0000000  -0.3185684   0.9342306  -0.1603974
119  12.1243557  -8.0000000  -0.2768549   0.9585289  -0.0676288
120  -5.1961524  -9.0000000  -0.3315497   0.9385708   0.0957057
121  -4.3301270  -9.5000000  -0.3844333   0.9155980   0.1178611
