site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000  -0.3698777   0.9267468   0.0658088
  2   0.8660254  -1.5000000  -0.4779057   0.8758475  -0.0670613
  3   2.5980762  -0.5000000  -0.3333512   0.9020055  -0.2743413
  4   2.5980762  -1.5000000  -0.4432858   0.8826197  -0.1564610
  5   4.3301270  -0.5000000  -0.3394736   0.9355334   0.0976464
  6   4.3301270  -1.5000000  -0.4509734   0.8650875  -0.2196511
  7   6.0621778  -0.5000000  -0.3899288   0.9190412  -0.0576090
  8   6.0621778  -1.5000000  -0.3824825   0.9182146  -0.1029037
  9   7.7942286  -0.5000000  -0.1798045   0.9720509  -0.1509547
 10   7.7942286  -1.5000000  -0.3435545   0.9212579  -0.1823574
 11   9.5262794  -0.5000000  -0.4442419   0.8923826  -0.0793881
 12   9.5262794  -1.5000000  -0.4382270   0.8699837  -0.2260209
 13  11.2583302  -0.5000000  -0.5814237   0.8103337   0.0728403
 14  11.2583302  -1.5000000  -0.4565083   0.8820579  -0.1165073
 15  12.9903811  -0.5000000  -0.4646344   0.8802555   0.0962553
 16  12.9903811  -1.5000000  -0.4324148   0.9014601  -0.0196760
 17  14.7224319  -0.5000000  -0.3925614   0.9190391   0.0355330
 18  14.7224319  -1.5000000  -0.4517876   0.8878192  -0.0875506
 19  16.4544827  -0.5000000  -0.4550857   0.8683371  -0.1971997
 20  -0.8660254  -1.5000000  -0.3604400   0.9240916  -0.1270342
 21  -0.0000000  -2.0000000  -0.5095112   0.8593291  -0.0441799
 22  -0.0000000  -3.0000000  -0.5006066   0.8621696  -0.0778241
 23   1.7320508  -2.0000000  -0.5533828   0.8324612  -0.0278536
 24   1.7320508  -3.0000000  -0.5913726   0.8063190  -0.0113174
 25   3.4641016  -2.0000000  -0.4995931   0.8578292  -0.1205642
 26   3.4641016  -3.0000000  -0.5166548   0.7738428  -0.3663811
 27   5.1961524  -2.0000000  -0.5044368   0.8634478   0.0011753
 28   5.1961524  -3.0000000  -0.4417803   0.8825326  -0.1611409
 29   6.9282032  -2.0000000  -0.3882865   0.9067488  -0.1644392
 30   6.9282032  -3.0000000  -0.4931713   0.8377341  -0.2344859
 31   8.6602540  -2.0000000  -0.3743044   0.9242654  -0.0750317
 32   8.6602540  -3.0000000  -0.3722959   0.9092495  -0.1861750
 33  10.3923048  -2.0000000  -0.3379397   0.9398836  -0.0491483
 34  10.3923048  -3.0000000  -0.2963619   0.9454705  -0.1351119
 35  12.1243557  -2.0000000  -0.4148702   0.9063022  -0.0806170
 36  12.1243557  -3.0000000  -0.3309526   0.9154889  -0.2288023
 37  13.8564065  -2.0000000  -0.3154592   0.9378549  -0.1446153
 38  13.8564065  -3.0000000  -0.3587613   0.9180270  -0.1688691
