site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000   0.9300611  -0.3272603  -0.1669943
  2   0.8660254  -1.5000000   0.8656799  -0.4921482  -0.0915883
  3   2.5980762  -0.5000000   0.8547411  -0.5103928  -0.0944289
  4   2.5980762  -1.5000000   0.8344205  -0.5449693  -0.0821636
  5   4.3301270  -0.5000000   0.8299686  -0.5540621  -0.0645539
  6   4.3301270  -1.5000000   0.8349236  -0.5261488  -0.1614622
  7   6.0621778  -0.5000000   0.8474871  -0.5302192  -0.0251639
  8   6.0621778  -1.5000000   0.8579362  -0.4998160  -0.1188671
  9   7.7942286  -0.5000000   0.8736865  -0.4864658   0.0047921
 10   7.7942286  -1.5000000   0.8890393  -0.4408888  -0.1233946
 11   9.5262794  -0.5000000   0.8701687  -0.4915542  -0.0343652
 12   9.5262794  -1.5000000   0.8337106  -0.5448690  -0.0896909
 13  11.2583302  -0.5000000   0.8631438  -0.5041580   0.0284146
 14  11.2583302  -1.5000000   0.8692140  -0.4944059  -0.0054607
 15  12.9903811  -0.5000000   0.8906751  -0.3918451  -0.2305544
 16  12.9903811  -1.5000000   0.9152186  -0.3723318  -0.1540906
 17  14.7224319  -0.5000000   0.8423965  -0.5360834  -0.0546143
 18  14.7224319  -1.5000000   0.8263886  -0.5557819  -0.0904895
 19  16.4544827  -0.5000000   0.8583976  -0.4974098   0.1254475
 20  -0.8660254  -1.5000000   0.8480895  -0.5289290  -0.0312772
 21  -0.0000000  -2.0000000   0.9152395  -0.4017914   0.0300059
 22  -0.0000000  -3.0000000   0.7820388  -0.6037724  -0.1545126
 23   1.7320508  -2.0000000   0.8549935  -0.5185388  -0.0101749
 24   1.7320508  -3.0000000   0.8703244  -0.4918023  -0.0258065
 25   3.4641016  -2.0000000   0.8036158  -0.5946138  -0.0252191
 26   3.4641016  -3.0000000   0.8262038  -0.5605786  -0.0560262
 27   5.1961524  -2.0000000   0.8194974  -0.5681317  -0.0751693
 28   5.1961524  -3.0000000   0.7907297  -0.5920165  -0.1557660
 29   6.9282032  -2.0000000   0.8785472  -0.4720549  -0.0729310
 30   6.9282032  -3.0000000   0.7916430  -0.5627819  -0.2378610
 31   8.6602540  -2.0000000   0.7823566  -0.6226118  -0.0165158
 32   8.6602540  -3.0000000   0.7580945  -0.6512592  -0.0339723
 33  10.3923048  -2.0000000   0.8471112  -0.5310815   0.0188436
 34  10.3923048  -3.0000000   0.8810382  -0.4686030   0.0646748
 35  12.1243557  -2.0000000   0.9353523  -0.3414955   0.0921781
 36  12.1243557  -3.0000000   0.8769156  -0.4718484   0.0915318
 37  13.8564065  -2.0000000   0.8544223  -0.5168508  -0.0531770
 38  13.8564065  -3.0000000   0.7955595  -0.6050246  -0.0320971
 39  15.5884573  -2.0000000   0.8288317  -0.5594930   0.0023547
 40  -1.7320508  -3.0000000   0.7472519  -0.6645150  -0.0058705
 41  -0.8660254  -3.5000000   0.7324016  -0.6801985   0.0302983
 42  -0.8660254  -4.5000000   0.8170633  -0.5580037  -0.1450499
 43   0.8660254  -3.5000000   0.8560892  -0.4949674  -0.1487229
 44   0.8660254  -4.5000000   0.8108416  -0.5301825  -0.2478758
 45   2.5980762  -3.5000000   0.7420621  -0.6703203  -0.0038194
 46   2.5980762  -4.5000000   0.8117084  -0.5831389  -0.0328392
 47   4.3301270  -3.5000000   0.8472887  -0.5242865  -0.0850026
 48   4.3301270  -4.5000000   0.8508816  -0.5139325  -0.1089678
 49   6.0621778  -3.5000000   0.8446794  -0.5124060  -0.1547802
 50   6.0621778  -4.5000000   0.8457941  -0.5244763  -0.0977597
 51   7.7942286  -3.5000000   0.8550568  -0.5085210  -0.1014116
 52   7.7942286  -4.5000000   0.7848689  -0.6142435  -0.0817669
 53   9.5262794  -3.5000000   0.8901731  -0.4543893  -0.0334992
 54   9.5262794  -4.5000000   0.8332599  -0.5175691  -0.1944228
 55  11.2583302  -3.5000000   0.8088091  -0.5851437   0.0586065
 56  11.2583302  -4.5000000   0.8558849  -0.5162361  -0.0310046
 57  12.9903811  -3.5000000   0.7792685  -0.6258188  -0.0330352
 58  12.9903811  -4.5000000   0.8025106  -0.5960259   0.0270161
 59  14.7224319  -3.5000000   0.8921438  -0.4510750  -0.0247128
 60  -2.5980762  -4.5000000   0.7970482  -0.6030084  -0.0330915
 61  -1.7320508  -5.0000000   0.7855635  -0.6079232   0.1154099
 62  -1.7320508  -6.0000000   0.8518158  -0.5238045   0.0062141
 63  -0.0000000  -5.0000000   0.9029787  -0.4156558  -0.1089020
 64  -0.0000000  -6.0000000   0.8667697  -0.4985670   0.0118861
 65   1.7320508  -5.0000000   0.8216320  -0.5354138  -0.1955835
 66   1.7320508  -6.0000000   0.8560595  -0.5145430  -0.0490674
 67   3.4641016  -5.0000000   0.8557623  -0.5173665   0.0016600
 68   3.4641016  -6.0000000   0.8608099  -0.5085872  -0.0185827
 69   5.1961524  -5.0000000   0.8353232  -0.5440696   0.0788893
 70   5.1961524  -6.0000000   0.8788618  -0.4689210  -0.0878358
 71   6.9282032  -5.0000000   0.8148697  -0.5577480   0.1578120
