site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000  -0.3849599   0.9228341  -0.0135327
  2   0.8660254  -1.5000000  -0.3632053   0.9262849  -0.1003905
  3   2.5980762  -0.5000000  -0.3113276   0.9303652  -0.1936383
  4   2.5980762  -1.5000000  -0.4527587   0.8764205  -0.1640021
  5   4.3301270  -0.5000000  -0.4275756   0.9011544   0.0714142
  6   4.3301270  -1.5000000  -0.3944625   0.9187839  -0.0153444
  7   6.0621778  -0.5000000  -0.4190560   0.9048020  -0.0756660
  8   6.0621778  -1.5000000  -0.3646376   0.9231182  -0.1220335
  9   7.7942286  -0.5000000  -0.3111938   0.9414562  -0.1296866
 10   7.7942286  -1.5000000  -0.2142122   0.9437923  -0.2517324
 11   9.5262794  -0.5000000  -0.1949522   0.9807723   0.0089115
 12   9.5262794  -1.5000000  -0.2369214   0.9552771  -0.1769573
 13  11.2583302  -0.5000000  -0.2593667   0.9605582  -0.1002843
 14  11.2583302  -1.5000000  -0.2312051   0.9660814  -0.1150262
 15  12.9903811  -0.5000000  -0.2364716   0.9707020  -0.0426466
 16  12.9903811  -1.5000000  -0.1457383   0.9764249  -0.1592320
 17  14.7224319  -0.5000000  -0.3478997   0.9356456  -0.0594406
 18  14.7224319  -1.5000000  -0.3279056   0.9271172  -0.1814709
 19  16.4544827  -0.5000000  -0.3118550   0.9418745  -0.1249758
 20  -0.8660254  -1.5000000  -0.3674076   0.9145007  -0.1694111
 21  -0.0000000  -2.0000000  -0.2736601   0.9592710  -0.0700658
 22  -0.0000000  -3.0000000  -0.3391675   0.9334812  -0.1165255
 23   1.7320508  -2.0000000  -0.2105960   0.9769001   0.0362698
 24   1.7320508  -3.0000000  -0.1977035   0.9666685  -0.1626818
 25   3.4641016  -2.0000000  -0.3283516   0.9262125  -0.1852446
 26   3.4641016  -3.0000000  -0.3374996   0.9248207  -0.1755014
 27   5.1961524  -2.0000000  -0.3782983   0.9255976  -0.0126251
 28   5.1961524  -3.0000000  -0.3835211   0.9136619  -0.1346603
 29   6.9282032  -2.0000000  -0.3400601   0.9319054  -0.1261411
 30   6.9282032  -3.0000000  -0.2697192   0.9513528  -0.1489275
 31   8.6602540  -2.0000000  -0.4472330   0.8922526   0.0621919
 32   8.6602540  -3.0000000  -0.4784600   0.8748349  -0.0757625
 33  10.3923048  -2.0000000  -0.3836325   0.9221310   0.0500059
 34  10.3923048  -3.0000000  -0.3664001   0.9161492  -0.1625474
 35  12.1243557  -2.0000000  -0.2977511   0.9532760  -0.0510796
 36  12.1243557  -3.0000000  -0.3550914   0.9338624  -0.0425566
 37  13.8564065  -2.0000000  -0.1237844   0.9877647  -0.0948591
 38  13.8564065  -3.0000000  -0.2018682   0.9781944  -0.0488368
 39  15.5884573  -2.0000000  -0.1962414   0.9756591  -0.0978709
 40  -1.7320508  -3.0000000  -0.2642651   0.9426418  -0.2039374
 41  -0.8660254  -3.5000000  -0.2914976   0.9443355  -0.1525113
 42  -0.8660254  -4.5000000  -0.3586412   0.9210116  -0.1520334
 43   0.8660254  -3.5000000  -0.2894611   0.9531050  -0.0883351
 44   0.8660254  -4.5000000  -0.1742957   0.9816348  -0.0775514
 45   2.5980762  -3.5000000  -0.3612991   0.9324497  -0.0007337
 46   2.5980762  -4.5000000  -0.3458862   0.9184979  -0.1916362
 47   4.3301270  -3.5000000  -0.4274107   0.8863602  -0.1780048
 48   4.3301270  -4.5000000  -0.3176133   0.9481216  -0.0136831
 49   6.0621778  -3.5000000  -0.4032534   0.9150849   0.0025280
 50   6.0621778  -4.5000000  -0.4676427   0.8819660  -0.0587055
 51   7.7942286  -3.5000000  -0.3867486   0.9199890   0.0636059
 52   7.7942286  -4.5000000  -0.3079354   0.9498758   0.0539611
 53   9.5262794  -3.5000000  -0.4842780   0.8742623  -0.0337683
 54   9.5262794  -4.5000000  -0.4211281   0.9050523  -0.0594261
 55  11.2583302  -3.5000000  -0.3721074   0.9275729   0.0338329
 56  11.2583302  -4.5000000  -0.3025327   0.9527339  -0.0277851
 57  12.9903811  -3.5000000  -0.3698649   0.9290586   0.0070781
 58  12.9903811  -4.5000000  -0.4556587   0.8776184  -0.1488660
 59  14.7224319  -3.5000000  -0.2048422   0.9714435   0.1197380
 60  -2.5980762  -4.5000000  -0.2825107   0.9099953  -0.3034736
 61  -1.7320508  -5.0000000  -0.4158837   0.9083263  -0.0445429
 62  -1.7320508  -6.0000000  -0.3876417   0.8821798  -0.2673813
 63  -0.0000000  -5.0000000  -0.4137824   0.9048479  -0.1001722
 64  -0.0000000  -6.0000000  -0.4131168   0.9008941  -0.1331329
 65   1.7320508  -5.0000000  -0.0584533   0.9938080   0.0944924
 66   1.7320508  -6.0000000  -0.1739567   0.9778397  -0.1164843
 67   3.4641016  -5.0000000  -0.3600563   0.9313752  -0.0538498
 68   3.4641016  -6.0000000  -0.3347990   0.9409575  -0.0500855
 69   5.1961524  -5.0000000  -0.4169706   0.9074412   0.0518265
 70   5.1961524  -6.0000000  -0.3209424   0.9433821  -0.0838219
 71   6.9282032  -5.0000000  -0.2993155   0.9510069  -0.0774340
 72   6.9282032  -6.0000000  -0.3407381   0.9398529   0.0239596
 73   8.6602540  -5.0000000  -0.3005205   0.9536659  -0.0144472
 74   8.6602540  -6.0000000  -0.3539780   0.9264620  -0.1279363
 75  10.3923048  -5.0000000  -0.4080083   0.9128214  -0.0169228
 76  10.3923048  -6.0000000  -0.3674852   0.9198323  -0.1373434
 77  12.1243557  -5.0000000  -0.3627907   0.9287412   0.0763064
 78  12.1243557  -6.0000000  -0.2864283   0.9091650  -0.3022876
 79  13.8564065  -5.0000000  -0.2458989   0.9691216  -0.0183593
 80  -3.4641016  -6.0000000  -0.2624464   0.9649435   0.0024224
 81  -2.5980762  -6.5000000  -0.2459924   0.9692603  -0.0047113
 82  -2.5980762  -7.5000000  -0.2574347   0.9514728  -0.1686027
 83  -0.8660254  -6.5000000  -0.2191751   0.9738120   0.0604351
 84  -0.8660254  -7.5000000  -0.1144967   0.9749445  -0.1907192
 85   0.8660254  -6.5000000  -0.1931008   0.9735068  -0.1224603
 86   0.8660254  -7.5000000  -0.1479423   0.9772817  -0.1517683
 87   2.5980762  -6.5000000  -0.3572669   0.9339239  -0.0121023
 88   2.5980762  -7.5000000  -0.2706463   0.9447778  -0.1847852
 89   4.3301270  -6.5000000  -0.2877400   0.9570764  -0.0347917
 90   4.3301270  -7.5000000  -0.2668280   0.9572379  -0.1117965
 91   6.0621778  -6.5000000  -0.3236072   0.9461915   0.0002930
 92   6.0621778  -7.5000000  -0.3988990   0.9052005  -0.1466000
 93   7.7942286  -6.5000000  -0.2832218   0.9498459   0.1325830
 94   7.7942286  -7.5000000  -0.4503397   0.8861362  -0.1093474
 95   9.5262794  -6.5000000  -0.1939019   0.9692463  -0.1515375
 96   9.5262794  -7.5000000  -0.2271541   0.9660036  -0.1234430
 97  11.2583302  -6.5000000  -0.2343665   0.9689752  -0.0784818
 98  11.2583302  -7.5000000  -0.3218462   0.9354108  -0.1463614
 99  12.9903811  -6.5000000  -0.4100741   0.9031238  -0.1273055
100  -4.3301270  -7.5000000  -0.4032288   0.9137270  -0.0500959
101  -3.4641016  -8.0000000  -0.3448910   0.9380162   0.0342888
102  -3.4641016  -9.0000000  -0.3561127   0.9343751  -0.0112682
103  -1.7320508  -8.0000000  -0.2656774   0.9359151  -0.2312542
104  -1.7320508  -9.0000000  -0.3532831   0.9112391  -0.2117413
105  -0.0000000  -8.0000000  -0.3883431   0.9198793  -0.0548799
106  -0.0000000  -9.0000000  -0.2944819   0.9386410  -0.1795368
107   1.7320508  -8.0000000  -0.3241955   0.9455919  -0.0274445
108   1.7320508  -9.0000000  -0.3689808   0.9228788  -0.1102175
109   3.4641016  -8.0000000  -0.2164457   0.9591056  -0.1823944
110   3.4641016  -9.0000000  -0.2672785   0.9234578  -0.2752960
111   5.1961524  -8.0000000  -0.3460810   0.9322328  -0.1056882
112   5.1961524  -9.0000000  -0.3003070   0.9452294  -0.1278944
113   6.9282032  -8.0000000  -0.3582216   0.9330535   0.0329920
114   6.9282032  -9.0000000  -0.3372974   0.9401650   0.0481684
115   8.6602540  -8.0000000  -0.4550887   0.8751575   0.1642973
116   8.6602540  -9.0000000  -0.3587241   0.9183544   0.1671591
117  10.3923048  -8.0000000  -0.3978851   0.9172617   0.0178410
118  10.3923048  -9.0000000  -0.3388133   0.9405924   0.0221706
119  12.1243557  -8.0000000  -0.5060854   0.8621850   0.0226864
120  -5.1961524  -9.0000000  -0.4654939   0.8849341   0.0143898
121  -4.3301270  -9.5000000  -0.4271530   0.9040028  -0.0178674
122  -4.3301270 -10.5000000  -0.3791616   0.9221825  -0.0762619
123  -2.5980762  -9.5000000  -0.3732613   0.9276141   0.0144233
124  -2.5980762 -10.5000000  -0.4170675   0.8920713  -0.1739641
125  -0.8660254  -9.5000000  -0.3638242   0.9208864  -0.1400009
126  -0.8660254 -10.5000000  -0.3681567   0.9263591  -0.0794948
127   0.8660254  -9.5000000  -0.2127310   0.9712074  -0.1072464
128   0.8660254 -10.5000000  -0.3230103   0.9129594  -0.2493381
129   2.5980762  -9.5000000  -0.3236785   0.9353870  -0.1424199
130   2.5980762 -10.5000000  -0.2980672   0.9509530  -0.0827300
131   4.3301270  -9.5000000  -0.3262275   0.9388899  -0.1098239
132   4.3301270 -10.5000000  -0.4959606   0.8383809  -0.2261426
133   6.0621778  -9.5000000  -0.1699500   0.9752878  -0.1411759
134   6.0621778 -10.5000000  -0.2439659   0.9519745  -0.1850006
135   7.7942286  -9.5000000  -0.4157302   0.9085083  -0.0422025
136   7.7942286 -10.5000000  -0.3999806   0.9136649   0.0723317
137   9.5262794  -9.5000000  -0.3563593   0.9189893   0.1687205
138   9.5262794 -10.5000000  -0.3688566   0.9121835  -0.1785109
139  11.2583302  -9.5000000  -0.2987118   0.9537147   0.0346353
140  -6.0621778 -10.5000000  -0.4459087   0.8780132  -0.1739488
141  -5.1961524 -11.0000000  -0.0999416   0.9897634  -0.1018824
142  -5.1961524 -12.0000000  -0.1997774   0.9465839  -0.2531164
143  -3.4641016 -11.0000000  -0.2979602   0.9545556  -0.0065830
144  -3.4641016 -12.0000000  -0.2742371   0.9447523  -0.1795468
