site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
190  -0.0000000 -15.0000000  -0.6224953   0.7825112  -0.0132591
191   1.7320508 -14.0000000  -0.6097107   0.7776912  -0.1531313
192   1.7320508 -15.0000000  -0.6088036   0.7930889  -0.0191897
193   3.4641016 -14.0000000  -0.4201012   0.9067493   0.0363421
194   3.4641016 -15.0000000  -0.5000509   0.8618070   0.0850754
195   5.1961524 -14.0000000  -0.6762159   0.7352523  -0.0462190
196   5.1961524 -15.0000000  -0.6021099   0.7950729  -0.0729574
197   6.9282032 -14.0000000  -0.6019334   0.7934233   0.0903092
198   6.9282032 -15.0000000  -0.6957115   0.7182244  -0.0118016
199   8.6602540 -14.0000000  -0.6736342   0.7295224  -0.1183807
200  -8.6602540 -15.0000000  -0.6087936   0.7854136  -0.1117848
