site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000  -0.6565737   0.7494792  -0.0848051
  2   0.8660254  -1.5000000  -0.6773466   0.7312514   0.0804553
  3   2.5980762  -0.5000000  -0.5938524   0.8000607  -0.0851005
  4   2.5980762  -1.5000000  -0.6101581   0.7910360  -0.0443753
  5   4.3301270  -0.5000000  -0.6918021   0.7164915  -0.0897213
  6   4.3301270  -1.5000000  -0.6217764   0.7722144   0.1306866
  7   6.0621778  -0.5000000  -0.4634544   0.8813884   0.0914573
  8   6.0621778  -1.5000000  -0.6138013   0.7881782   0.0449787
  9   7.7942286  -0.5000000  -0.5332489   0.8421791  -0.0798748
 10   7.7942286  -1.5000000  -0.7557922   0.6444034  -0.1162861
 11   9.5262794  -0.5000000  -0.5506617   0.8342594   0.0279816
 12   9.5262794  -1.5000000  -0.5816275   0.8132443   0.0185257
 13  11.2583302  -0.5000000  -0.7735649   0.6320347  -0.0461471
 14  11.2583302  -1.5000000  -0.6697349   0.7425837  -0.0049491
 15  12.9903811  -0.5000000  -0.4749330   0.8800139   0.0037551
 16  12.9903811  -1.5000000  -0.4789332   0.8723737  -0.0979140
 17  14.7224319  -0.5000000  -0.4916731   0.8702221  -0.0311619
 18  14.7224319  -1.5000000  -0.6312750   0.7732853  -0.0593440
 19  16.4544827  -0.5000000  -0.6364259   0.7474768  -0.1903692
 20  -0.8660254  -1.5000000  -0.6072829   0.7944855  -0.0004029
 21  -0.0000000  -2.0000000  -0.7466523   0.6585501   0.0939264
 22  -0.0000000  -3.0000000  -0.6020217   0.7979897   0.0279714
 23   1.7320508  -2.0000000  -0.5645848   0.8154772   0.1274403
 24   1.7320508  -3.0000000  -0.5588517   0.8255674   0.0782512
 25   3.4641016  -2.0000000  -0.4918559   0.8640471  -0.1072394
 26   3.4641016  -3.0000000  -0.6657954   0.7459851   0.0149204
 27   5.1961524  -2.0000000  -0.6858564   0.7267051   0.0387396
 28   5.1961524  -3.0000000  -0.6276828   0.7635692  -0.1515795
 29   6.9282032  -2.0000000  -0.7378897   0.6415380   0.2096374
 30   6.9282032  -3.0000000  -0.6919761   0.7183138   0.0720722
 31   8.6602540  -2.0000000  -0.3965923   0.9146283  -0.0785465
 32   8.6602540  -3.0000000  -0.5041366   0.8601689  -0.0771728
 33  10.3923048  -2.0000000  -0.6442043   0.7641976  -0.0316697
 34  10.3923048  -3.0000000  -0.6328919   0.7503524  -0.1908379
 35  12.1243557  -2.0000000  -0.6081233   0.7929348  -0.0379527
 36  12.1243557  -3.0000000  -0.7514876   0.6454100   0.1367929
 37  13.8564065  -2.0000000  -0.6575758   0.7467700  -0.0996424
 38  13.8564065  -3.0000000  -0.6917134   0.7154810  -0.0980786
 39  15.5884573  -2.0000000  -0.5646391   0.8022476  -0.1938595
 40  -1.7320508  -3.0000000  -0.6060576   0.7954110  -0.0039452
 41  -0.8660254  -3.5000000  -0.6782359   0.7348436   0.0009727
 42  -0.8660254  -4.5000000  -0.6925952   0.7212649   0.0094237
 43   0.8660254  -3.5000000  -0.5622327   0.8254240  -0.0506910
 44   0.8660254  -4.5000000  -0.6891724   0.7210827  -0.0712820
 45   2.5980762  -3.5000000  -0.6126652   0.7896561   0.0329329
 46   2.5980762  -4.5000000  -0.6620048   0.7488898  -0.0302282
 47   4.3301270  -3.5000000  -0.6666296   0.7451726   0.0179633
 48   4.3301270  -4.5000000  -0.6047996   0.7961719   0.0181053
 49   6.0621778  -3.5000000  -0.6560014   0.7540816  -0.0319842
 50   6.0621778  -4.5000000  -0.5450334   0.8290387  -0.1250339
 51   7.7942286  -3.5000000  -0.6291787   0.7768768   0.0244233
 52   7.7942286  -4.5000000  -0.6919764   0.7180398   0.0747499
 53   9.5262794  -3.5000000  -0.6175012   0.7717489  -0.1519734
 54   9.5262794  -4.5000000  -0.5627994   0.8152278  -0.1366036
 55  11.2583302  -3.5000000  -0.6908978   0.7228907   0.0094460
 56  11.2583302  -4.5000000  -0.6336819   0.7696697   0.0778186
 57  12.9903811  -3.5000000  -0.5148740   0.8382161   0.1797182
 58  12.9903811  -4.5000000  -0.5739915   0.7995394   0.1768346
 59  14.7224319  -3.5000000  -0.6206492   0.7831658  -0.0380245
