site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000   0.7600409   0.4348863  -0.4829200
  2   0.8660254  -1.5000000   0.7137829   0.5433119  -0.4419571
  3   2.5980762  -0.5000000   0.7365418   0.5008516  -0.4545920
  4   2.5980762  -1.5000000   0.7020203   0.5000956  -0.5070227
  5   4.3301270  -0.5000000   0.7012538   0.5811137  -0.4129771
  6   4.3301270  -1.5000000   0.6416194   0.5021100  -0.5798363
  7   6.0621778  -0.5000000   0.6798157   0.5983916  -0.4240025
  8   6.0621778  -1.5000000   0.5374663   0.6875303  -0.4882952
  9   7.7942286  -0.5000000   0.7272279   0.4116599  -0.5492501
 10   7.7942286  -1.5000000   0.5845126   0.6152345  -0.5289910
 11   9.5262794  -0.5000000   0.6162160   0.6138587  -0.4934120
 12   9.5262794  -1.5000000   0.4071935   0.6992373  -0.5875888
 13  11.2583302  -0.5000000   0.6126952   0.6552564  -0.4418638
 14  11.2583302  -1.5000000   0.6646644   0.5238041  -0.5327763
 15  12.9903811  -0.5000000   0.5966091   0.6481156  -0.4732903
 16  12.9903811  -1.5000000   0.4982405   0.6915256  -0.5230189
 17  14.7224319  -0.5000000   0.7706010   0.4674415  -0.4332119
 18  14.7224319  -1.5000000   0.6351070   0.5950715  -0.4924723
 19  16.4544827  -0.5000000   0.8203474   0.3997967  -0.4088921
 20  -0.8660254  -1.5000000   0.7963122   0.3347999  -0.5037816
 21  -0.0000000  -2.0000000   0.5971138   0.5996598  -0.5327882
 22  -0.0000000  -3.0000000   0.6142563   0.4980958  -0.6120374
 23   1.7320508  -2.0000000   0.7530228   0.5492689  -0.3622986
 24   1.7320508  -3.0000000   0.7506590   0.3978140  -0.5274988
 25   3.4641016  -2.0000000   0.7125647   0.4885871  -0.5035218
 26   3.4641016  -3.0000000   0.5717842   0.6161740  -0.5416571
 27   5.1961524  -2.0000000   0.6351157   0.6128582  -0.4701413
 28   5.1961524  -3.0000000   0.6297109   0.5650259  -0.5331134
 29   6.9282032  -2.0000000   0.5709798   0.6846065  -0.4530961
 30   6.9282032  -3.0000000   0.7275543   0.5809340  -0.3649388
 31   8.6602540  -2.0000000   0.7249587   0.6622055  -0.1895224
 32   8.6602540  -3.0000000   0.7011972   0.5469601  -0.4573370
 33  10.3923048  -2.0000000   0.6901616   0.6693210  -0.2751115
 34  10.3923048  -3.0000000   0.6638367   0.6248013  -0.4110282
 35  12.1243557  -2.0000000   0.6356083   0.6114541  -0.4713023
 36  12.1243557  -3.0000000   0.5408928   0.5564843  -0.6306823
 37  13.8564065  -2.0000000   0.6205054   0.7014501  -0.3506293
 38  13.8564065  -3.0000000   0.5232697   0.6083502  -0.5967402
 39  15.5884573  -2.0000000   0.5945046   0.4523166  -0.6648112
 40  -1.7320508  -3.0000000   0.5237146   0.5000459  -0.6896935
 41  -0.8660254  -3.5000000   0.6255897   0.5976374  -0.5014650
 42  -0.8660254  -4.5000000   0.5608666   0.5180980  -0.6457578
 43   0.8660254  -3.5000000   0.7829828   0.4010951  -0.4754584
 44   0.8660254  -4.5000000   0.6925035   0.5393438  -0.4791108
 45   2.5980762  -3.5000000   0.6939744   0.4823240  -0.5345682
 46   2.5980762  -4.5000000   0.6600798   0.5640924  -0.4960791
 47   4.3301270  -3.5000000   0.6497929   0.6084771  -0.4555489
 48   4.3301270  -4.5000000   0.5096567   0.5548800  -0.6575395
 49   6.0621778  -3.5000000   0.5871513   0.6799781  -0.4391846
 50   6.0621778  -4.5000000   0.5663034   0.7125425  -0.4142265
 51   7.7942286  -3.5000000   0.5970437   0.6748561  -0.4337144
 52   7.7942286  -4.5000000   0.5434070   0.6497533  -0.5315350
 53   9.5262794  -3.5000000   0.5789954   0.6737908  -0.4590974
 54   9.5262794  -4.5000000   0.5756870   0.6964842  -0.4283624
 55  11.2583302  -3.5000000   0.7468496   0.5799907  -0.3253096
 56  11.2583302  -4.5000000   0.7187546   0.4639774  -0.5178000
 57  12.9903811  -3.5000000   0.6068001   0.6877770  -0.3984426
 58  12.9903811  -4.5000000   0.6344110   0.5504958  -0.5426574
 59  14.7224319  -3.5000000   0.6554214   0.6007292  -0.4577633
 60  -2.5980762  -4.5000000   0.6766121   0.4324220  -0.5959927
 61  -1.7320508  -5.0000000   0.7866595   0.3385612  -0.5162782
 62  -1.7320508  -6.0000000   0.6979102   0.4861013  -0.5259533
 63  -0.0000000  -5.0000000   0.5652913   0.5923824  -0.5740460
 64  -0.0000000  -6.0000000   0.5321016   0.4827926  -0.6955424
 65   1.7320508  -5.0000000   0.5346395   0.7409518  -0.4063878
 66   1.7320508  -6.0000000   0.4611615   0.7079000  -0.5349837
 67   3.4641016  -5.0000000   0.7716742   0.4868306  -0.4092858
 68   3.4641016  -6.0000000   0.7519879   0.4763556  -0.4556309
 69   5.1961524  -5.0000000   0.4975207   0.6549878  -0.5687390
 70   5.1961524  -6.0000000   0.4840871   0.5669122  -0.6665360
 71   6.9282032  -5.0000000   0.6341016   0.6741831  -0.3786717
 72   6.9282032  -6.0000000   0.6772861   0.4551775  -0.5780113
 73   8.6602540  -5.0000000   0.6113537   0.7224873  -0.3228913
 74   8.6602540  -6.0000000   0.6791046   0.5942946  -0.4308490
 75  10.3923048  -5.0000000   0.8021162   0.4340570  -0.4101270
 76  10.3923048  -6.0000000   0.7485487   0.5167931  -0.4154513
 77  12.1243557  -5.0000000   0.7274241   0.6230773  -0.2874523
 78  12.1243557  -6.0000000   0.7507635   0.5159266  -0.4125214
 79  13.8564065  -5.0000000   0.6998132   0.5374625  -0.4705269
 80  -3.4641016  -6.0000000   0.6939827   0.2382261  -0.6794383
 81  -2.5980762  -6.5000000   0.6799499   0.4244440  -0.5979259
 82  -2.5980762  -7.5000000   0.6309489   0.4417207  -0.6377980
 83  -0.8660254  -6.5000000   0.7816062   0.4891075  -0.3871248
 84  -0.8660254  -7.5000000   0.8163984   0.4352780  -0.3795085
 85   0.8660254  -6.5000000   0.3684497   0.7590360  -0.5367580
 86   0.8660254  -7.5000000   0.4668838   0.4917338  -0.7349948
 87   2.5980762  -6.5000000   0.7478521   0.5274508  -0.4031288
 88   2.5980762  -7.5000000   0.6997485   0.4341046  -0.5673669
 89   4.3301270  -6.5000000   0.6178721   0.5778918  -0.5331746
 90   4.3301270  -7.5000000   0.5436145   0.6606372  -0.5177276
 91   6.0621778  -6.5000000   0.8067228   0.4421106  -0.3920924
 92   6.0621778  -7.5000000   0.7592145   0.5115288  -0.4024073
 93   7.7942286  -6.5000000   0.5012233   0.6832998  -0.5309204
 94   7.7942286  -7.5000000   0.5450476   0.4491549  -0.7079428
 95   9.5262794  -6.5000000   0.7233030   0.5237100  -0.4500674
 96   9.5262794  -7.5000000   0.7137142   0.5333348  -0.4540551
 97  11.2583302  -6.5000000   0.6739557   0.6102901  -0.4163289
 98  11.2583302  -7.5000000   0.6570603   0.3021599  -0.6906310
 99  12.9903811  -6.5000000   0.8362213   0.2295258  -0.4980481
100  -4.3301270  -7.5000000   0.8581009   0.2929703  -0.4217005
101  -3.4641016  -8.0000000   0.8534299   0.4474781  -0.2672468
102  -3.4641016  -9.0000000   0.8059006   0.4873629  -0.3361571
103  -1.7320508  -8.0000000   0.7159849   0.4490914  -0.5344928
104  -1.7320508  -9.0000000   0.5462275   0.5583332  -0.6244194
105  -0.0000000  -8.0000000   0.8170883   0.4739130  -0.3282883
106  -0.0000000  -9.0000000   0.7804887   0.4400480  -0.4440667
107   1.7320508  -8.0000000   0.5867981   0.5642230  -0.5807929
108   1.7320508  -9.0000000   0.6067036   0.4408177  -0.6615062
109   3.4641016  -8.0000000   0.6113338   0.6399600  -0.4655344
110   3.4641016  -9.0000000   0.6664091   0.4962525  -0.5564462
111   5.1961524  -8.0000000   0.6983145   0.5015586  -0.5106817
112   5.1961524  -9.0000000   0.6696530   0.4684483  -0.5762995
113   6.9282032  -8.0000000   0.7984795   0.5255211  -0.2936972
114   6.9282032  -9.0000000   0.6759014   0.4476452  -0.5854666
115   8.6602540  -8.0000000   0.5329011   0.6394751  -0.5541552
116   8.6602540  -9.0000000   0.5227557   0.5345557  -0.6640608
117  10.3923048  -8.0000000   0.6375484   0.5333340  -0.5559559
118  10.3923048  -9.0000000   0.6141840   0.4988736  -0.6114762
119  12.1243557  -8.0000000   0.6792476   0.4182936  -0.6030366
120  -5.1961524  -9.0000000   0.4845196   0.5593846  -0.6725546
121  -4.3301270  -9.5000000   0.5797668   0.6022647  -0.5487693
122  -4.3301270 -10.5000000   0.6523819   0.3980540  -0.6449425
123  -2.5980762  -9.5000000   0.7849107   0.5687764  -0.2457818
124  -2.5980762 -10.5000000   0.7046236   0.4558828  -0.5437614
125  -0.8660254  -9.5000000   0.5722527   0.5703092  -0.5892998
126  -0.8660254 -10.5000000   0.5855685   0.5570403  -0.5889106
127   0.8660254  -9.5000000   0.8750934   0.4603417  -0.1493221
128   0.8660254 -10.5000000   0.8218795   0.4979415  -0.2767099
129   2.5980762  -9.5000000   0.6576759   0.5968237  -0.4596345
130   2.5980762 -10.5000000   0.6098276   0.5235324  -0.5949993
131   4.3301270  -9.5000000   0.6844804   0.6042254  -0.4079194
132   4.3301270 -10.5000000   0.6143567   0.5690596  -0.5465685
133   6.0621778  -9.5000000   0.6812358   0.4880148  -0.5456733
134   6.0621778 -10.5000000   0.6458798   0.4694247  -0.6020628
135   7.7942286  -9.5000000   0.6327619   0.6264513  -0.4551605
136   7.7942286 -10.5000000   0.7506564   0.4777984  -0.4563153
137   9.5262794  -9.5000000   0.5960489   0.6703990  -0.4419173
138   9.5262794 -10.5000000   0.6241782   0.5756433  -0.5282389
139  11.2583302  -9.5000000   0.5647912   0.6211372  -0.5433227
140  -6.0621778 -10.5000000   0.6637520   0.5710024  -0.4831041
141  -5.1961524 -11.0000000   0.7036020   0.5160376  -0.4885176
