site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000   0.0230118   0.9994881   0.0222241
  2   0.8660254  -1.5000000   0.0881097   0.9771427  -0.1934652
  3   2.5980762  -0.5000000   0.0041051   0.9877509  -0.1559849
  4   2.5980762  -1.5000000   0.0602278   0.9098753  -0.4104871
  5   4.3301270  -0.5000000  -0.1256631   0.9467126  -0.2965535
  6   4.3301270  -1.5000000  -0.1260752   0.9500404  -0.2855315
  7   6.0621778  -0.5000000  -0.1279873   0.9901370  -0.0569913
  8   6.0621778  -1.5000000  -0.0477938   0.9451136  -0.3232275
  9   7.7942286  -0.5000000  -0.2087728   0.9682119  -0.1377664
 10   7.7942286  -1.5000000  -0.1001156   0.9267486  -0.3620965
 11   9.5262794  -0.5000000  -0.0168400   0.9697519  -0.2435110
 12   9.5262794  -1.5000000  -0.0229573   0.9502580  -0.3106167
 13  11.2583302  -0.5000000  -0.2061924   0.9647824  -0.1633387
 14  11.2583302  -1.5000000  -0.1074854   0.9367438  -0.3331034
 15  12.9903811  -0.5000000  -0.1669633   0.9587426  -0.2300779
 16  12.9903811  -1.5000000  -0.0670849   0.9481629  -0.3106231
 17  14.7224319  -0.5000000  -0.2805587   0.9572444  -0.0704986
 18  14.7224319  -1.5000000  -0.3028889   0.9473013  -0.1043002
 19  16.4544827  -0.5000000  -0.1158496   0.9274734  -0.3554883
 20  -0.8660254  -1.5000000  -0.1882403   0.8913759  -0.4123281
 21  -0.0000000  -2.0000000  -0.0799811   0.9141801  -0.3973384
 22  -0.0000000  -3.0000000  -0.0828850   0.9496304  -0.3022122
 23   1.7320508  -2.0000000  -0.0939025   0.9909341  -0.0960827
 24   1.7320508  -3.0000000  -0.0603638   0.9807924  -0.1854793
 25   3.4641016  -2.0000000  -0.1747041   0.9725803  -0.1535120
 26   3.4641016  -3.0000000  -0.2840698   0.9455332  -0.1589696
 27   5.1961524  -2.0000000   0.0108632   0.9920319  -0.1255181
 28   5.1961524  -3.0000000  -0.1235681   0.9379126  -0.3241154
 29   6.9282032  -2.0000000  -0.1228641   0.9657485  -0.2285480
 30   6.9282032  -3.0000000  -0.2357567   0.9356488  -0.2626406
 31   8.6602540  -2.0000000  -0.1687087   0.9407437  -0.2941744
 32   8.6602540  -3.0000000  -0.1289712   0.9592228  -0.2515114
 33  10.3923048  -2.0000000  -0.2210874   0.9717929  -0.0820911
 34  10.3923048  -3.0000000  -0.1911335   0.9787342  -0.0744803
 35  12.1243557  -2.0000000  -0.2423215   0.9588639  -0.1478521
 36  12.1243557  -3.0000000  -0.1850743   0.9317315  -0.3124484
 37  13.8564065  -2.0000000  -0.2125236   0.9682433  -0.1316764
 38  13.8564065  -3.0000000  -0.1419366   0.9742997  -0.1749117
 39  15.5884573  -2.0000000   0.2191835   0.9389952  -0.2650406
 40  -1.7320508  -3.0000000   0.0176885   0.9324635  -0.3608309
 41  -0.8660254  -3.5000000  -0.0800855   0.9383803  -0.3361975
 42  -0.8660254  -4.5000000  -0.1519439   0.9654915  -0.2115163
 43   0.8660254  -3.5000000  -0.1292601   0.9699259  -0.2062415
 44   0.8660254  -4.5000000  -0.0180267   0.9321498  -0.3616237
 45   2.5980762  -3.5000000  -0.1334509   0.9865741  -0.0941399
 46   2.5980762  -4.5000000  -0.0473069   0.9631195  -0.2648829
 47   4.3301270  -3.5000000  -0.2178593   0.9683549  -0.1217622
 48   4.3301270  -4.5000000  -0.0800008   0.8796213  -0.4688989
 49   6.0621778  -3.5000000  -0.1442884   0.9797902  -0.1385350
 50   6.0621778  -4.5000000  -0.3123088   0.9233242  -0.2234627
 51   7.7942286  -3.5000000  -0.1262007   0.9919135  -0.0134555
 52   7.7942286  -4.5000000  -0.0655265   0.9770608  -0.2026288
 53   9.5262794  -3.5000000  -0.1172889   0.9913966  -0.0581036
 54   9.5262794  -4.5000000  -0.2270693   0.9448020  -0.2361962
 55  11.2583302  -3.5000000  -0.2141955   0.9738216  -0.0761040
 56  11.2583302  -4.5000000  -0.1901467   0.9683604  -0.1616240
 57  12.9903811  -3.5000000  -0.2229226   0.9347931  -0.2765273
 58  12.9903811  -4.5000000  -0.2941376   0.9125486  -0.2841447
 59  14.7224319  -3.5000000  -0.1525465   0.9813489  -0.1169784
 60  -2.5980762  -4.5000000  -0.0547262   0.9843036  -0.1677839
 61  -1.7320508  -5.0000000  -0.3514212   0.9286321  -0.1189355
 62  -1.7320508  -6.0000000  -0.2510376   0.9353434  -0.2492245
 63  -0.0000000  -5.0000000  -0.0008195   0.9760550  -0.2175224
 64  -0.0000000  -6.0000000  -0.0006320   0.9311552  -0.3646226
 65   1.7320508  -5.0000000   0.0279729   0.9489730  -0.3141143
 66   1.7320508  -6.0000000  -0.0815005   0.9247376  -0.3717769
