site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sz
  1   0.8660254  -0.5000000  -0.7862831   0.6174998  -0.0212799
  2   0.8660254  -1.5000000  -0.7669827   0.6387443  -0.0611826
  3   2.5980762  -0.5000000  -0.6173564   0.7821862   0.0839986
  4   2.5980762  -1.5000000  -0.6403925   0.7677178   0.0225121
  5   4.3301270  -0.5000000  -0.7300017   0.6804564  -0.0638487
  6   4.3301270  -1.5000000  -0.6661005   0.7385567   0.1041351
  7   6.0621778  -0.5000000  -0.6787726   0.7294471   0.0847036
  8   6.0621778  -1.5000000  -0.6334892   0.7615035  -0.1371271
  9   7.7942286  -0.5000000  -0.6519764   0.7545639   0.0745661
 10   7.7942286  -1.5000000  -0.6814732   0.7245932   0.1027567
 11   9.5262794  -0.5000000  -0.7303108   0.6710619   0.1277579
 12   9.5262794  -1.5000000  -0.7073943   0.7029249   0.0740936
 13  11.2583302  -0.5000000  -0.7376402   0.6748564  -0.0213497
 14  11.2583302  -1.5000000  -0.7369760   0.6747187  -0.0402628
 15  12.9903811  -0.5000000  -0.6128670   0.7876189   0.0636432
 16  12.9903811  -1.5000000  -0.7392713   0.6627288   0.1194506
 17  14.7224319  -0.5000000  -0.7117861   0.6992701   0.0661960
 18  14.7224319  -1.5000000  -0.7576796   0.6525456  -0.0102863
 19  16.4544827  -0.5000000  -0.6839758   0.7198206  -0.1184709
 20  -0.8660254  -1.5000000  -0.6520960   0.7522547   0.0942527
 21  -0.0000000  -2.0000000  -0.7074870   0.7061467   0.0286183
 22  -0.0000000  -3.0000000  -0.7150476   0.6988573   0.0174741
 23   1.7320508  -2.0000000  -0.7343996   0.6763774   0.0563109
 24   1.7320508  -3.0000000  -0.6959589   0.7179531   0.0135880
 25   3.4641016  -2.0000000  -0.6096057   0.7679107  -0.1967083
 26   3.4641016  -3.0000000  -0.6033764   0.7948359   0.0645968
 27   5.1961524  -2.0000000  -0.6997876   0.7138172   0.0276095
 28   5.1961524  -3.0000000  -0.6679818   0.7366255   0.1057508
 29   6.9282032  -2.0000000  -0.7105861   0.7013497  -0.0563566
 30   6.9282032  -3.0000000  -0.7571547   0.6529034   0.0208288
