site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000  -0.3330839   0.9325190   0.1395116
  2   0.8660254  -1.5000000  -0.3127705   0.9497741   0.0101893
  3   2.5980762  -0.5000000  -0.3621799   0.9301044   0.0610866
  4   2.5980762  -1.5000000  -0.4126645   0.8986349  -0.1488734
  5   4.3301270  -0.5000000  -0.1625945   0.9815049  -0.1010505
  6   4.3301270  -1.5000000  -0.3026303   0.9336255  -0.1917247
  7   6.0621778  -0.5000000  -0.1964241   0.9632916  -0.1829941
  8   6.0621778  -1.5000000  -0.3234518   0.9346192  -0.1478711
  9   7.7942286  -0.5000000  -0.2329672   0.9693583   0.0779150
 10   7.7942286  -1.5000000  -0.2670601   0.9603360  -0.0802100
 11   9.5262794  -0.5000000  -0.1962458   0.9732472  -0.1194880
 12   9.5262794  -1.5000000  -0.2952866   0.9214482  -0.2524661
 13  11.2583302  -0.5000000  -0.0841702   0.9955058  -0.0434011
 14  11.2583302  -1.5000000  -0.1994056   0.9774623  -0.0693167
 15  12.9903811  -0.5000000  -0.3560811   0.9170029  -0.1797553
 16  12.9903811  -1.5000000  -0.3369108   0.9314798  -0.1372461
 17  14.7224319  -0.5000000  -0.2619808   0.9619508   0.0775670
 18  14.7224319  -1.5000000  -0.2851228   0.9563476  -0.0640641
 19  16.4544827  -0.5000000  -0.2948654   0.9555376  -0.0015080
 20  -0.8660254  -1.5000000  -0.3583730   0.9117541  -0.2006819
 21  -0.0000000  -2.0000000  -0.2014928   0.9704551  -0.1327313
 22  -0.0000000  -3.0000000  -0.1996325   0.9728630  -0.1169808
 23   1.7320508  -2.0000000  -0.1812248   0.9745126   0.1322228
 24   1.7320508  -3.0000000  -0.1502688   0.9799961  -0.1304872
 25   3.4641016  -2.0000000  -0.0726663   0.9731866  -0.2182372
 26   3.4641016  -3.0000000  -0.1166722   0.9599004  -0.2549094
