site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
130   2.5980762 -10.5000000   0.8908489  -0.4459522  -0.0866879
131   4.3301270  -9.5000000   0.8770713  -0.4802048   0.0122167
132   4.3301270 -10.5000000   0.8822782  -0.4480713  -0.1442817
133   6.0621778  -9.5000000   0.9141476  -0.4043999  -0.0281939
134   6.0621778 -10.5000000   0.8752616  -0.4824749  -0.0336926
135   7.7942286  -9.5000000   0.9204717  -0.3907488   0.0068777
136   7.7942286 -10.5000000   0.8887270  -0.4451596  -0.1095321
137   9.5262794  -9.5000000   0.9564910  -0.2905206  -0.0268855
138   9.5262794 -10.5000000   0.8621162  -0.4655146  -0.2001297
139  11.2583302  -9.5000000   0.9056167  -0.4198640  -0.0597715
140  -6.0621778 -10.5000000   0.8940268  -0.3963482  -0.2088642
141  -5.1961524 -11.0000000   0.9075371  -0.3588959  -0.2181060
142  -5.1961524 -12.0000000   0.9116864  -0.2977090  -0.2831913
143  -3.4641016 -11.0000000   0.9233614  -0.3826842  -0.0309281
144  -3.4641016 -12.0000000   0.8934085  -0.4157397  -0.1702402
145  -1.7320508 -11.0000000   0.9624366  -0.2689051  -0.0374932
146  -1.7320508 -12.0000000   0.9777786  -0.2035059  -0.0503419
147  -0.0000000 -11.0000000   0.9616284  -0.2736561  -0.0195756
148  -0.0000000 -12.0000000   0.8407727  -0.5392623   0.0479325
149   1.7320508 -11.0000000   0.8781700  -0.4685185   0.0964774
150   1.7320508 -12.0000000   0.8746354  -0.4828207   0.0435559
151   3.4641016 -11.0000000   0.9423211  -0.3247416   0.0810788
152   3.4641016 -12.0000000   0.9234854  -0.3730599  -0.0894481
153   5.1961524 -11.0000000   0.9122123  -0.4013435  -0.0824141
154   5.1961524 -12.0000000   0.9445091  -0.2814489  -0.1693784
155   6.9282032 -11.0000000   0.8606112  -0.5048111   0.0671877
156   6.9282032 -12.0000000   0.9048589  -0.4247600   0.0284501
157   8.6602540 -11.0000000   0.9169965  -0.3980338   0.0262007
158   8.6602540 -12.0000000   0.9130214  -0.4034440  -0.0602066
159  10.3923048 -11.0000000   0.9663835  -0.2429915  -0.0840121
160  -6.9282032 -12.0000000   0.9268125  -0.3716558  -0.0537648
161  -6.0621778 -12.5000000   0.9402667  -0.3222598  -0.1097593
162  -6.0621778 -13.5000000   0.9184620  -0.3345238  -0.2110010
163  -4.3301270 -12.5000000   0.9071216  -0.4049782  -0.1145557
164  -4.3301270 -13.5000000   0.8608360  -0.4407025  -0.2544459
165  -2.5980762 -12.5000000   0.9708084  -0.2288726  -0.0717524
166  -2.5980762 -13.5000000   0.9142172  -0.3081655  -0.2631367
167  -0.8660254 -12.5000000   0.9247251  -0.3794492   0.0300304
168  -0.8660254 -13.5000000   0.9155469  -0.4018080  -0.0180042
169   0.8660254 -12.5000000   0.9001370  -0.4353821  -0.0139930
170   0.8660254 -13.5000000   0.9487237  -0.3064171  -0.0776657
171   2.5980762 -12.5000000   0.9481683  -0.3155575   0.0374211
172   2.5980762 -13.5000000   0.9086708  -0.4137025  -0.0562817
173   4.3301270 -12.5000000   0.9430753  -0.3263530   0.0640519
174   4.3301270 -13.5000000   0.8536605  -0.5100420  -0.1054559
175   6.0621778 -12.5000000   0.8897224  -0.4561700  -0.0174079
176   6.0621778 -13.5000000   0.8969817  -0.4288593  -0.1072544
177   7.7942286 -12.5000000   0.9013598  -0.4225188   0.0950172
178   7.7942286 -13.5000000   0.9277848  -0.3606247  -0.0957349
179   9.5262794 -12.5000000   0.9414830  -0.3356431  -0.0308789
180  -7.7942286 -13.5000000   0.8217985  -0.5689299  -0.0310818
181  -6.9282032 -14.0000000   0.9599197  -0.2802750   0.0001206
182  -6.9282032 -15.0000000   0.9625326  -0.2686027   0.0371967
183  -5.1961524 -14.0000000   0.9204180  -0.3760170  -0.1069667
184  -5.1961524 -15.0000000   0.9615635  -0.2467780  -0.1204003
185  -3.4641016 -14.0000000   0.9044803  -0.4251794  -0.0337328
186  -3.4641016 -15.0000000   0.8700030  -0.4777505  -0.1218576
187  -1.7320508 -14.0000000   0.9263428  -0.3330472  -0.1759787
188  -1.7320508 -15.0000000   0.9056135  -0.4093983  -0.1107125
189  -0.0000000 -14.0000000   0.9064679  -0.4222698   0.0020414
190  -0.0000000 -15.0000000   0.9508134  -0.3077653   0.0351341
191   1.7320508 -14.0000000   0.9055615  -0.4241215  -0.0089059
192   1.7320508 -15.0000000   0.8463297  -0.5151849  -0.1353167
193   3.4641016 -14.0000000   0.8667110  -0.4819487  -0.1285981
194   3.4641016 -15.0000000   0.9455890  -0.3058122  -0.1110871
195   5.1961524 -14.0000000   0.8858062  -0.4640406   0.0036841
196   5.1961524 -15.0000000   0.9066079  -0.4203081   0.0374592
197   6.9282032 -14.0000000   0.9050061  -0.4213896  -0.0582641
198   6.9282032 -15.0000000   0.8825069  -0.4188967  -0.2137924
199   8.6602540 -14.0000000   0.8626181  -0.5055680   0.0170596
200  -8.6602540 -15.0000000   0.9018557  -0.4195728  -0.1030285
