site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000   0.8906115   0.2652319  -0.3694092
  2   0.8660254  -1.5000000   0.7918097   0.2728953  -0.5464115
  3   2.5980762  -0.5000000   0.9358281   0.2150417  -0.2792540
  4   2.5980762  -1.5000000   0.8414326   0.3988889  -0.3645254
  5   4.3301270  -0.5000000   0.8324197   0.3831168  -0.4003736
  6   4.3301270  -1.5000000   0.8151583   0.3202384  -0.4826637
  7   6.0621778  -0.5000000   0.7036094   0.4900355  -0.5145862
  8   6.0621778  -1.5000000   0.5685792   0.5220813  -0.6357269
  9   7.7942286  -0.5000000   0.8129376   0.3648136  -0.4539201
 10   7.7942286  -1.5000000   0.8551233   0.3517889  -0.3808001
 11   9.5262794  -0.5000000   0.7351374   0.4278293  -0.5258660
 12   9.5262794  -1.5000000   0.7023976   0.3565059  -0.6160691
 13  11.2583302  -0.5000000   0.8330899   0.3519185  -0.4267488
 14  11.2583302  -1.5000000   0.7650230   0.4078753  -0.4983748
 15  12.9903811  -0.5000000   0.8465803   0.3674158  -0.3851071
 16  12.9903811  -1.5000000   0.7575431   0.4445143  -0.4780537
 17  14.7224319  -0.5000000   0.8513881   0.2603853  -0.4553437
 18  14.7224319  -1.5000000   0.8040925   0.3217652  -0.4999024
 19  16.4544827  -0.5000000   0.9370750   0.1085469  -0.3318251
 20  -0.8660254  -1.5000000   0.8991655   0.1412436  -0.4141879
 21  -0.0000000  -2.0000000   0.9469985   0.1853106  -0.2624003
 22  -0.0000000  -3.0000000   0.8517988   0.2099619  -0.4799530
 23   1.7320508  -2.0000000   0.8192554   0.3968508  -0.4139203
 24   1.7320508  -3.0000000   0.7055338   0.2450227  -0.6649707
 25   3.4641016  -2.0000000   0.9025004   0.4024318  -0.1534331
 26   3.4641016  -3.0000000   0.8196446   0.1726927  -0.5462233
 27   5.1961524  -2.0000000   0.7177784   0.6195315  -0.3177653
 28   5.1961524  -3.0000000   0.7690350   0.3905657  -0.5060075
 29   6.9282032  -2.0000000   0.8094327   0.3440628  -0.4758566
 30   6.9282032  -3.0000000   0.7749424   0.3315203  -0.5381064
