site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000  -0.6076270   0.7915433   0.0651820
  2   0.8660254  -1.5000000  -0.6869702   0.7259809  -0.0319965
  3   2.5980762  -0.5000000  -0.7030835   0.7108261  -0.0199937
  4   2.5980762  -1.5000000  -0.5204860   0.8538692   0.0013314
  5   4.3301270  -0.5000000  -0.5800629   0.8022470  -0.1411620
  6   4.3301270  -1.5000000  -0.7020248   0.6986414  -0.1380625
  7   6.0621778  -0.5000000  -0.6774721   0.7328546   0.0628939
  8   6.0621778  -1.5000000  -0.6003678   0.7994775   0.0198553
  9   7.7942286  -0.5000000  -0.6950025   0.7150841   0.0750084
 10   7.7942286  -1.5000000  -0.6705531   0.7418458   0.0048381
 11   9.5262794  -0.5000000  -0.6318374   0.7730216  -0.0567368
 12   9.5262794  -1.5000000  -0.6351899   0.7676555  -0.0850811
 13  11.2583302  -0.5000000  -0.6047269   0.7949548  -0.0485013
 14  11.2583302  -1.5000000  -0.6137950   0.7836184  -0.0959054
 15  12.9903811  -0.5000000  -0.6420749   0.7428125   0.1896560
 16  12.9903811  -1.5000000  -0.5367782   0.8413883   0.0627285
 17  14.7224319  -0.5000000  -0.6912846   0.7178923  -0.0821962
 18  14.7224319  -1.5000000  -0.6930673   0.7182687  -0.0612193
 19  16.4544827  -0.5000000  -0.7216680   0.6907258   0.0457513
 20  -0.8660254  -1.5000000  -0.6743148   0.7339334  -0.0814942
 21  -0.0000000  -2.0000000  -0.5246389   0.8470903  -0.0848055
 22  -0.0000000  -3.0000000  -0.6485496   0.7606582  -0.0279746
 23   1.7320508  -2.0000000  -0.6302526   0.7741520  -0.0589086
 24   1.7320508  -3.0000000  -0.6619838   0.7465333  -0.0668241
 25   3.4641016  -2.0000000  -0.6953357   0.7183623   0.0215371
 26   3.4641016  -3.0000000  -0.6444121   0.7645633   0.0132669
 27   5.1961524  -2.0000000  -0.6266306   0.7729545  -0.0993747
 28   5.1961524  -3.0000000  -0.6180299   0.7853439  -0.0356932
 29   6.9282032  -2.0000000  -0.6952222   0.7027788   0.1508906
 30   6.9282032  -3.0000000  -0.6988835   0.7151862  -0.0083975
 31   8.6602540  -2.0000000  -0.5156152   0.8545567   0.0622401
 32   8.6602540  -3.0000000  -0.5833368   0.8121353   0.0124266
 33  10.3923048  -2.0000000  -0.6704249   0.7383817  -0.0729591
 34  10.3923048  -3.0000000  -0.6235434   0.7742655  -0.1081969
 35  12.1243557  -2.0000000  -0.6188869   0.7854608  -0.0055019
 36  12.1243557  -3.0000000  -0.5755477   0.8157669  -0.0571768
 37  13.8564065  -2.0000000  -0.7168865   0.6955165   0.0482762
 38  13.8564065  -3.0000000  -0.6788447   0.7338275   0.0258278
 39  15.5884573  -2.0000000  -0.6305051   0.7733352   0.0664532
 40  -1.7320508  -3.0000000  -0.7241897   0.6828285  -0.0964086
 41  -0.8660254  -3.5000000  -0.5801465   0.7980786  -0.1627901
 42  -0.8660254  -4.5000000  -0.6167689   0.7869864  -0.0157620
 43   0.8660254  -3.5000000  -0.5705246   0.8149942  -0.1014202
 44   0.8660254  -4.5000000  -0.6299610   0.7724551  -0.0803882
 45   2.5980762  -3.5000000  -0.6482264   0.7550188   0.0987380
 46   2.5980762  -4.5000000  -0.6656999   0.7380808   0.1099108
 47   4.3301270  -3.5000000  -0.6567960   0.7534266  -0.0311021
 48   4.3301270  -4.5000000  -0.6156025   0.7756784  -0.1391282
 49   6.0621778  -3.5000000  -0.6915272   0.7223499  -0.0008741
 50   6.0621778  -4.5000000  -0.7330903   0.6798839   0.0183417
 51   7.7942286  -3.5000000  -0.5840800   0.8080371  -0.0769841
 52   7.7942286  -4.5000000  -0.4417657   0.8750226  -0.1979358
 53   9.5262794  -3.5000000  -0.6966484   0.7173095   0.0121701
 54   9.5262794  -4.5000000  -0.7082367   0.7053144  -0.0305335
 55  11.2583302  -3.5000000  -0.4594342   0.8763419  -0.1447244
 56  11.2583302  -4.5000000  -0.6506201   0.7482097  -0.1299065
 57  12.9903811  -3.5000000  -0.6742010   0.7123091  -0.1951122
 58  12.9903811  -4.5000000  -0.6493709   0.7399957  -0.1752820
 59  14.7224319  -3.5000000  -0.6914298   0.7146375   0.1059158
 60  -2.5980762  -4.5000000  -0.7461092   0.6624651  -0.0667918
 61  -1.7320508  -5.0000000  -0.6648699   0.7364803   0.1246785
 62  -1.7320508  -6.0000000  -0.7064382   0.7053969   0.0579688
 63  -0.0000000  -5.0000000  -0.5658502   0.8091111   0.1585964
 64  -0.0000000  -6.0000000  -0.6673857   0.7437499   0.0378471
 65   1.7320508  -5.0000000  -0.7215730   0.6922187   0.0128733
 66   1.7320508  -6.0000000  -0.5614498   0.8257849  -0.0534172
 67   3.4641016  -5.0000000  -0.6259301   0.7702845   0.1219562
 68   3.4641016  -6.0000000  -0.6423654   0.7540950   0.1367749
 69   5.1961524  -5.0000000  -0.5610409   0.8254787   0.0617905
 70   5.1961524  -6.0000000  -0.6174658   0.7865406  -0.0094751
 71   6.9282032  -5.0000000  -0.5277609   0.8485700  -0.0373822
 72   6.9282032  -6.0000000  -0.6855540   0.7262686  -0.0504941
 73   8.6602540  -5.0000000  -0.5649180   0.8251455  -0.0015723
 74   8.6602540  -6.0000000  -0.6625116   0.7485962  -0.0261158
 75  10.3923048  -5.0000000  -0.6705614   0.7418441  -0.0038346
 76  10.3923048  -6.0000000  -0.7182544   0.6932971  -0.0587338
 77  12.1243557  -5.0000000  -0.7349467   0.6726019  -0.0863711
 78  12.1243557  -6.0000000  -0.7235537   0.6887587   0.0456220
 79  13.8564065  -5.0000000  -0.6600439   0.7509216  -0.0214192
 80  -3.4641016  -6.0000000  -0.6897626   0.7207691  -0.0686987
 81  -2.5980762  -6.5000000  -0.6748949   0.7110438   0.1973161
 82  -2.5980762  -7.5000000  -0.6690398   0.7401211   0.0678722
 83  -0.8660254  -6.5000000  -0.6965140   0.7165630  -0.0374926
 84  -0.8660254  -7.5000000  -0.6693969   0.7355053  -0.1045933
 85   0.8660254  -6.5000000  -0.6079452   0.7906311  -0.0728362
 86   0.8660254  -7.5000000  -0.6042750   0.7940469  -0.0658875
 87   2.5980762  -6.5000000  -0.6339483   0.7697461  -0.0748362
 88   2.5980762  -7.5000000  -0.5717561   0.8068999  -0.1483491
 89   4.3301270  -6.5000000  -0.6610610   0.7497920   0.0284640
 90   4.3301270  -7.5000000  -0.6172583   0.7844159   0.0606949
 91   6.0621778  -6.5000000  -0.6122670   0.7864700   0.0812038
 92   6.0621778  -7.5000000  -0.7345920   0.6774447  -0.0379902
 93   7.7942286  -6.5000000  -0.6157146   0.7770619   0.1306535
 94   7.7942286  -7.5000000  -0.6580374   0.7501175   0.0656547
 95   9.5262794  -6.5000000  -0.6024350   0.7907884   0.1082856
 96   9.5262794  -7.5000000  -0.5677157   0.8191152  -0.0821532
 97  11.2583302  -6.5000000  -0.6800134   0.7326870  -0.0274150
 98  11.2583302  -7.5000000  -0.7095204   0.7001001  -0.0802541
 99  12.9903811  -6.5000000  -0.6624982   0.7244425   0.1904709
100  -4.3301270  -7.5000000  -0.6172233   0.7750604   0.1353393
101  -3.4641016  -8.0000000  -0.6761851   0.7364905  -0.0188536
102  -3.4641016  -9.0000000  -0.5992596   0.8003882   0.0163271
103  -1.7320508  -8.0000000  -0.6724306   0.7400391  -0.0133868
104  -1.7320508  -9.0000000  -0.6640355   0.7427792  -0.0856503
