site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000   0.1110309   0.9570639  -0.2677701
  2   0.8660254  -1.5000000  -0.0601406   0.9018409  -0.4278622
  3   2.5980762  -0.5000000  -0.1051447   0.9697072  -0.2204827
  4   2.5980762  -1.5000000  -0.0548100   0.9641039  -0.2598069
  5   4.3301270  -0.5000000   0.0832459   0.9429370  -0.3223971
  6   4.3301270  -1.5000000   0.1354372   0.9285479  -0.3456236
  7   6.0621778  -0.5000000  -0.0839795   0.9467280  -0.3108915
  8   6.0621778  -1.5000000  -0.0522186   0.9513275  -0.3037255
  9   7.7942286  -0.5000000  -0.0712804   0.9488137  -0.3076875
 10   7.7942286  -1.5000000  -0.0863821   0.9111474  -0.4029251
 11   9.5262794  -0.5000000   0.0534412   0.9698475  -0.2377812
 12   9.5262794  -1.5000000   0.0957486   0.8845811  -0.4564520
 13  11.2583302  -0.5000000   0.1251998   0.9901691  -0.0623711
 14  11.2583302  -1.5000000   0.0383046   0.9522149  -0.3030175
 15  12.9903811  -0.5000000  -0.0247308   0.9698019  -0.2426368
 16  12.9903811  -1.5000000  -0.0700503   0.9273093  -0.3676825
 17  14.7224319  -0.5000000  -0.0273125   0.9671743  -0.2526419
 18  14.7224319  -1.5000000   0.0029667   0.9405194  -0.3397269
 19  16.4544827  -0.5000000  -0.0305952   0.9539144  -0.2985152
 20  -0.8660254  -1.5000000   0.0471554   0.9400047  -0.3378869
 21  -0.0000000  -2.0000000   0.0987576   0.9755123  -0.1965264
 22  -0.0000000  -3.0000000   0.0328330   0.9593958  -0.2801458
 23   1.7320508  -2.0000000  -0.1420454   0.9271557  -0.3467065
 24   1.7320508  -3.0000000  -0.0771898   0.9631843  -0.2575223
 25   3.4641016  -2.0000000  -0.0705873   0.9492496  -0.3065005
 26   3.4641016  -3.0000000  -0.0977337   0.9612623  -0.2577263
 27   5.1961524  -2.0000000   0.0835749   0.9854356  -0.1480944
 28   5.1961524  -3.0000000  -0.0105075   0.9638144  -0.2663670
 29   6.9282032  -2.0000000   0.0857574   0.9707345  -0.2243218
 30   6.9282032  -3.0000000   0.0509282   0.8408855  -0.5388115
 31   8.6602540  -2.0000000   0.0622774   0.9243505  -0.3764276
 32   8.6602540  -3.0000000   0.0651740   0.8972041  -0.4367805
 33  10.3923048  -2.0000000   0.1376170   0.9222919  -0.3611638
 34  10.3923048  -3.0000000   0.0783237   0.9072127  -0.4133166
 35  12.1243557  -2.0000000   0.0471073   0.9399280  -0.3381068
 36  12.1243557  -3.0000000   0.0961743   0.9424131  -0.3203249
 37  13.8564065  -2.0000000  -0.2058903   0.9325180  -0.2966807
 38  13.8564065  -3.0000000  -0.2428490   0.8641971  -0.4406674
 39  15.5884573  -2.0000000   0.0197829   0.9432793  -0.3314103
 40  -1.7320508  -3.0000000  -0.0830017   0.9118605  -0.4020213
 41  -0.8660254  -3.5000000   0.2521584   0.9010356  -0.3529179
 42  -0.8660254  -4.5000000   0.2119035   0.8548556  -0.4736230
 43   0.8660254  -3.5000000   0.0978268   0.9636426  -0.2486419
 44   0.8660254  -4.5000000   0.0557472   0.9757588  -0.2116294
 45   2.5980762  -3.5000000  -0.0761092   0.9714307  -0.2247881
 46   2.5980762  -4.5000000  -0.0431576   0.9223132  -0.3840258
 47   4.3301270  -3.5000000   0.1321467   0.9717383  -0.1956065
 48   4.3301270  -4.5000000   0.2185299   0.9683427  -0.1206527
 49   6.0621778  -3.5000000   0.0354313   0.9071643  -0.4192822
 50   6.0621778  -4.5000000  -0.0085305   0.8889692  -0.4578876
 51   7.7942286  -3.5000000   0.2580775   0.8702836  -0.4195265
 52   7.7942286  -4.5000000   0.2777720   0.8643617  -0.4191915
 53   9.5262794  -3.5000000  -0.0875284   0.9435906  -0.3193362
 54   9.5262794  -4.5000000  -0.0273904   0.9019832  -0.4309014
 55  11.2583302  -3.5000000   0.0339425   0.9507582  -0.3080695
 56  11.2583302  -4.5000000  -0.0945453   0.9189858  -0.3827876
