site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000  -0.7310688   0.6734267   0.1097036
  2   0.8660254  -1.5000000  -0.7032372   0.6971427   0.1394614
  3   2.5980762  -0.5000000  -0.6511048   0.7571572   0.0526829
  4   2.5980762  -1.5000000  -0.7213056   0.6924995  -0.0127570
  5   4.3301270  -0.5000000  -0.7124088   0.7013173   0.0250537
  6   4.3301270  -1.5000000  -0.7344404   0.6736501   0.0824192
  7   6.0621778  -0.5000000  -0.6332942   0.7713378  -0.0630592
  8   6.0621778  -1.5000000  -0.5799734   0.8040644  -0.1308102
  9   7.7942286  -0.5000000  -0.6601761   0.7502382  -0.0361953
 10   7.7942286  -1.5000000  -0.7051537   0.7081925   0.0349519
 11   9.5262794  -0.5000000  -0.6345480   0.7680926   0.0859220
 12   9.5262794  -1.5000000  -0.6965280   0.7155837   0.0528090
 13  11.2583302  -0.5000000  -0.6696601   0.7425652  -0.0123376
 14  11.2583302  -1.5000000  -0.6614497   0.7495736  -0.0249754
 15  12.9903811  -0.5000000  -0.6288503   0.7775123   0.0046832
 16  12.9903811  -1.5000000  -0.6680210   0.7437714  -0.0234932
 17  14.7224319  -0.5000000  -0.6687881   0.7331539   0.1233197
 18  14.7224319  -1.5000000  -0.4810090   0.8765550  -0.0167830
 19  16.4544827  -0.5000000  -0.7003555   0.7131252   0.0308969
 20  -0.8660254  -1.5000000  -0.7248396   0.6876726   0.0413990
 21  -0.0000000  -2.0000000  -0.7064870   0.7054569  -0.0566273
 22  -0.0000000  -3.0000000  -0.6652430   0.7322790   0.1456681
 23   1.7320508  -2.0000000  -0.6711132   0.7121701   0.2059630
 24   1.7320508  -3.0000000  -0.6984634   0.7156332  -0.0042447
 25   3.4641016  -2.0000000  -0.7504028   0.6572555   0.0700770
 26   3.4641016  -3.0000000  -0.6617694   0.7461820  -0.0726196
 27   5.1961524  -2.0000000  -0.5238775   0.8513195   0.0284147
 28   5.1961524  -3.0000000  -0.6382500   0.7675817   0.0587817
 29   6.9282032  -2.0000000  -0.5735914   0.7986803  -0.1819412
 30   6.9282032  -3.0000000  -0.5992129   0.7951898  -0.0928280
