site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000   0.1048489   0.9531435  -0.2837678
  2   0.8660254  -1.5000000   0.1227435   0.8616122  -0.4925022
  3   2.5980762  -0.5000000  -0.0173487   0.9105526  -0.4130290
  4   2.5980762  -1.5000000  -0.0872466   0.9149822  -0.3939488
  5   4.3301270  -0.5000000   0.0053823   0.9254256  -0.3788911
  6   4.3301270  -1.5000000  -0.0560405   0.8767047  -0.4777533
  7   6.0621778  -0.5000000   0.1794868   0.9530224  -0.2439935
  8   6.0621778  -1.5000000   0.1674538   0.8361445  -0.5223233
  9   7.7942286  -0.5000000   0.0665039   0.9372908  -0.3421450
 10   7.7942286  -1.5000000   0.0165812   0.8355585  -0.5491513
 11   9.5262794  -0.5000000   0.0671613   0.9018588  -0.4267787
 12   9.5262794  -1.5000000  -0.0198676   0.9217544  -0.3872649
 13  11.2583302  -0.5000000   0.2178018   0.9271160  -0.3049889
 14  11.2583302  -1.5000000   0.2749551   0.8422829  -0.4636369
 15  12.9903811  -0.5000000   0.0719311   0.9631281  -0.2592492
 16  12.9903811  -1.5000000   0.0962245   0.9218165  -0.3754933
 17  14.7224319  -0.5000000   0.1581630   0.8904624  -0.4266864
 18  14.7224319  -1.5000000   0.1136381   0.9272493  -0.3567845
 19  16.4544827  -0.5000000   0.3528586   0.8503932  -0.3902847
 20  -0.8660254  -1.5000000   0.3046793   0.9007671  -0.3094982
 21  -0.0000000  -2.0000000   0.0833934   0.8761528  -0.4747650
 22  -0.0000000  -3.0000000   0.0883518   0.9150795  -0.3934762
 23   1.7320508  -2.0000000   0.2769121   0.9380836  -0.2081318
 24   1.7320508  -3.0000000   0.2479056   0.8150430  -0.5236867
 25   3.4641016  -2.0000000   0.1218520   0.9281092  -0.3518030
 26   3.4641016  -3.0000000  -0.0128066   0.8614472  -0.5076856
 27   5.1961524  -2.0000000   0.0448333   0.9320847  -0.3594552
 28   5.1961524  -3.0000000   0.0940974   0.9374901  -0.3350491
 29   6.9282032  -2.0000000   0.3484052   0.8463724  -0.4028246
 30   6.9282032  -3.0000000   0.0132822   0.8556244  -0.5174268
 31   8.6602540  -2.0000000   0.1001681   0.9601336  -0.2609784
 32   8.6602540  -3.0000000   0.0855009   0.9435578  -0.3199816
