site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000   0.8966935  -0.4407459  -0.0410343
  2   0.8660254  -1.5000000   0.8777165  -0.4636045  -0.1211801
  3   2.5980762  -0.5000000   0.9269046  -0.3627464  -0.0962437
  4   2.5980762  -1.5000000   0.9523346  -0.2504575  -0.1741548
  5   4.3301270  -0.5000000   0.9485305  -0.3106746  -0.0614093
  6   4.3301270  -1.5000000   0.9629023  -0.2488618  -0.1043402
  7   6.0621778  -0.5000000   0.9326451  -0.3336871  -0.1372080
  8   6.0621778  -1.5000000   0.9137463  -0.3562785  -0.1952775
  9   7.7942286  -0.5000000   0.9737598  -0.1304881  -0.1864528
 10   7.7942286  -1.5000000   0.9818969  -0.1290012  -0.1386979
 11   9.5262794  -0.5000000   0.9429204  -0.3323280  -0.0214289
 12   9.5262794  -1.5000000   0.8711257  -0.3935484  -0.2936998
 13  11.2583302  -0.5000000   0.9193294  -0.3934723   0.0036103
 14  11.2583302  -1.5000000   0.8946675  -0.3935790  -0.2113423
 15  12.9903811  -0.5000000   0.9180231  -0.3908417  -0.0669059
 16  12.9903811  -1.5000000   0.8907081  -0.4410230  -0.1101718
 17  14.7224319  -0.5000000   0.9106241  -0.4121060   0.0305352
 18  14.7224319  -1.5000000   0.8938489  -0.4377201  -0.0971357
 19  16.4544827  -0.5000000   0.9566070  -0.2913744   0.0019978
 20  -0.8660254  -1.5000000   0.9165524  -0.3100740  -0.2525587
 21  -0.0000000  -2.0000000   0.9613831  -0.2747484  -0.0159958
 22  -0.0000000  -3.0000000   0.9569000  -0.2599539  -0.1294846
 23   1.7320508  -2.0000000   0.9492192  -0.2923453   0.1162636
 24   1.7320508  -3.0000000   0.9424894  -0.3340119  -0.0122396
 25   3.4641016  -2.0000000   0.8928629  -0.4500707  -0.0152357
 26   3.4641016  -3.0000000   0.9338754  -0.3295961  -0.1387198
 27   5.1961524  -2.0000000   0.9319714  -0.3118323  -0.1849052
 28   5.1961524  -3.0000000   0.9187538  -0.3942127  -0.0220886
 29   6.9282032  -2.0000000   0.9495951  -0.3041656  -0.0758454
 30   6.9282032  -3.0000000   0.8804565  -0.4720085  -0.0447697
 31   8.6602540  -2.0000000   0.8814334  -0.4552960   0.1256214
 32   8.6602540  -3.0000000   0.9068180  -0.4210132  -0.0207109
 33  10.3923048  -2.0000000   0.9436972  -0.2487039  -0.2181330
 34  10.3923048  -3.0000000   0.8847810  -0.2764143  -0.3751768
 35  12.1243557  -2.0000000   0.9567459  -0.2828798   0.0679431
 36  12.1243557  -3.0000000   0.9429885  -0.2992593  -0.1456590
 37  13.8564065  -2.0000000   0.9176903  -0.3869502  -0.0900782
 38  13.8564065  -3.0000000   0.9150544  -0.3344216  -0.2254722
