site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
 83  -0.8660254  -6.5000000   0.8089565  -0.5874595  -0.0219235
 84  -0.8660254  -7.5000000   0.7070017  -0.7045896  -0.0608443
 85   0.8660254  -6.5000000   0.6461138  -0.7632326   0.0035896
 86   0.8660254  -7.5000000   0.7237492  -0.6862369  -0.0725668
 87   2.5980762  -6.5000000   0.7446028  -0.6634529   0.0734640
 88   2.5980762  -7.5000000   0.7130028  -0.7006407  -0.0270092
 89   4.3301270  -6.5000000   0.7306094  -0.6807114  -0.0533093
 90   4.3301270  -7.5000000   0.7538959  -0.6569877   0.0028559
 91   6.0621778  -6.5000000   0.7284580  -0.6850737  -0.0047971
 92   6.0621778  -7.5000000   0.7499001  -0.6484206   0.1311511
 93   7.7942286  -6.5000000   0.7054644  -0.6937642  -0.1449529
 94   7.7942286  -7.5000000   0.6732061  -0.7336115  -0.0927781
 95   9.5262794  -6.5000000   0.7057586  -0.7084515  -0.0011426
 96   9.5262794  -7.5000000   0.7092952  -0.6931153   0.1284193
 97  11.2583302  -6.5000000   0.7349548  -0.6772588  -0.0340881
 98  11.2583302  -7.5000000   0.8081195  -0.5761312  -0.1225385
 99  12.9903811  -6.5000000   0.8481845  -0.5264003  -0.0590403
100  -4.3301270  -7.5000000   0.8134890  -0.5758905  -0.0811536
101  -3.4641016  -8.0000000   0.8627571  -0.4939914  -0.1078085
102  -3.4641016  -9.0000000   0.8154174  -0.5624759  -0.1368040
103  -1.7320508  -8.0000000   0.7244992  -0.6843890   0.0819303
104  -1.7320508  -9.0000000   0.6651107  -0.7458124  -0.0373048
105  -0.0000000  -8.0000000   0.8073614  -0.5898619   0.0151812
106  -0.0000000  -9.0000000   0.7482154  -0.6632839   0.0151064
107   1.7320508  -8.0000000   0.7101308  -0.7028256  -0.0418381
108   1.7320508  -9.0000000   0.7289603  -0.6843617   0.0163046
109   3.4641016  -8.0000000   0.6804949  -0.7325566   0.0169586
110   3.4641016  -9.0000000   0.6899625  -0.7223465  -0.0465543
111   5.1961524  -8.0000000   0.7659657  -0.6403596   0.0568872
112   5.1961524  -9.0000000   0.6754876  -0.7352431  -0.0559828
113   6.9282032  -8.0000000   0.6983604  -0.7156968  -0.0084166
114   6.9282032  -9.0000000   0.6653018  -0.7449532   0.0491753
115   8.6602540  -8.0000000   0.6537727  -0.7566724   0.0053059
116   8.6602540  -9.0000000   0.6804485  -0.7325101   0.0204635
117  10.3923048  -8.0000000   0.7560710  -0.6519000   0.0581632
118  10.3923048  -9.0000000   0.7528161  -0.6513659  -0.0948175
119  12.1243557  -8.0000000   0.7481531  -0.6620962  -0.0435375
120  -5.1961524  -9.0000000   0.7294698  -0.6810832  -0.0632414
121  -4.3301270  -9.5000000   0.7515727  -0.6594438   0.0165032
122  -4.3301270 -10.5000000   0.6477351  -0.7565556  -0.0897933
123  -2.5980762  -9.5000000   0.6783587  -0.7145125  -0.1711766
124  -2.5980762 -10.5000000   0.7185419  -0.6954832   0.0008009
125  -0.8660254  -9.5000000   0.7390773  -0.6736181   0.0018454
126  -0.8660254 -10.5000000   0.7349436  -0.6625429  -0.1445502
127   0.8660254  -9.5000000   0.7125116  -0.6963606   0.0860765
128   0.8660254 -10.5000000   0.7642399  -0.6399964   0.0796371
129   2.5980762  -9.5000000   0.7195498  -0.6940884  -0.0221232
130   2.5980762 -10.5000000   0.7529547  -0.6511189  -0.0954118
131   4.3301270  -9.5000000   0.7677171  -0.6403319  -0.0241974
132   4.3301270 -10.5000000   0.7696234  -0.6376931  -0.0320502
133   6.0621778  -9.5000000   0.6406565  -0.7546031  -0.1418925
134   6.0621778 -10.5000000   0.7290859  -0.6841801  -0.0182018
135   7.7942286  -9.5000000   0.6901597  -0.7161656   0.1038577
136   7.7942286 -10.5000000   0.6021476  -0.7983730  -0.0043435
137   9.5262794  -9.5000000   0.7978554  -0.5918165   0.1148042
138   9.5262794 -10.5000000   0.7345267  -0.6785675   0.0040770
139  11.2583302  -9.5000000   0.7362923  -0.6712203  -0.0856558
140  -6.0621778 -10.5000000   0.8073330  -0.5871677   0.0587162
141  -5.1961524 -11.0000000   0.6870612  -0.7248320   0.0506506
142  -5.1961524 -12.0000000   0.6198393  -0.7648713   0.1754167
143  -3.4641016 -11.0000000   0.6698575  -0.7413012  -0.0419931
144  -3.4641016 -12.0000000   0.6726174  -0.7278215   0.1336478
145  -1.7320508 -11.0000000   0.7384122  -0.6699267  -0.0771081
146  -1.7320508 -12.0000000   0.6531700  -0.7503646   0.1015971
147  -0.0000000 -11.0000000   0.7224199  -0.6909962  -0.0251734
148  -0.0000000 -12.0000000   0.7183684  -0.6913761  -0.0771107
149   1.7320508 -11.0000000   0.7261890  -0.6871231   0.0226152
150   1.7320508 -12.0000000   0.7443020  -0.6677504   0.0111346
151   3.4641016 -11.0000000   0.6488253  -0.7512233  -0.1211992
152   3.4641016 -12.0000000   0.5882302  -0.8053369  -0.0736046
153   5.1961524 -11.0000000   0.7007582  -0.7087505   0.0813066
154   5.1961524 -12.0000000   0.7162278  -0.6974762   0.0233401
155   6.9282032 -11.0000000   0.6858027  -0.7277004   0.0112599
156   6.9282032 -12.0000000   0.7102366  -0.6858160   0.1588096
157   8.6602540 -11.0000000   0.7214210  -0.6924484  -0.0081832
158   8.6602540 -12.0000000   0.6859831  -0.7090462   0.1633421
159  10.3923048 -11.0000000   0.7707430  -0.6364103   0.0306119
160  -6.9282032 -12.0000000   0.7107629  -0.7010833  -0.0574302
161  -6.0621778 -12.5000000   0.6289885  -0.7733909   0.0789930
162  -6.0621778 -13.5000000   0.7495690  -0.6607066  -0.0401636
163  -4.3301270 -12.5000000   0.6704225  -0.7417482  -0.0185299
164  -4.3301270 -13.5000000   0.6952796  -0.7182178   0.0273775
165  -2.5980762 -12.5000000   0.6355841  -0.7716961  -0.0227572
166  -2.5980762 -13.5000000   0.7495918  -0.6585884   0.0661321
167  -0.8660254 -12.5000000   0.7031544  -0.7061226   0.0834551
168  -0.8660254 -13.5000000   0.6510143  -0.7589155  -0.0150879
169   0.8660254 -12.5000000   0.6954762  -0.7141881  -0.0790456
170   0.8660254 -13.5000000   0.7042971  -0.7088189  -0.0392611
171   2.5980762 -12.5000000   0.6857872  -0.7230765   0.0828024
172   2.5980762 -13.5000000   0.7534793  -0.6559224  -0.0451070
173   4.3301270 -12.5000000   0.7235985  -0.6889742  -0.0414701
174   4.3301270 -13.5000000   0.7120941  -0.6968200   0.0858137
175   6.0621778 -12.5000000   0.7318305  -0.6807296   0.0321132
176   6.0621778 -13.5000000   0.6656428  -0.7454160  -0.0357030
177   7.7942286 -12.5000000   0.6717269  -0.7279393   0.1374314
178   7.7942286 -13.5000000   0.7112040  -0.7027777   0.0171008
179   9.5262794 -12.5000000   0.7702017  -0.6371504   0.0287891
180  -7.7942286 -13.5000000   0.7442316  -0.6624625  -0.0852222
181  -6.9282032 -14.0000000   0.6570146  -0.7518345  -0.0554679
182  -6.9282032 -15.0000000   0.6862616  -0.7273023   0.0087347
183  -5.1961524 -14.0000000   0.6083959  -0.7934832   0.0154550
184  -5.1961524 -15.0000000   0.8160891  -0.5778490   0.0094416
185  -3.4641016 -14.0000000   0.7451471  -0.6654142  -0.0444934
186  -3.4641016 -15.0000000   0.6591417  -0.7460130  -0.0948520
187  -1.7320508 -14.0000000   0.7085953  -0.7029630   0.0611206
188  -1.7320508 -15.0000000   0.7245648  -0.6890684   0.0138063
189  -0.0000000 -14.0000000   0.6635125  -0.7461294   0.0551546
190  -0.0000000 -15.0000000   0.7109410  -0.6967363   0.0955061
191   1.7320508 -14.0000000   0.6985497  -0.7085008  -0.1002748
192   1.7320508 -15.0000000   0.5948451  -0.8037759  -0.0101809
193   3.4641016 -14.0000000   0.7378836  -0.6683796  -0.0937896
194   3.4641016 -15.0000000   0.7409344  -0.6715706  -0.0030165
195   5.1961524 -14.0000000   0.7669087  -0.6173774   0.1752034
196   5.1961524 -15.0000000   0.7094757  -0.6975690  -0.1002083
197   6.9282032 -14.0000000   0.7157957  -0.6950219  -0.0676832
198   6.9282032 -15.0000000   0.7098001  -0.6996742  -0.0814850
199   8.6602540 -14.0000000   0.7612688  -0.6378202  -0.1168557
200  -8.6602540 -15.0000000   0.7608463  -0.6445203  -0.0755414
