site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000   0.7554111  -0.6450920   0.1149367
  2   0.8660254  -1.5000000   0.8161301  -0.5774822   0.0211191
  3   2.5980762  -0.5000000   0.8639260  -0.5021629  -0.0382645
  4   2.5980762  -1.5000000   0.7830576  -0.6154158  -0.0899123
  5   4.3301270  -0.5000000   0.7967848  -0.5877943  -0.1401137
  6   4.3301270  -1.5000000   0.8535546  -0.5189202   0.0465455
  7   6.0621778  -0.5000000   0.8161746  -0.5750755  -0.0560993
  8   6.0621778  -1.5000000   0.8987240  -0.4327082  -0.0711251
  9   7.7942286  -0.5000000   0.8204087  -0.5717610  -0.0043629
 10   7.7942286  -1.5000000   0.8112786  -0.5820232  -0.0554623
 11   9.5262794  -0.5000000   0.8467739  -0.5313151   0.0260415
 12   9.5262794  -1.5000000   0.7916126  -0.5996881   0.1171484
 13  11.2583302  -0.5000000   0.8178263  -0.5700786   0.0785528
 14  11.2583302  -1.5000000   0.7747822  -0.6321764  -0.0080996
 15  12.9903811  -0.5000000   0.9095739  -0.4145312  -0.0289701
 16  12.9903811  -1.5000000   0.7278421  -0.6857412   0.0022299
 17  14.7224319  -0.5000000   0.6995813  -0.7050297  -0.1162717
 18  14.7224319  -1.5000000   0.8032700  -0.5945466  -0.0356607
 19  16.4544827  -0.5000000   0.7564246  -0.6534488  -0.0287472
 20  -0.8660254  -1.5000000   0.8602904  -0.5094325   0.0194667
 21  -0.0000000  -2.0000000   0.7750225  -0.6313150   0.0279570
 22  -0.0000000  -3.0000000   0.8248055  -0.5649223  -0.0236364
 23   1.7320508  -2.0000000   0.8238273  -0.5569718   0.1053140
 24   1.7320508  -3.0000000   0.8658144  -0.4939435   0.0799075
 25   3.4641016  -2.0000000   0.7972365  -0.6036614  -0.0026167
 26   3.4641016  -3.0000000   0.7763449  -0.5782476  -0.2508352
 27   5.1961524  -2.0000000   0.8760793  -0.4820420   0.0109808
 28   5.1961524  -3.0000000   0.7761064  -0.6305988   0.0020113
 29   6.9282032  -2.0000000   0.8755704  -0.4600956   0.1472701
 30   6.9282032  -3.0000000   0.8274100  -0.5611457  -0.0225455
 31   8.6602540  -2.0000000   0.7854234  -0.6136639  -0.0807875
 32   8.6602540  -3.0000000   0.7329204  -0.6611586  -0.1603029
 33  10.3923048  -2.0000000   0.6692587  -0.7157050   0.1996476
 34  10.3923048  -3.0000000   0.8475455  -0.5229815  -0.0903163
 35  12.1243557  -2.0000000   0.8230862  -0.5391945   0.1783210
 36  12.1243557  -3.0000000   0.8121565  -0.5834395   0.0003846
 37  13.8564065  -2.0000000   0.8486886  -0.5277306  -0.0350436
 38  13.8564065  -3.0000000   0.8043235  -0.5930854   0.0362394
 39  15.5884573  -2.0000000   0.7775336  -0.6288101   0.0062665
 40  -1.7320508  -3.0000000   0.7240738  -0.6884327   0.0421611
 41  -0.8660254  -3.5000000   0.8447482  -0.5345858   0.0248685
 42  -0.8660254  -4.5000000   0.8250013  -0.5638899   0.0374303
 43   0.8660254  -3.5000000   0.7930116  -0.6088847  -0.0198014
 44   0.8660254  -4.5000000   0.8927678  -0.4344530  -0.1192320
 45   2.5980762  -3.5000000   0.8662341  -0.4981470  -0.0385740
 46   2.5980762  -4.5000000   0.8755944  -0.4827633  -0.0165527
 47   4.3301270  -3.5000000   0.7428741  -0.6439869  -0.1828088
 48   4.3301270  -4.5000000   0.8468186  -0.5255143  -0.0820547
