site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000   0.4455316   0.7940517  -0.4135015
  2   0.8660254  -1.5000000   0.4111233   0.8081540  -0.4217401
  3   2.5980762  -0.5000000   0.5057390   0.6944979  -0.5117625
  4   2.5980762  -1.5000000   0.4885837   0.6752838  -0.5525194
  5   4.3301270  -0.5000000   0.4495421   0.8316137  -0.3260836
  6   4.3301270  -1.5000000   0.4094690   0.7580697  -0.5076076
  7   6.0621778  -0.5000000   0.4077067   0.7997931  -0.4405748
  8   6.0621778  -1.5000000   0.3731076   0.7537345  -0.5409945
  9   7.7942286  -0.5000000   0.3685596   0.8669634  -0.3354672
 10   7.7942286  -1.5000000   0.4310299   0.7125291  -0.5536384
 11   9.5262794  -0.5000000   0.3818744   0.8407107  -0.3838976
 12   9.5262794  -1.5000000   0.4105042   0.7979236  -0.4413663
 13  11.2583302  -0.5000000   0.3829712   0.7556066  -0.5314054
 14  11.2583302  -1.5000000   0.3457256   0.7791961  -0.5228071
 15  12.9903811  -0.5000000   0.6925422   0.5803947  -0.4284008
 16  12.9903811  -1.5000000   0.7232679   0.6286078  -0.2858947
 17  14.7224319  -0.5000000   0.4834462   0.7536463  -0.4453056
 18  14.7224319  -1.5000000   0.5118919   0.6965879  -0.5027245
 19  16.4544827  -0.5000000   0.2873526   0.8207783  -0.4937119
 20  -0.8660254  -1.5000000   0.3600267   0.7439020  -0.5630193
 21  -0.0000000  -2.0000000   0.2181356   0.8345501  -0.5059081
 22  -0.0000000  -3.0000000   0.2976851   0.8408013  -0.4521467
 23   1.7320508  -2.0000000   0.6331511   0.7158237  -0.2944759
 24   1.7320508  -3.0000000   0.6661130   0.6142718  -0.4230408
 25   3.4641016  -2.0000000   0.5098445   0.8039400  -0.3061684
 26   3.4641016  -3.0000000   0.4370040   0.6548250  -0.6166293
 27   5.1961524  -2.0000000   0.4725133   0.8225401  -0.3164789
 28   5.1961524  -3.0000000   0.5227572   0.4893670  -0.6980293
 29   6.9282032  -2.0000000   0.2705049   0.8001684  -0.5353108
 30   6.9282032  -3.0000000   0.1543677   0.8138269  -0.5602289
 31   8.6602540  -2.0000000   0.2283190   0.8795832  -0.4173773
 32   8.6602540  -3.0000000   0.0991239   0.8379408  -0.5366839
 33  10.3923048  -2.0000000   0.3579173   0.8368593  -0.4142002
 34  10.3923048  -3.0000000   0.4281084   0.7521280  -0.5010255
 35  12.1243557  -2.0000000   0.3408783   0.6815404  -0.6475374
 36  12.1243557  -3.0000000   0.4103496   0.7569963  -0.5084976
 37  13.8564065  -2.0000000   0.5610625   0.7200495  -0.4083352
 38  13.8564065  -3.0000000   0.5203838   0.7057278  -0.4807796
 39  15.5884573  -2.0000000   0.4965961   0.7171161  -0.4890161
 40  -1.7320508  -3.0000000   0.4359169   0.7869254  -0.4367206
 41  -0.8660254  -3.5000000   0.4674189   0.8220066  -0.3253072
 42  -0.8660254  -4.5000000   0.4927106   0.6359218  -0.5940032
 43   0.8660254  -3.5000000   0.4166813   0.8097528  -0.4131308
 44   0.8660254  -4.5000000   0.4791343   0.7617819  -0.4360260
 45   2.5980762  -3.5000000   0.6096422   0.6261046  -0.4861372
 46   2.5980762  -4.5000000   0.6287275   0.5696246  -0.5293671
 47   4.3301270  -3.5000000   0.4923427   0.6713329  -0.5539954
 48   4.3301270  -4.5000000   0.4641241   0.6303779  -0.6222640
 49   6.0621778  -3.5000000   0.6337751   0.6914662  -0.3467040
 50   6.0621778  -4.5000000   0.6702704   0.5882973  -0.4523757
 51   7.7942286  -3.5000000   0.3892705   0.8250890  -0.4095077
 52   7.7942286  -4.5000000   0.2149847   0.7591977  -0.6143292
 53   9.5262794  -3.5000000   0.2879626   0.8411565  -0.4577481
 54   9.5262794  -4.5000000   0.3862388   0.6887192  -0.6135841
 55  11.2583302  -3.5000000   0.3078617   0.8559964  -0.4153209
 56  11.2583302  -4.5000000   0.2993771   0.7966389  -0.5251093
 57  12.9903811  -3.5000000   0.5076358   0.7154718  -0.4800063
 58  12.9903811  -4.5000000   0.2826750   0.8056245  -0.5206381
 59  14.7224319  -3.5000000   0.3110969   0.7500571  -0.5836378
 60  -2.5980762  -4.5000000   0.3049275   0.7898154  -0.5321756
 61  -1.7320508  -5.0000000   0.4433591   0.6696442  -0.5958266
 62  -1.7320508  -6.0000000   0.4577909   0.6654186  -0.5896148
 63  -0.0000000  -5.0000000   0.2567804   0.8356096  -0.4856135
 64  -0.0000000  -6.0000000   0.3609204   0.7185474  -0.5944965
 65   1.7320508  -5.0000000   0.4152959   0.6954905  -0.5863636
 66   1.7320508  -6.0000000   0.5605202   0.7108309  -0.4248959
 67   3.4641016  -5.0000000   0.6105703   0.6208315  -0.4917033
 68   3.4641016  -6.0000000   0.5506797   0.6967002  -0.4597398
 69   5.1961524  -5.0000000   0.5639825   0.5712917  -0.5962797
 70   5.1961524  -6.0000000   0.4623762   0.6974546  -0.5475083
 71   6.9282032  -5.0000000   0.5620852   0.8063734  -0.1839081
 72   6.9282032  -6.0000000   0.4691103   0.7782896  -0.4173738
 73   8.6602540  -5.0000000   0.5084071   0.7807241  -0.3633071
 74   8.6602540  -6.0000000   0.4931382   0.6367582  -0.5927510
 75  10.3923048  -5.0000000   0.3205838   0.7835066  -0.5323002
 76  10.3923048  -6.0000000   0.2724570   0.8442938  -0.4614490
 77  12.1243557  -5.0000000   0.4406842   0.8534045  -0.2783851
 78  12.1243557  -6.0000000   0.2731205   0.7664826  -0.5812999
 79  13.8564065  -5.0000000   0.3475001   0.8183934  -0.4576854
 80  -3.4641016  -6.0000000   0.3251083   0.6807047  -0.6564646
 81  -2.5980762  -6.5000000   0.3104904   0.8176571  -0.4848016
 82  -2.5980762  -7.5000000   0.3911875   0.6783047  -0.6219928
 83  -0.8660254  -6.5000000   0.3157670   0.8225314  -0.4730046
 84  -0.8660254  -7.5000000   0.2560487   0.8059330  -0.5337707
 85   0.8660254  -6.5000000   0.2143939   0.7351184  -0.6431455
 86   0.8660254  -7.5000000   0.2765271   0.8189955  -0.5027714
 87   2.5980762  -6.5000000   0.2267768   0.9066094  -0.3558533
 88   2.5980762  -7.5000000   0.3015742   0.8455260  -0.4406118
 89   4.3301270  -6.5000000   0.3629780   0.7429639  -0.5623626
 90   4.3301270  -7.5000000   0.4165260   0.7280092  -0.5445261
 91   6.0621778  -6.5000000   0.4316594   0.8268356  -0.3605732
 92   6.0621778  -7.5000000   0.4175789   0.8279627  -0.3743068
 93   7.7942286  -6.5000000   0.3319082   0.8700822  -0.3644090
 94   7.7942286  -7.5000000   0.3959358   0.7374927  -0.5471191
 95   9.5262794  -6.5000000   0.3329442   0.8570111  -0.3932940
 96   9.5262794  -7.5000000   0.2251901   0.8204966  -0.5254282
 97  11.2583302  -6.5000000   0.5287731   0.7828325  -0.3279823
 98  11.2583302  -7.5000000   0.4914549   0.7376396  -0.4629901
 99  12.9903811  -6.5000000   0.4433876   0.7593354  -0.4762533
100  -4.3301270  -7.5000000   0.4817530   0.6327099  -0.6062938
101  -3.4641016  -8.0000000   0.5536917   0.7310832  -0.3986763
102  -3.4641016  -9.0000000   0.5216449   0.6694561  -0.5288811
103  -1.7320508  -8.0000000   0.3494929   0.8145602  -0.4629756
104  -1.7320508  -9.0000000   0.2325686   0.7886338  -0.5691824
105  -0.0000000  -8.0000000   0.3970766   0.7944496  -0.4595432
106  -0.0000000  -9.0000000   0.3188620   0.8207998  -0.4739353
