site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000   0.9822104  -0.1067597  -0.1544832
  2   0.8660254  -1.5000000   0.9421954  -0.2274680  -0.2460208
  3   2.5980762  -0.5000000   0.9910906  -0.0057434  -0.1330657
  4   2.5980762  -1.5000000   0.9588662  -0.1108650  -0.2613131
  5   4.3301270  -0.5000000   0.9778210  -0.2090620   0.0126137
  6   4.3301270  -1.5000000   0.9750162  -0.1275185  -0.1818859
  7   6.0621778  -0.5000000   0.9866589  -0.0856480  -0.1384510
  8   6.0621778  -1.5000000   0.9036565  -0.1688912  -0.3935488
  9   7.7942286  -0.5000000   0.9338756   0.0395237  -0.3554071
 10   7.7942286  -1.5000000   0.9480336  -0.0771254  -0.3086810
 11   9.5262794  -0.5000000   0.9512058  -0.1957777  -0.2384922
 12   9.5262794  -1.5000000   0.8903006  -0.0937785  -0.4456125
 13  11.2583302  -0.5000000   0.9684255  -0.0707086  -0.2390657
 14  11.2583302  -1.5000000   0.9421242  -0.1760001  -0.2853523
 15  12.9903811  -0.5000000   0.9387928   0.0102951  -0.3443286
 16  12.9903811  -1.5000000   0.8841815  -0.1424970  -0.4448794
 17  14.7224319  -0.5000000   0.9796920   0.0490591  -0.1944139
 18  14.7224319  -1.5000000   0.9190250  -0.2183398  -0.3282086
 19  16.4544827  -0.5000000   0.9867637  -0.1606993  -0.0217511
 20  -0.8660254  -1.5000000   0.9840986  -0.1224889  -0.1286327
 21  -0.0000000  -2.0000000   0.9869756  -0.1337958  -0.0893182
 22  -0.0000000  -3.0000000   0.9417817  -0.0695423  -0.3289547
 23   1.7320508  -2.0000000   0.9886576   0.0840778  -0.1244469
 24   1.7320508  -3.0000000   0.9828129  -0.0767547  -0.1678914
 25   3.4641016  -2.0000000   0.9151752  -0.1930275  -0.3538287
 26   3.4641016  -3.0000000   0.9223771   0.0118080  -0.3861102
 27   5.1961524  -2.0000000   0.9710735  -0.2108651  -0.1120366
 28   5.1961524  -3.0000000   0.9625888  -0.0718276  -0.2612731
 29   6.9282032  -2.0000000   0.9452536  -0.3030372  -0.1210956
 30   6.9282032  -3.0000000   0.9584439  -0.1791677  -0.2220006
 31   8.6602540  -2.0000000   0.9666403  -0.0152271  -0.2556846
 32   8.6602540  -3.0000000   0.8796904  -0.1324738  -0.4567225
 33  10.3923048  -2.0000000   0.9431256  -0.2273599  -0.2425317
 34  10.3923048  -3.0000000   0.9099097  -0.2729931  -0.3123124
 35  12.1243557  -2.0000000   0.9864577  -0.1621358  -0.0247633
 36  12.1243557  -3.0000000   0.9846563  -0.1454392  -0.0964339
 37  13.8564065  -2.0000000   0.9625354  -0.1957680  -0.1876178
 38  13.8564065  -3.0000000   0.9457649  -0.0996409  -0.3091931
 39  15.5884573  -2.0000000   0.9884345   0.0017613  -0.1516382
 40  -1.7320508  -3.0000000   0.9539332  -0.1944904  -0.2284403
 41  -0.8660254  -3.5000000   0.9753922   0.0306561  -0.2183352
 42  -0.8660254  -4.5000000   0.9203005   0.0782164  -0.3833135
 43   0.8660254  -3.5000000   0.9563962  -0.2706916  -0.1096917
 44   0.8660254  -4.5000000   0.9714379  -0.1937865  -0.1369498
 45   2.5980762  -3.5000000   0.9953392  -0.0185921  -0.0946267
 46   2.5980762  -4.5000000   0.9660127   0.0679376  -0.2494072
 47   4.3301270  -3.5000000   0.9870011  -0.0064336  -0.1605844
 48   4.3301270  -4.5000000   0.9410965   0.0290506  -0.3368878
 49   6.0621778  -3.5000000   0.9561751  -0.1241220  -0.2651847
 50   6.0621778  -4.5000000   0.9142738   0.1209036  -0.3866339
 51   7.7942286  -3.5000000   0.9830678  -0.1740717   0.0572429
 52   7.7942286  -4.5000000   0.9135918  -0.3445286  -0.2159862
 53   9.5262794  -3.5000000   0.9400824  -0.2526524  -0.2289363
 54   9.5262794  -4.5000000   0.9887570  -0.1162276  -0.0940786
 55  11.2583302  -3.5000000   0.9500885  -0.1107959  -0.2916437
 56  11.2583302  -4.5000000   0.9531595  -0.2305608  -0.1957770
 57  12.9903811  -3.5000000   0.9951662  -0.0965409   0.0180049
 58  12.9903811  -4.5000000   0.9443852  -0.3286769  -0.0104014
 59  14.7224319  -3.5000000   0.9494604  -0.1837450  -0.2544852
 60  -2.5980762  -4.5000000   0.9114812   0.2687873  -0.3113765
 61  -1.7320508  -5.0000000   0.9881103   0.0243284  -0.1518093
 62  -1.7320508  -6.0000000   0.8947608  -0.2401032  -0.3765016
 63  -0.0000000  -5.0000000   0.9220290  -0.1259197  -0.3660693
 64  -0.0000000  -6.0000000   0.9044052   0.0672015  -0.4213493
 65   1.7320508  -5.0000000   0.9836785   0.1437052  -0.1082843
 66   1.7320508  -6.0000000   0.8931751  -0.2395288  -0.3806103
 67   3.4641016  -5.0000000   0.9875590   0.0897008  -0.1291550
 68   3.4641016  -6.0000000   0.9469867  -0.1884876  -0.2601702
