site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000   0.0059967   0.9670815  -0.2543963
  2   0.8660254  -1.5000000  -0.0101043   0.9563727  -0.2919746
  3   2.5980762  -0.5000000  -0.0598038   0.9967770  -0.0534712
  4   2.5980762  -1.5000000  -0.1780089   0.9227147  -0.3419217
  5   4.3301270  -0.5000000  -0.2753702   0.9304908  -0.2415741
  6   4.3301270  -1.5000000  -0.1224182   0.9454164  -0.3019960
  7   6.0621778  -0.5000000   0.0393216   0.9333087  -0.3569156
  8   6.0621778  -1.5000000  -0.0003929   0.9421549  -0.3351776
  9   7.7942286  -0.5000000   0.0882311   0.9931353  -0.0767959
 10   7.7942286  -1.5000000   0.0203112   0.9724512  -0.2322201
 11   9.5262794  -0.5000000  -0.3846693   0.9034056  -0.1894407
 12   9.5262794  -1.5000000  -0.2637961   0.9256674  -0.2712038
 13  11.2583302  -0.5000000  -0.0756634   0.9914856  -0.1059780
 14  11.2583302  -1.5000000  -0.1607334   0.9437080  -0.2891020
 15  12.9903811  -0.5000000  -0.0135892   0.9966580  -0.0805490
 16  12.9903811  -1.5000000  -0.0213374   0.9416708  -0.3358583
 17  14.7224319  -0.5000000  -0.1564546   0.9803018  -0.1205416
 18  14.7224319  -1.5000000  -0.1938855   0.9525470  -0.2346543
 19  16.4544827  -0.5000000  -0.0059966   0.9873794  -0.1582590
 20  -0.8660254  -1.5000000  -0.0510268   0.9757408  -0.2128995
 21  -0.0000000  -2.0000000   0.0005909   0.9846139  -0.1747431
 22  -0.0000000  -3.0000000  -0.0692229   0.9550588  -0.2882203
 23   1.7320508  -2.0000000   0.1665084   0.9845540  -0.0541151
 24   1.7320508  -3.0000000   0.1938635   0.9330520  -0.3030360
 25   3.4641016  -2.0000000  -0.0783613   0.9763780  -0.2013591
 26   3.4641016  -3.0000000  -0.0718908   0.9504084  -0.3025816
 27   5.1961524  -2.0000000  -0.1400747   0.9668791  -0.2133632
 28   5.1961524  -3.0000000  -0.0639018   0.9918694  -0.1100531
 29   6.9282032  -2.0000000   0.0846267   0.9398000  -0.3310804
 30   6.9282032  -3.0000000   0.0207781   0.9372528  -0.3480309
 31   8.6602540  -2.0000000  -0.0149999   0.9768508  -0.2133951
 32   8.6602540  -3.0000000  -0.0658510   0.9563320  -0.2847677
 33  10.3923048  -2.0000000   0.1381081   0.9703507  -0.1983572
 34  10.3923048  -3.0000000   0.0096268   0.9512385  -0.3083060
 35  12.1243557  -2.0000000  -0.2029631   0.9555791  -0.2137162
 36  12.1243557  -3.0000000  -0.1605991   0.9126687  -0.3758242
 37  13.8564065  -2.0000000  -0.1553534   0.9597471  -0.2339889
 38  13.8564065  -3.0000000  -0.1822798   0.9433515  -0.2772402
 39  15.5884573  -2.0000000  -0.2036653   0.9361455  -0.2866217
 40  -1.7320508  -3.0000000  -0.1817081   0.9245154  -0.3350425
 41  -0.8660254  -3.5000000   0.1282887   0.9590858  -0.2523817
 42  -0.8660254  -4.5000000   0.0180592   0.9630207  -0.2688217
 43   0.8660254  -3.5000000  -0.0166511   0.9770274  -0.2124621
 44   0.8660254  -4.5000000  -0.1218233   0.9734953  -0.1935614
 45   2.5980762  -3.5000000  -0.1403895   0.9526635  -0.2696720
 46   2.5980762  -4.5000000  -0.1252848   0.9377224  -0.3240068
 47   4.3301270  -3.5000000   0.0059936   0.9570606  -0.2898258
 48   4.3301270  -4.5000000  -0.0602299   0.9706451  -0.2328526
 49   6.0621778  -3.5000000  -0.1700529   0.9848338  -0.0344164
 50   6.0621778  -4.5000000  -0.1854021   0.9517969  -0.2443536
 51   7.7942286  -3.5000000  -0.1690499   0.9452194  -0.2792533
 52   7.7942286  -4.5000000  -0.2398785   0.9638048  -0.1163555
 53   9.5262794  -3.5000000  -0.0144495   0.9636948  -0.2666150
 54   9.5262794  -4.5000000  -0.0932998   0.9393145  -0.3301264
 55  11.2583302  -3.5000000  -0.1423210   0.9631264  -0.2283249
 56  11.2583302  -4.5000000  -0.2080188   0.9198888  -0.3324646
 57  12.9903811  -3.5000000   0.0256261   0.9823297  -0.1853958
 58  12.9903811  -4.5000000  -0.0728729   0.9355743  -0.3455290
 59  14.7224319  -3.5000000   0.0877104   0.9885525  -0.1227632
 60  -2.5980762  -4.5000000  -0.1258378   0.9418574  -0.3115597
 61  -1.7320508  -5.0000000  -0.1152843   0.9392302  -0.3233514
 62  -1.7320508  -6.0000000  -0.1927492   0.9242887  -0.3294513
 63  -0.0000000  -5.0000000  -0.1973507   0.9451364  -0.2603266
 64  -0.0000000  -6.0000000  -0.2326544   0.9225729  -0.3077844
 65   1.7320508  -5.0000000   0.0344043   0.9892242  -0.1423088
 66   1.7320508  -6.0000000   0.0115922   0.9451724  -0.3263661
 67   3.4641016  -5.0000000  -0.1443456   0.9780070  -0.1505548
 68   3.4641016  -6.0000000   0.0013978   0.9643216  -0.2647297
 69   5.1961524  -5.0000000  -0.2204011   0.9543700  -0.2014974
 70   5.1961524  -6.0000000  -0.1827815   0.9307424  -0.3167167
 71   6.9282032  -5.0000000  -0.3016581   0.9529827  -0.0287461
 72   6.9282032  -6.0000000  -0.2111297   0.9695235  -0.1242921
 73   8.6602540  -5.0000000  -0.2071978   0.9694462  -0.1313131
 74   8.6602540  -6.0000000  -0.1751418   0.9335582  -0.3127211
 75  10.3923048  -5.0000000  -0.0710841   0.9697047  -0.2337089
 76  10.3923048  -6.0000000  -0.1183734   0.9711433  -0.2070468
 77  12.1243557  -5.0000000  -0.2668859   0.9505407  -0.1588842
 78  12.1243557  -6.0000000  -0.1870707   0.9653850  -0.1817589
 79  13.8564065  -5.0000000  -0.2407092   0.9647458  -0.1064177
 80  -3.4641016  -6.0000000  -0.1361901   0.9677477  -0.2119355
 81  -2.5980762  -6.5000000  -0.2568002   0.9554222  -0.1456780
 82  -2.5980762  -7.5000000  -0.2169749   0.9654432  -0.1443655
 83  -0.8660254  -6.5000000  -0.0432782   0.9607391  -0.2740571
 84  -0.8660254  -7.5000000  -0.0889242   0.9728638  -0.2136081
 85   0.8660254  -6.5000000  -0.0930454   0.9867818  -0.1326812
 86   0.8660254  -7.5000000  -0.2651161   0.8967606  -0.3543077
 87   2.5980762  -6.5000000  -0.1255040   0.9504688  -0.2843551
 88   2.5980762  -7.5000000  -0.1869873   0.8715980  -0.4531585
 89   4.3301270  -6.5000000  -0.1563030   0.9328878  -0.3244837
 90   4.3301270  -7.5000000  -0.2064480   0.9326148  -0.2959879
 91   6.0621778  -6.5000000  -0.1310720   0.9886156  -0.0738865
 92   6.0621778  -7.5000000  -0.0838232   0.9902083  -0.1116300
 93   7.7942286  -6.5000000  -0.0188036   0.9777943  -0.2087216
 94   7.7942286  -7.5000000  -0.0428473   0.9751815  -0.2172215
 95   9.5262794  -6.5000000  -0.2061188   0.9271499  -0.3129029
 96   9.5262794  -7.5000000  -0.1046385   0.9562407  -0.2732298
 97  11.2583302  -6.5000000  -0.2721563   0.9570789  -0.0996541
 98  11.2583302  -7.5000000  -0.1956561   0.9251597  -0.3252665
 99  12.9903811  -6.5000000  -0.1000354   0.9788401  -0.1785075
100  -4.3301270  -7.5000000  -0.0770502   0.9318315  -0.3546172
101  -3.4641016  -8.0000000   0.0764958   0.8936602  -0.4421763
102  -3.4641016  -9.0000000  -0.0022566   0.9636468  -0.2671699
103  -1.7320508  -8.0000000  -0.4320440   0.8990704  -0.0707839
104  -1.7320508  -9.0000000  -0.1988440   0.9634559  -0.1794823
105  -0.0000000  -8.0000000  -0.0787758   0.9959875  -0.0424654
106  -0.0000000  -9.0000000  -0.1002181   0.9734377  -0.2058526
107   1.7320508  -8.0000000  -0.1679620   0.9748170  -0.1466990
108   1.7320508  -9.0000000  -0.2283310   0.9621621  -0.1486908
109   3.4641016  -8.0000000   0.0321632   0.9770819  -0.2104197
110   3.4641016  -9.0000000   0.1834976   0.9737476  -0.1347010
111   5.1961524  -8.0000000  -0.1790413   0.9604333  -0.2133357
112   5.1961524  -9.0000000  -0.0937814   0.9457166  -0.3111674
113   6.9282032  -8.0000000   0.0004877   0.9973195  -0.0731681
114   6.9282032  -9.0000000  -0.0091211   0.9971181  -0.0753140
115   8.6602540  -8.0000000  -0.0294603   0.9838104  -0.1767742
116   8.6602540  -9.0000000  -0.0983811   0.9045516  -0.4148584
117  10.3923048  -8.0000000  -0.0503564   0.9806361  -0.1892542
118  10.3923048  -9.0000000  -0.0553888   0.9573125  -0.2836986
119  12.1243557  -8.0000000  -0.0724664   0.9872136  -0.1419788
120  -5.1961524  -9.0000000  -0.0312452   0.9647176  -0.2614263
121  -4.3301270  -9.5000000  -0.1026384   0.9824061  -0.1560245
122  -4.3301270 -10.5000000  -0.0894434   0.9594582  -0.2672824
123  -2.5980762  -9.5000000   0.0029170   0.9930987  -0.1172455
124  -2.5980762 -10.5000000  -0.0551809   0.9334890  -0.3543350
125  -0.8660254  -9.5000000  -0.1211708   0.9804225  -0.1552073
126  -0.8660254 -10.5000000  -0.1039921   0.9669205  -0.2329174
127   0.8660254  -9.5000000  -0.3371016   0.9323505  -0.1307099
128   0.8660254 -10.5000000  -0.1752854   0.9376902  -0.3000203
129   2.5980762  -9.5000000  -0.2291682   0.9529424  -0.1984508
130   2.5980762 -10.5000000  -0.3548384   0.8781081  -0.3209607
131   4.3301270  -9.5000000  -0.1807301   0.9643103  -0.1934999
132   4.3301270 -10.5000000  -0.0301784   0.9900168  -0.1376811
133   6.0621778  -9.5000000  -0.0395370   0.9873525  -0.1535312
134   6.0621778 -10.5000000  -0.1083372   0.9695824  -0.2194837
135   7.7942286  -9.5000000  -0.1426614   0.9896158  -0.0175575
136   7.7942286 -10.5000000  -0.0712469   0.9639228  -0.2564695
137   9.5262794  -9.5000000  -0.1212786   0.9295184  -0.3482630
138   9.5262794 -10.5000000  -0.1629375   0.9282123  -0.3344747
139  11.2583302  -9.5000000  -0.0308237   0.9935491  -0.1091338
140  -6.0621778 -10.5000000  -0.0400988   0.9569943  -0.2873222
141  -5.1961524 -11.0000000   0.0364643   0.9929930  -0.1124065
142  -5.1961524 -12.0000000  -0.0804869   0.9483665  -0.3067945
143  -3.4641016 -11.0000000  -0.1596144   0.9746625  -0.1567044
144  -3.4641016 -12.0000000   0.0069311   0.9580248  -0.2866017
145  -1.7320508 -11.0000000  -0.0566812   0.9856876  -0.1587675
146  -1.7320508 -12.0000000  -0.1854510   0.9362743  -0.2983259
147  -0.0000000 -11.0000000  -0.0556390   0.9782782  -0.1996901
148  -0.0000000 -12.0000000  -0.0857534   0.9183918  -0.3862679
149   1.7320508 -11.0000000  -0.0463976   0.9946526  -0.0922690
150   1.7320508 -12.0000000  -0.0402250   0.9587480  -0.2813971
151   3.4641016 -11.0000000  -0.2796148   0.9069088  -0.3151697
152   3.4641016 -12.0000000  -0.2534897   0.9504084  -0.1801854
153   5.1961524 -11.0000000  -0.1975516   0.9525924  -0.2313896
154   5.1961524 -12.0000000  -0.2996207   0.9499478  -0.0884682
155   6.9282032 -11.0000000  -0.2305728   0.9496637  -0.2120730
156   6.9282032 -12.0000000  -0.1912803   0.8871600  -0.4199513
157   8.6602540 -11.0000000   0.0217495   0.9808593  -0.1934995
158   8.6602540 -12.0000000   0.0418618   0.9051583  -0.4230083
159  10.3923048 -11.0000000  -0.0410783   0.9654325  -0.2573959
160  -6.9282032 -12.0000000  -0.0215835   0.8974711  -0.4405449
161  -6.0621778 -12.5000000   0.2138334   0.9230408  -0.3197983
162  -6.0621778 -13.5000000  -0.0824726   0.8741416  -0.4786175
163  -4.3301270 -12.5000000   0.0050446   0.9484131  -0.3169970
164  -4.3301270 -13.5000000   0.1371439   0.9138715  -0.3821392
165  -2.5980762 -12.5000000  -0.0431816   0.9689226  -0.2435659
166  -2.5980762 -13.5000000  -0.2367652   0.9021988  -0.3605269
167  -0.8660254 -12.5000000  -0.0530033   0.9823190  -0.1795552
168  -0.8660254 -13.5000000  -0.0677977   0.9695637  -0.2352650
