site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000  -0.5004646   0.8612166  -0.0885505
  2   0.8660254  -1.5000000  -0.5753727   0.8038120  -0.1511044
  3   2.5980762  -0.5000000  -0.4468329   0.8942936   0.0240683
  4   2.5980762  -1.5000000  -0.4836687   0.8717215  -0.0785257
  5   4.3301270  -0.5000000  -0.4967704   0.8674209  -0.0282872
  6   4.3301270  -1.5000000  -0.5204149   0.8487642  -0.0936362
  7   6.0621778  -0.5000000  -0.5875687   0.8068824   0.0608588
  8   6.0621778  -1.5000000  -0.5214356   0.8530704  -0.0193873
  9   7.7942286  -0.5000000  -0.5395112   0.8395964   0.0632896
 10   7.7942286  -1.5000000  -0.4739221   0.8804556   0.0139954
 11   9.5262794  -0.5000000  -0.4932628   0.8688713  -0.0418871
 12   9.5262794  -1.5000000  -0.4082635   0.9069928  -0.1033679
 13  11.2583302  -0.5000000  -0.4151218   0.9048558  -0.0943918
 14  11.2583302  -1.5000000  -0.5809599   0.8136334  -0.0220526
 15  12.9903811  -0.5000000  -0.5156206   0.8566666   0.0160573
 16  12.9903811  -1.5000000  -0.5057323   0.8620110  -0.0342331
 17  14.7224319  -0.5000000  -0.3988861   0.9113627  -0.1015278
 18  14.7224319  -1.5000000  -0.4805423   0.8561079  -0.1901535
 19  16.4544827  -0.5000000  -0.5426503   0.8231674   0.1671112
 20  -0.8660254  -1.5000000  -0.5429225   0.8388834  -0.0388554
 21  -0.0000000  -2.0000000  -0.5136570   0.8579397   0.0097971
 22  -0.0000000  -3.0000000  -0.4756509   0.8795921  -0.0086002
 23   1.7320508  -2.0000000  -0.3258130   0.9443076  -0.0461403
 24   1.7320508  -3.0000000  -0.3259011   0.9414796  -0.0860500
 25   3.4641016  -2.0000000  -0.5668497   0.8168399  -0.1070236
 26   3.4641016  -3.0000000  -0.4657664   0.8648409  -0.1873818
 27   5.1961524  -2.0000000  -0.4224612   0.8997510  -0.1094284
 28   5.1961524  -3.0000000  -0.5131738   0.8556441  -0.0672738
 29   6.9282032  -2.0000000  -0.6488985   0.7600812  -0.0347464
 30   6.9282032  -3.0000000  -0.5585080   0.8288329  -0.0332405
 31   8.6602540  -2.0000000  -0.3092657   0.9502599   0.0368905
 32   8.6602540  -3.0000000  -0.3748008   0.9251990  -0.0594241
 33  10.3923048  -2.0000000  -0.5609855   0.8278241   0.0015786
 34  10.3923048  -3.0000000  -0.4913237   0.8695077  -0.0505707
 35  12.1243557  -2.0000000  -0.4922005   0.8704451   0.0080007
 36  12.1243557  -3.0000000  -0.5088605   0.8589256   0.0575139
 37  13.8564065  -2.0000000  -0.5664571   0.8231724  -0.0389045
 38  13.8564065  -3.0000000  -0.4614835   0.8794001  -0.1169974
 39  15.5884573  -2.0000000  -0.4467224   0.8853053  -0.1291263
 40  -1.7320508  -3.0000000  -0.4627775   0.8759586  -0.1361378
 41  -0.8660254  -3.5000000  -0.5648006   0.8107432  -0.1539345
 42  -0.8660254  -4.5000000  -0.5100966   0.8521516  -0.1167869
 43   0.8660254  -3.5000000  -0.3893706   0.9210304   0.0096715
 44   0.8660254  -4.5000000  -0.5109268   0.8578327  -0.0554703
 45   2.5980762  -3.5000000  -0.6110457   0.7840278  -0.1091951
 46   2.5980762  -4.5000000  -0.5919698   0.8016119  -0.0836069
 47   4.3301270  -3.5000000  -0.4905099   0.8640429  -0.1132694
 48   4.3301270  -4.5000000  -0.5223902   0.8258636  -0.2122682
 49   6.0621778  -3.5000000  -0.5000802   0.8570902  -0.1237582
 50   6.0621778  -4.5000000  -0.4539276   0.8885177  -0.0669784
 51   7.7942286  -3.5000000  -0.5126456   0.8583597  -0.0203227
 52   7.7942286  -4.5000000  -0.5368344   0.8281068  -0.1613939
 53   9.5262794  -3.5000000  -0.5476001   0.8366929   0.0088968
 54   9.5262794  -4.5000000  -0.6094742   0.7911793   0.0507599
 55  11.2583302  -3.5000000  -0.5666197   0.8239786   0.0012095
 56  11.2583302  -4.5000000  -0.5012177   0.8652871  -0.0076858
 57  12.9903811  -3.5000000  -0.6215905   0.7822937  -0.0405202
 58  12.9903811  -4.5000000  -0.5978523   0.7975445   0.0805935
 59  14.7224319  -3.5000000  -0.3585466   0.9299851  -0.0810680
 60  -2.5980762  -4.5000000  -0.4721798   0.8661552  -0.1637723
 61  -1.7320508  -5.0000000  -0.5816011   0.8117824  -0.0524364
 62  -1.7320508  -6.0000000  -0.5581618   0.8287874  -0.0395835
 63  -0.0000000  -5.0000000  -0.4021670   0.9138479  -0.0560695
 64  -0.0000000  -6.0000000  -0.5019953   0.8590248  -0.1003851
 65   1.7320508  -5.0000000  -0.6347214   0.7726374  -0.0126520
 66   1.7320508  -6.0000000  -0.6614726   0.7260123   0.1880431
 67   3.4641016  -5.0000000  -0.4852798   0.8734331  -0.0402258
 68   3.4641016  -6.0000000  -0.5054651   0.8545483  -0.1193825
 69   5.1961524  -5.0000000  -0.5788695   0.8148237   0.0311826
 70   5.1961524  -6.0000000  -0.6136782   0.7845821   0.0884869
 71   6.9282032  -5.0000000  -0.5406026   0.8408754   0.0260271
 72   6.9282032  -6.0000000  -0.6532132   0.7528740  -0.0805809
 73   8.6602540  -5.0000000  -0.5357764   0.8441225  -0.0200233
 74   8.6602540  -6.0000000  -0.5076974   0.8604605  -0.0430241
 75  10.3923048  -5.0000000  -0.5499832   0.8308340   0.0850493
 76  10.3923048  -6.0000000  -0.6606735   0.7364594  -0.1453891
 77  12.1243557  -5.0000000  -0.4520878   0.8906211  -0.0490985
 78  12.1243557  -6.0000000  -0.4402101   0.8835125  -0.1600650
 79  13.8564065  -5.0000000  -0.6100324   0.7871025   0.0912697
 80  -3.4641016  -6.0000000  -0.5619928   0.8264490  -0.0338547
 81  -2.5980762  -6.5000000  -0.4730705   0.8810154   0.0040302
 82  -2.5980762  -7.5000000  -0.5079307   0.8613979  -0.0002159
 83  -0.8660254  -6.5000000  -0.5489818   0.8294006  -0.1035070
 84  -0.8660254  -7.5000000  -0.5532226   0.8269500  -0.1004912
 85   0.8660254  -6.5000000  -0.6625332   0.7489431   0.0115756
 86   0.8660254  -7.5000000  -0.6623400   0.7490009  -0.0174205
 87   2.5980762  -6.5000000  -0.4882719   0.8445781   0.2197236
 88   2.5980762  -7.5000000  -0.5603284   0.8190756  -0.1230743
 89   4.3301270  -6.5000000  -0.5308845   0.8464440   0.0411606
 90   4.3301270  -7.5000000  -0.5369327   0.8321239   0.1388271
 91   6.0621778  -6.5000000  -0.5836355   0.8087144   0.0731483
 92   6.0621778  -7.5000000  -0.5819958   0.8108381   0.0618269
 93   7.7942286  -6.5000000  -0.4640969   0.8857840   0.0009343
 94   7.7942286  -7.5000000  -0.5343795   0.8427792  -0.0645124
 95   9.5262794  -6.5000000  -0.5758585   0.8161576   0.0476840
 96   9.5262794  -7.5000000  -0.5863365   0.8048747   0.0915762
 97  11.2583302  -6.5000000  -0.4231417   0.9040046  -0.0610468
 98  11.2583302  -7.5000000  -0.5151057   0.8469528  -0.1316706
 99  12.9903811  -6.5000000  -0.4890723   0.8717313  -0.0298819
100  -4.3301270  -7.5000000  -0.4906183   0.8687627  -0.0674172
101  -3.4641016  -8.0000000  -0.5294446   0.8456205  -0.0679293
102  -3.4641016  -9.0000000  -0.5684931   0.8213162  -0.0474891
103  -1.7320508  -8.0000000  -0.5981737   0.8008207  -0.0295706
104  -1.7320508  -9.0000000  -0.5280607   0.8380984  -0.1369053
105  -0.0000000  -8.0000000  -0.5121168   0.8579413   0.0409028
106  -0.0000000  -9.0000000  -0.5135569   0.8565523  -0.0507690
107   1.7320508  -8.0000000  -0.3870283   0.9135857   0.1247805
108   1.7320508  -9.0000000  -0.4588567   0.8801159  -0.1218462
109   3.4641016  -8.0000000  -0.4831393   0.8715744   0.0832734
110   3.4641016  -9.0000000  -0.5866149   0.8090022  -0.0373954
111   5.1961524  -8.0000000  -0.5857722   0.8097556   0.0341571
112   5.1961524  -9.0000000  -0.6239399   0.7786880   0.0659090
113   6.9282032  -8.0000000  -0.5289921   0.8455514   0.0721812
114   6.9282032  -9.0000000  -0.5809748   0.8102729  -0.0769818
115   8.6602540  -8.0000000  -0.5858749   0.8060213  -0.0841440
116   8.6602540  -9.0000000  -0.5387042   0.8415359   0.0401898
117  10.3923048  -8.0000000  -0.5679421   0.8216990   0.0474616
118  10.3923048  -9.0000000  -0.4805727   0.8766826   0.0218524
119  12.1243557  -8.0000000  -0.5210585   0.8534287   0.0125474
120  -5.1961524  -9.0000000  -0.5925749   0.8037927  -0.0526528
121  -4.3301270  -9.5000000  -0.4603558   0.8866213   0.0444442
122  -4.3301270 -10.5000000  -0.4707462   0.8750508  -0.1126241
123  -2.5980762  -9.5000000  -0.5816153   0.8134106   0.0093206
124  -2.5980762 -10.5000000  -0.5823437   0.8046524   0.1158029
125  -0.8660254  -9.5000000  -0.5631637   0.8247475  -0.0513640
126  -0.8660254 -10.5000000  -0.4745686   0.8801603  -0.0101220
127   0.8660254  -9.5000000  -0.4340803   0.9007993   0.0116181
128   0.8660254 -10.5000000  -0.5236141   0.8467106  -0.0943901
129   2.5980762  -9.5000000  -0.5145405   0.8432280  -0.1556102
130   2.5980762 -10.5000000  -0.5295492   0.8358822  -0.1444941
131   4.3301270  -9.5000000  -0.5596803   0.8271039   0.0515467
132   4.3301270 -10.5000000  -0.6058809   0.7924144  -0.0706242
133   6.0621778  -9.5000000  -0.5750632   0.8175644   0.0298462
134   6.0621778 -10.5000000  -0.5424812   0.8398925   0.0171653
135   7.7942286  -9.5000000  -0.5981040   0.8001887  -0.0443795
136   7.7942286 -10.5000000  -0.5653243   0.8201823  -0.0878038
137   9.5262794  -9.5000000  -0.5322092   0.8465202  -0.0125300
138   9.5262794 -10.5000000  -0.5613025   0.8256534  -0.0568848
139  11.2583302  -9.5000000  -0.5314621   0.8465420   0.0302447
140  -6.0621778 -10.5000000  -0.5906250   0.8036412  -0.0729588
141  -5.1961524 -11.0000000  -0.4318732   0.9018037   0.0153530
142  -5.1961524 -12.0000000  -0.4097512   0.9120180  -0.0180887
143  -3.4641016 -11.0000000  -0.5929167   0.8043720   0.0378875
144  -3.4641016 -12.0000000  -0.5803828   0.7886261  -0.2030387
145  -1.7320508 -11.0000000  -0.5481148   0.8115252   0.2024774
146  -1.7320508 -12.0000000  -0.5605805   0.8280910   0.0038470
147  -0.0000000 -11.0000000  -0.4110813   0.9026179   0.1276448
148  -0.0000000 -12.0000000  -0.5020366   0.8452938  -0.1828594
149   1.7320508 -11.0000000  -0.5249599   0.8322087  -0.1784540
150   1.7320508 -12.0000000  -0.4589008   0.8877139  -0.0370692
151   3.4641016 -11.0000000  -0.4133580   0.9070960  -0.0794477
152   3.4641016 -12.0000000  -0.4278366   0.8882387  -0.1672960
153   5.1961524 -11.0000000  -0.6100833   0.7912450  -0.0415893
154   5.1961524 -12.0000000  -0.5860427   0.8085798  -0.0524646
155   6.9282032 -11.0000000  -0.5488857   0.8265004   0.1249859
156   6.9282032 -12.0000000  -0.5133784   0.8579208  -0.0203578
