site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000   0.7086361  -0.7036445  -0.0521466
  2   0.8660254  -1.5000000   0.7462134  -0.6499684  -0.1438983
  3   2.5980762  -0.5000000   0.7415371  -0.6410371   0.1979750
  4   2.5980762  -1.5000000   0.8041673  -0.5943959   0.0029220
  5   4.3301270  -0.5000000   0.8797868  -0.4734016  -0.0431987
  6   4.3301270  -1.5000000   0.6540237  -0.7305755  -0.1962457
  7   6.0621778  -0.5000000   0.8137345  -0.5799826   0.0381626
  8   6.0621778  -1.5000000   0.8092405  -0.5814596   0.0838720
  9   7.7942286  -0.5000000   0.7609639  -0.6453191   0.0670612
 10   7.7942286  -1.5000000   0.7109055  -0.7027615  -0.0271986
 11   9.5262794  -0.5000000   0.7714505  -0.6350911  -0.0390310
 12   9.5262794  -1.5000000   0.7189083  -0.6950824  -0.0055942
 13  11.2583302  -0.5000000   0.7037529  -0.7101997   0.0186608
 14  11.2583302  -1.5000000   0.7928109  -0.6072885  -0.0514931
 15  12.9903811  -0.5000000   0.7580987  -0.6521348  -0.0025802
 16  12.9903811  -1.5000000   0.7657760  -0.6324783  -0.1164403
 17  14.7224319  -0.5000000   0.6932168  -0.7206811   0.0083236
 18  14.7224319  -1.5000000   0.7493911  -0.6560237  -0.0896984
 19  16.4544827  -0.5000000   0.7632674  -0.6460411  -0.0073265
 20  -0.8660254  -1.5000000   0.7997150  -0.5981352  -0.0518668
 21  -0.0000000  -2.0000000   0.7624886  -0.6425121  -0.0760877
 22  -0.0000000  -3.0000000   0.8012041  -0.5983526   0.0067954
 23   1.7320508  -2.0000000   0.7576769  -0.6519386   0.0300311
 24   1.7320508  -3.0000000   0.7765952  -0.6296995  -0.0194558
 25   3.4641016  -2.0000000   0.7486148  -0.6547629   0.1042178
 26   3.4641016  -3.0000000   0.8258832  -0.5638380  -0.0018772
 27   5.1961524  -2.0000000   0.8434420  -0.5371862  -0.0060390
 28   5.1961524  -3.0000000   0.7976010  -0.6031754   0.0034855
 29   6.9282032  -2.0000000   0.7959592  -0.6038327  -0.0428377
 30   6.9282032  -3.0000000   0.7684627  -0.6211820  -0.1536163
 31   8.6602540  -2.0000000   0.8694739  -0.4898216   0.0639532
 32   8.6602540  -3.0000000   0.7106143  -0.7033545   0.0178830
 33  10.3923048  -2.0000000   0.8401673  -0.5421145  -0.0151900
 34  10.3923048  -3.0000000   0.8450022  -0.5296867  -0.0735064
 35  12.1243557  -2.0000000   0.7985693  -0.5874402   0.1311528
 36  12.1243557  -3.0000000   0.8014558  -0.5979343  -0.0119641
 37  13.8564065  -2.0000000   0.8321558  -0.5461574  -0.0960665
 38  13.8564065  -3.0000000   0.8042379  -0.5939471  -0.0206966
 39  15.5884573  -2.0000000   0.8461492  -0.5228817  -0.1030838
 40  -1.7320508  -3.0000000   0.8382517  -0.5452215  -0.0082273
 41  -0.8660254  -3.5000000   0.7616451  -0.6479645   0.0062230
 42  -0.8660254  -4.5000000   0.7290087  -0.6844969  -0.0031993
 43   0.8660254  -3.5000000   0.7836467  -0.6148068   0.0889410
 44   0.8660254  -4.5000000   0.7640100  -0.6307040   0.1360187
 45   2.5980762  -3.5000000   0.8223816  -0.5675906   0.0391070
 46   2.5980762  -4.5000000   0.8261806  -0.5617645   0.0429674
 47   4.3301270  -3.5000000   0.7029579  -0.7110998   0.0136856
 48   4.3301270  -4.5000000   0.7222851  -0.6915952   0.0005808
 49   6.0621778  -3.5000000   0.7759425  -0.6306452  -0.0141416
 50   6.0621778  -4.5000000   0.7895260  -0.6133157   0.0221926
 51   7.7942286  -3.5000000   0.7016094  -0.7125429  -0.0051903
 52   7.7942286  -4.5000000   0.7415402  -0.6707077   0.0164077
 53   9.5262794  -3.5000000   0.7682199  -0.6400199  -0.0145874
 54   9.5262794  -4.5000000   0.8551415  -0.5110064   0.0872090
 55  11.2583302  -3.5000000   0.7103750  -0.7029985  -0.0340651
 56  11.2583302  -4.5000000   0.7858088  -0.6183587   0.0117055
 57  12.9903811  -3.5000000   0.8202745  -0.5712785   0.0281191
 58  12.9903811  -4.5000000   0.7309386  -0.6821006  -0.0216227
 59  14.7224319  -3.5000000   0.7296702  -0.6761940  -0.1017012
 60  -2.5980762  -4.5000000   0.8297976  -0.5574917  -0.0252781
 61  -1.7320508  -5.0000000   0.7277368  -0.6857569  -0.0116885
 62  -1.7320508  -6.0000000   0.8336188  -0.5518989   0.0220754
 63  -0.0000000  -5.0000000   0.7079457  -0.6981430   0.1068139
 64  -0.0000000  -6.0000000   0.8347119  -0.5458707  -0.0726713
 65   1.7320508  -5.0000000   0.8208551  -0.5586285   0.1188746
 66   1.7320508  -6.0000000   0.7640511  -0.6451513  -0.0023916
 67   3.4641016  -5.0000000   0.7608391  -0.6489327  -0.0031926
 68   3.4641016  -6.0000000   0.7559558  -0.6434284  -0.1205430
 69   5.1961524  -5.0000000   0.7769176  -0.6295473  -0.0083207
 70   5.1961524  -6.0000000   0.7296259  -0.6766834   0.0987196
 71   6.9282032  -5.0000000   0.8302546  -0.5571940  -0.0145663
 72   6.9282032  -6.0000000   0.8128045  -0.5825064  -0.0059358
 73   8.6602540  -5.0000000   0.8900264  -0.4458876   0.0950644
 74   8.6602540  -6.0000000   0.7353349  -0.6677761   0.1155755
 75  10.3923048  -5.0000000   0.8699798  -0.4855416  -0.0859325
 76  10.3923048  -6.0000000   0.7818493  -0.5974754  -0.1781429
 77  12.1243557  -5.0000000   0.7158964  -0.6943412   0.0733666
 78  12.1243557  -6.0000000   0.8042018  -0.5745519  -0.1521497
 79  13.8564065  -5.0000000   0.7840700  -0.6206721   0.0006798
 80  -3.4641016  -6.0000000   0.8267066  -0.5599971   0.0544011
 81  -2.5980762  -6.5000000   0.8066778  -0.5841577  -0.0896144
 82  -2.5980762  -7.5000000   0.7504314  -0.6599588   0.0361548
 83  -0.8660254  -6.5000000   0.8230874  -0.5360589  -0.1875314
 84  -0.8660254  -7.5000000   0.7979373  -0.5888460  -0.1286724
 85   0.8660254  -6.5000000   0.7503935  -0.6587394  -0.0545170
 86   0.8660254  -7.5000000   0.7466202  -0.6628929  -0.0559582
 87   2.5980762  -6.5000000   0.8083633  -0.5797360   0.1022492
 88   2.5980762  -7.5000000   0.7136668  -0.6969571  -0.0702174
 89   4.3301270  -6.5000000   0.7938882  -0.6068962  -0.0376634
 90   4.3301270  -7.5000000   0.7687521  -0.6326007  -0.0940028
 91   6.0621778  -6.5000000   0.8246529  -0.5567240  -0.1000297
 92   6.0621778  -7.5000000   0.8112246  -0.5679346  -0.1391577
 93   7.7942286  -6.5000000   0.7242756  -0.6891966  -0.0208066
 94   7.7942286  -7.5000000   0.7283140  -0.6793151  -0.0899431
 95   9.5262794  -6.5000000   0.8188952  -0.5735445   0.0213856
 96   9.5262794  -7.5000000   0.7632704  -0.6460113  -0.0093616
 97  11.2583302  -6.5000000   0.8154393  -0.5699712  -0.1009533
 98  11.2583302  -7.5000000   0.8828928  -0.4693498   0.0145307
 99  12.9903811  -6.5000000   0.7930744  -0.6084327   0.0290266
100  -4.3301270  -7.5000000   0.8697169  -0.4933579  -0.0138039
101  -3.4641016  -8.0000000   0.7424657  -0.6631352   0.0948492
102  -3.4641016  -9.0000000   0.7958733  -0.5921642  -0.1262034
103  -1.7320508  -8.0000000   0.8675753  -0.4923008   0.0703776
104  -1.7320508  -9.0000000   0.8067300  -0.5895389  -0.0403812
105  -0.0000000  -8.0000000   0.7952604  -0.6061082  -0.0139190
106  -0.0000000  -9.0000000   0.8489701  -0.5051918  -0.1550198
107   1.7320508  -8.0000000   0.8241738  -0.5659492  -0.0209547
108   1.7320508  -9.0000000   0.7097698  -0.6981939   0.0935527
109   3.4641016  -8.0000000   0.7432033  -0.6672084   0.0498175
110   3.4641016  -9.0000000   0.7032375  -0.7104441   0.0269498
111   5.1961524  -8.0000000   0.8634782  -0.4977181  -0.0817445
112   5.1961524  -9.0000000   0.8225270  -0.5306699  -0.2045453
