site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000  -0.4149681   0.9036738   0.1057125
  2   0.8660254  -1.5000000  -0.4253408   0.9044762  -0.0317486
  3   2.5980762  -0.5000000  -0.5807143   0.8083877  -0.0963337
  4   2.5980762  -1.5000000  -0.5383960   0.8374337  -0.0939924
  5   4.3301270  -0.5000000  -0.4060775   0.9047731   0.1284004
  6   4.3301270  -1.5000000  -0.4061610   0.9128782   0.0410682
  7   6.0621778  -0.5000000  -0.4435555   0.8955892  -0.0343299
  8   6.0621778  -1.5000000  -0.5147556   0.8559434   0.0488626
  9   7.7942286  -0.5000000  -0.4626240   0.8865196   0.0078743
 10   7.7942286  -1.5000000  -0.3241511   0.9358416  -0.1382989
 11   9.5262794  -0.5000000  -0.4468537   0.8946004  -0.0034491
 12   9.5262794  -1.5000000  -0.3990932   0.9156598  -0.0478718
 13  11.2583302  -0.5000000  -0.4782105   0.8697647  -0.1217539
 14  11.2583302  -1.5000000  -0.4905060   0.8699047  -0.0516696
 15  12.9903811  -0.5000000  -0.4228811   0.9046512  -0.0527055
 16  12.9903811  -1.5000000  -0.5458189   0.8256678  -0.1426688
 17  14.7224319  -0.5000000  -0.3355835   0.9416320  -0.0266999
 18  14.7224319  -1.5000000  -0.4397563   0.8770534  -0.1933696
 19  16.4544827  -0.5000000  -0.5225216   0.8509869  -0.0528436
 20  -0.8660254  -1.5000000  -0.5277101   0.8430273  -0.1040528
 21  -0.0000000  -2.0000000  -0.5382813   0.8393336   0.0759765
 22  -0.0000000  -3.0000000  -0.6126973   0.7883904  -0.0551600
 23   1.7320508  -2.0000000  -0.5641870   0.8254960   0.0157910
 24   1.7320508  -3.0000000  -0.5728328   0.8191027  -0.0305508
 25   3.4641016  -2.0000000  -0.4038228   0.9148372   0.0003874
 26   3.4641016  -3.0000000  -0.4724759   0.8697419  -0.1425327
 27   5.1961524  -2.0000000  -0.4997479   0.8659348   0.0202210
 28   5.1961524  -3.0000000  -0.4126806   0.8984079  -0.1501929
 29   6.9282032  -2.0000000  -0.4701534   0.8779383   0.0904442
 30   6.9282032  -3.0000000  -0.4388613   0.8946608  -0.0835631
 31   8.6602540  -2.0000000  -0.2536248   0.9665175  -0.0389653
 32   8.6602540  -3.0000000  -0.2584948   0.9646750  -0.0508200
 33  10.3923048  -2.0000000  -0.5054621   0.8615787  -0.0467985
 34  10.3923048  -3.0000000  -0.4882550   0.8674115   0.0959395
 35  12.1243557  -2.0000000  -0.4890376   0.8710111   0.0467106
 36  12.1243557  -3.0000000  -0.4585182   0.8863747  -0.0640393
 37  13.8564065  -2.0000000  -0.4261671   0.9039814  -0.0346303
 38  13.8564065  -3.0000000  -0.5240298   0.8503351  -0.0481977
 39  15.5884573  -2.0000000  -0.4572099   0.8869263   0.0657334
 40  -1.7320508  -3.0000000  -0.4822186   0.8594418  -0.1697794
 41  -0.8660254  -3.5000000  -0.5245075   0.8452785  -0.1019612
 42  -0.8660254  -4.5000000  -0.4956630   0.8625135  -0.1019243
 43   0.8660254  -3.5000000  -0.4637130   0.8858293   0.0166379
 44   0.8660254  -4.5000000  -0.4480731   0.8878173  -0.1049331
 45   2.5980762  -3.5000000  -0.3967496   0.9101028   0.1195937
 46   2.5980762  -4.5000000  -0.4231125   0.9060100  -0.0110282
 47   4.3301270  -3.5000000  -0.5169612   0.8557812  -0.0197407
 48   4.3301270  -4.5000000  -0.4584512   0.8823673  -0.1060677
 49   6.0621778  -3.5000000  -0.5346464   0.8436687  -0.0487483
 50   6.0621778  -4.5000000  -0.4788238   0.8776747  -0.0203684
 51   7.7942286  -3.5000000  -0.4012664   0.9152334   0.0365128
 52   7.7942286  -4.5000000  -0.5190953   0.8435233  -0.1378715
 53   9.5262794  -3.5000000  -0.4325547   0.8941014   0.1161000
 54   9.5262794  -4.5000000  -0.5044990   0.8619171  -0.0507901
 55  11.2583302  -3.5000000  -0.4615755   0.8870964   0.0028351
 56  11.2583302  -4.5000000  -0.5729909   0.8057986  -0.1495661
 57  12.9903811  -3.5000000  -0.5323161   0.8462371   0.0228536
 58  12.9903811  -4.5000000  -0.4164516   0.8884145  -0.1931005
 59  14.7224319  -3.5000000  -0.4234976   0.9013314   0.0908376
 60  -2.5980762  -4.5000000  -0.3994181   0.9160981   0.0350644
 61  -1.7320508  -5.0000000  -0.3889927   0.9102086   0.1421440
 62  -1.7320508  -6.0000000  -0.3835375   0.9193761  -0.0874451
 63  -0.0000000  -5.0000000  -0.6600620   0.7455803  -0.0918049
 64  -0.0000000  -6.0000000  -0.6584516   0.7523835   0.0189874
 65   1.7320508  -5.0000000  -0.4904022   0.8608700  -0.1356779
 66   1.7320508  -6.0000000  -0.5863071   0.8100396  -0.0089367
 67   3.4641016  -5.0000000  -0.5647869   0.8251920  -0.0086002
 68   3.4641016  -6.0000000  -0.6211402   0.7808716  -0.0665157
 69   5.1961524  -5.0000000  -0.4920576   0.8625741  -0.1176663
 70   5.1961524  -6.0000000  -0.5663676   0.8240754   0.0112860
 71   6.9282032  -5.0000000  -0.4541290   0.8871773  -0.0817510
 72   6.9282032  -6.0000000  -0.5049317   0.8605719  -0.0667835
 73   8.6602540  -5.0000000  -0.4415341   0.8954960   0.0559878
 74   8.6602540  -6.0000000  -0.5129426   0.8577193  -0.0347485
 75  10.3923048  -5.0000000  -0.4671234   0.8823174   0.0575476
 76  10.3923048  -6.0000000  -0.4753432   0.8607081  -0.1822922
 77  12.1243557  -5.0000000  -0.4614324   0.8870778  -0.0131570
 78  12.1243557  -6.0000000  -0.4795813   0.8774524  -0.0088924
 79  13.8564065  -5.0000000  -0.4867288   0.8727362  -0.0377689
 80  -3.4641016  -6.0000000  -0.5606525   0.8245083   0.0765169
 81  -2.5980762  -6.5000000  -0.4135768   0.9085994   0.0583220
 82  -2.5980762  -7.5000000  -0.3656993   0.9302713  -0.0293130
