site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000   0.8563443  -0.5145633  -0.0435784
  2   0.8660254  -1.5000000   0.7438328  -0.6654632  -0.0622218
  3   2.5980762  -0.5000000   0.7733541  -0.6129840  -0.1617840
  4   2.5980762  -1.5000000   0.8021880  -0.5936797  -0.0635517
  5   4.3301270  -0.5000000   0.8405247  -0.5390795   0.0539583
  6   4.3301270  -1.5000000   0.8099574  -0.5863984  -0.0102945
  7   6.0621778  -0.5000000   0.7779027  -0.6248744  -0.0663282
  8   6.0621778  -1.5000000   0.7873562  -0.6151581  -0.0406303
  9   7.7942286  -0.5000000   0.6985666  -0.7092406  -0.0947753
 10   7.7942286  -1.5000000   0.6906473  -0.7189183  -0.0785041
 11   9.5262794  -0.5000000   0.7319204  -0.6696689   0.1258419
 12   9.5262794  -1.5000000   0.7361076  -0.6727331   0.0746715
 13  11.2583302  -0.5000000   0.7663112  -0.6423906  -0.0100706
 14  11.2583302  -1.5000000   0.7608676  -0.6487828   0.0127004
 15  12.9903811  -0.5000000   0.8265463  -0.5505914   0.1169201
 16  12.9903811  -1.5000000   0.8367380  -0.5329478  -0.1258416
 17  14.7224319  -0.5000000   0.8285091  -0.5586122  -0.0390523
 18  14.7224319  -1.5000000   0.7006671  -0.7017178  -0.1290650
 19  16.4544827  -0.5000000   0.7836723  -0.6129037  -0.1010285
 20  -0.8660254  -1.5000000   0.7974364  -0.5992774  -0.0704399
 21  -0.0000000  -2.0000000   0.8054837  -0.5909788  -0.0440464
 22  -0.0000000  -3.0000000   0.8250684  -0.5624699   0.0537556
 23   1.7320508  -2.0000000   0.7900207  -0.6083258   0.0762041
 24   1.7320508  -3.0000000   0.7877531  -0.6153354   0.0284159
 25   3.4641016  -2.0000000   0.7542593  -0.6419391  -0.1378661
 26   3.4641016  -3.0000000   0.8399814  -0.5386324   0.0656232
 27   5.1961524  -2.0000000   0.7278927  -0.6856459   0.0078660
 28   5.1961524  -3.0000000   0.6745627  -0.7374452   0.0337604
 29   6.9282032  -2.0000000   0.7987416  -0.5959377   0.0828862
 30   6.9282032  -3.0000000   0.7446103  -0.6646218   0.0619146
 31   8.6602540  -2.0000000   0.7544191  -0.6541574  -0.0541290
 32   8.6602540  -3.0000000   0.7995641  -0.6004143   0.0141383
 33  10.3923048  -2.0000000   0.7561601  -0.6386280   0.1427451
 34  10.3923048  -3.0000000   0.7811814  -0.6057215   0.1511855
 35  12.1243557  -2.0000000   0.8639794  -0.5032612  -0.0163614
 36  12.1243557  -3.0000000   0.8341382  -0.5468392  -0.0719749
 37  13.8564065  -2.0000000   0.8178868  -0.5753260  -0.0078218
 38  13.8564065  -3.0000000   0.8569162  -0.4976207  -0.1344182
 39  15.5884573  -2.0000000   0.7647442  -0.6347205   0.1108882
 40  -1.7320508  -3.0000000   0.8241796  -0.5654237   0.0320002
 41  -0.8660254  -3.5000000   0.8218443  -0.5647789   0.0748112
 42  -0.8660254  -4.5000000   0.8172203  -0.5762562   0.0089333
 43   0.8660254  -3.5000000   0.6849483  -0.7239190   0.0823841
 44   0.8660254  -4.5000000   0.7296796  -0.6571505   0.1889997
 45   2.5980762  -3.5000000   0.7922110  -0.6100460  -0.0156713
 46   2.5980762  -4.5000000   0.7255823  -0.6877918   0.0217439
 47   4.3301270  -3.5000000   0.7434074  -0.6655263   0.0664845
 48   4.3301270  -4.5000000   0.7630024  -0.6344463   0.1237142
 49   6.0621778  -3.5000000   0.7650907  -0.6433997  -0.0259453
 50   6.0621778  -4.5000000   0.6837450  -0.7125887   0.1571944
 51   7.7942286  -3.5000000   0.7488728  -0.6611763   0.0451152
 52   7.7942286  -4.5000000   0.8212050  -0.5704012   0.0162737
 53   9.5262794  -3.5000000   0.7167905  -0.6947821   0.0590702
 54   9.5262794  -4.5000000   0.7463384  -0.6630710   0.0575824
 55  11.2583302  -3.5000000   0.8001324  -0.5990203   0.0310284
 56  11.2583302  -4.5000000   0.7899828  -0.6058987  -0.0938826
 57  12.9903811  -3.5000000   0.8300841  -0.5576345   0.0020387
 58  12.9903811  -4.5000000   0.7648802  -0.6440585  -0.0121191
 59  14.7224319  -3.5000000   0.7889348  -0.6121907  -0.0529580
 60  -2.5980762  -4.5000000   0.7896308  -0.6032509  -0.1121232
 61  -1.7320508  -5.0000000   0.7343923  -0.6649873  -0.1358673
 62  -1.7320508  -6.0000000   0.7732441  -0.6141239  -0.1579415
 63  -0.0000000  -5.0000000   0.6758602  -0.7302878   0.0994620
 64  -0.0000000  -6.0000000   0.7826183  -0.6117797  -0.1150400
 65   1.7320508  -5.0000000   0.8009428  -0.5863779   0.1210435
 66   1.7320508  -6.0000000   0.7628084  -0.6415552   0.0808099
 67   3.4641016  -5.0000000   0.7325471  -0.6806912  -0.0058607
 68   3.4641016  -6.0000000   0.7822111  -0.6223379   0.0290059
 69   5.1961524  -5.0000000   0.7658542  -0.6409320  -0.0517057
 70   5.1961524  -6.0000000   0.8478796  -0.5263982   0.0632863
 71   6.9282032  -5.0000000   0.8296807  -0.4410678   0.3421828
 72   6.9282032  -6.0000000   0.7295960  -0.6790992   0.0807094
 73   8.6602540  -5.0000000   0.6773273  -0.7251802  -0.1238604
 74   8.6602540  -6.0000000   0.7544720  -0.6549787  -0.0421298
 75  10.3923048  -5.0000000   0.7940016  -0.6073577   0.0260421
 76  10.3923048  -6.0000000   0.8151084  -0.5710711  -0.0973450
 77  12.1243557  -5.0000000   0.7440576  -0.6642786  -0.0715004
 78  12.1243557  -6.0000000   0.8172610  -0.5704077  -0.0819726
 79  13.8564065  -5.0000000   0.7930065  -0.6079404   0.0393602
 80  -3.4641016  -6.0000000   0.7795616  -0.6263255  -0.0004447
 81  -2.5980762  -6.5000000   0.8678891  -0.4946180  -0.0460600
 82  -2.5980762  -7.5000000   0.7953953  -0.5955756  -0.1124102
 83  -0.8660254  -6.5000000   0.8158700  -0.5526837  -0.1699907
 84  -0.8660254  -7.5000000   0.8311455  -0.5347677  -0.1523830
 85   0.8660254  -6.5000000   0.7401213  -0.6715863   0.0345293
 86   0.8660254  -7.5000000   0.7220220  -0.6910020   0.0346472
 87   2.5980762  -6.5000000   0.7901575  -0.6092610   0.0667251
 88   2.5980762  -7.5000000   0.8624280  -0.5061740   0.0024164
 89   4.3301270  -6.5000000   0.8497344  -0.5215551   0.0770181
 90   4.3301270  -7.5000000   0.6875914  -0.7236652   0.0593866
 91   6.0621778  -6.5000000   0.7185230  -0.6908891   0.0799808
 92   6.0621778  -7.5000000   0.6625261  -0.7043785   0.2547745
 93   7.7942286  -6.5000000   0.7720794  -0.6266517   0.1058352
 94   7.7942286  -7.5000000   0.7603780  -0.6458388   0.0686844
 95   9.5262794  -6.5000000   0.8048046  -0.5874384   0.0848860
 96   9.5262794  -7.5000000   0.7798819  -0.6249838  -0.0343427
 97  11.2583302  -6.5000000   0.7309886  -0.6681359  -0.1387443
 98  11.2583302  -7.5000000   0.7683836  -0.6397102  -0.0189063
 99  12.9903811  -6.5000000   0.7833992  -0.6041727   0.1458115
100  -4.3301270  -7.5000000   0.7858970  -0.6181754   0.0150057
101  -3.4641016  -8.0000000   0.7044740  -0.7090662   0.0306836
102  -3.4641016  -9.0000000   0.7914968  -0.6104727   0.0292554
103  -1.7320508  -8.0000000   0.7488991  -0.6434263  -0.1585962
104  -1.7320508  -9.0000000   0.7216227  -0.6911600   0.0394770
105  -0.0000000  -8.0000000   0.7897272  -0.6133703  -0.0103848
106  -0.0000000  -9.0000000   0.8363074  -0.5478085  -0.0222652
107   1.7320508  -8.0000000   0.7891849  -0.6111599  -0.0605867
108   1.7320508  -9.0000000   0.7153957  -0.6899115  -0.1105944
109   3.4641016  -8.0000000   0.8200905  -0.5721333   0.0107251
110   3.4641016  -9.0000000   0.6869650  -0.7250631   0.0486059
111   5.1961524  -8.0000000   0.7788405  -0.6258923   0.0408199
112   5.1961524  -9.0000000   0.8347002  -0.5465206  -0.0677556
113   6.9282032  -8.0000000   0.6537688  -0.7506457   0.0954851
114   6.9282032  -9.0000000   0.7172872  -0.6873794   0.1140556
115   8.6602540  -8.0000000   0.8850362  -0.4599302  -0.0719389
116   8.6602540  -9.0000000   0.8077508  -0.5880282  -0.0419707
117  10.3923048  -8.0000000   0.7703930  -0.6374889   0.0101239
118  10.3923048  -9.0000000   0.8148774  -0.5767497   0.0577459
119  12.1243557  -8.0000000   0.7710564  -0.6353522  -0.0424221
120  -5.1961524  -9.0000000   0.8522295  -0.5123906  -0.1056441
121  -4.3301270  -9.5000000   0.7824748  -0.6225443  -0.0131114
122  -4.3301270 -10.5000000   0.6857534  -0.7186156   0.1154725
123  -2.5980762  -9.5000000   0.7824187  -0.6225738   0.0149253
124  -2.5980762 -10.5000000   0.7427379  -0.6538093  -0.1444776
125  -0.8660254  -9.5000000   0.7944904  -0.5958813  -0.1170919
126  -0.8660254 -10.5000000   0.7812133  -0.6191881  -0.0794472
127   0.8660254  -9.5000000   0.6989345  -0.7150975  -0.0112336
128   0.8660254 -10.5000000   0.7516163  -0.6590884  -0.0259879
129   2.5980762  -9.5000000   0.7514869  -0.6503468  -0.1109797
130   2.5980762 -10.5000000   0.8701969  -0.4919518  -0.0272183
131   4.3301270  -9.5000000   0.8031584  -0.5957332  -0.0062096
132   4.3301270 -10.5000000   0.7449719  -0.6668098  -0.0195316
133   6.0621778  -9.5000000   0.8278657  -0.5557447   0.0760671
134   6.0621778 -10.5000000   0.7729116  -0.6342216   0.0192524
135   7.7942286  -9.5000000   0.7911422  -0.6090725  -0.0558997
136   7.7942286 -10.5000000   0.7479861  -0.6256868  -0.2214333
