site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000  -0.5449745   0.8144064   0.1993616
  2   0.8660254  -1.5000000  -0.5710432   0.8045034   0.1633524
  3   2.5980762  -0.5000000  -0.5914588   0.8063322  -0.0022010
  4   2.5980762  -1.5000000  -0.6676868   0.7417393   0.0633806
  5   4.3301270  -0.5000000  -0.5837109   0.8096015  -0.0618633
  6   4.3301270  -1.5000000  -0.6432706   0.7655733  -0.0100198
  7   6.0621778  -0.5000000  -0.5436737   0.8388803   0.0264337
  8   6.0621778  -1.5000000  -0.5848233   0.8012763  -0.1262462
  9   7.7942286  -0.5000000  -0.6628616   0.7455015   0.0695845
 10   7.7942286  -1.5000000  -0.5231764   0.8509082   0.0473459
 11   9.5262794  -0.5000000  -0.5565746   0.8307971   0.0009135
 12   9.5262794  -1.5000000  -0.6910866   0.7219912  -0.0335864
 13  11.2583302  -0.5000000  -0.5623278   0.8258020  -0.0428783
 14  11.2583302  -1.5000000  -0.5662065   0.8225678  -0.0528440
 15  12.9903811  -0.5000000  -0.4922965   0.8639561   0.1059432
 16  12.9903811  -1.5000000  -0.5750345   0.8180760  -0.0093337
 17  14.7224319  -0.5000000  -0.5869518   0.8081565   0.0486896
 18  14.7224319  -1.5000000  -0.5529940   0.8315409   0.0523199
 19  16.4544827  -0.5000000  -0.5231588   0.8514161  -0.0373548
 20  -0.8660254  -1.5000000  -0.5811199   0.8136481  -0.0166273
 21  -0.0000000  -2.0000000  -0.6061369   0.7953309  -0.0068470
 22  -0.0000000  -3.0000000  -0.5901800   0.8030601  -0.0823528
 23   1.7320508  -2.0000000  -0.6080850   0.7892490   0.0855491
 24   1.7320508  -3.0000000  -0.6681705   0.7431050  -0.0366488
 25   3.4641016  -2.0000000  -0.5769547   0.7950421   0.1871667
 26   3.4641016  -3.0000000  -0.6311385   0.7750582   0.0308062
 27   5.1961524  -2.0000000  -0.6105600   0.7866486   0.0916538
 28   5.1961524  -3.0000000  -0.5139080   0.8550363  -0.0693648
 29   6.9282032  -2.0000000  -0.4966235   0.8632721  -0.0901463
 30   6.9282032  -3.0000000  -0.5636188   0.8230748  -0.0698696
 31   8.6602540  -2.0000000  -0.6551065   0.7494039  -0.0960689
 32   8.6602540  -3.0000000  -0.6003264   0.7997173   0.0077749
 33  10.3923048  -2.0000000  -0.5384252   0.8422339  -0.0272114
 34  10.3923048  -3.0000000  -0.6050731   0.7902940  -0.0965500
 35  12.1243557  -2.0000000  -0.5517352   0.8292330   0.0892236
 36  12.1243557  -3.0000000  -0.6637226   0.7479160   0.0096940
 37  13.8564065  -2.0000000  -0.4750977   0.8768332   0.0737944
 38  13.8564065  -3.0000000  -0.5776971   0.8148892  -0.0471350
 39  15.5884573  -2.0000000  -0.6584335   0.7509788   0.0499608
 40  -1.7320508  -3.0000000  -0.7242823   0.6824393   0.0984469
 41  -0.8660254  -3.5000000  -0.5597795   0.8285550   0.0119824
 42  -0.8660254  -4.5000000  -0.6189274   0.7841113  -0.0458091
 43   0.8660254  -3.5000000  -0.6290096   0.7772767   0.0137057
 44   0.8660254  -4.5000000  -0.6376468   0.7628433   0.1071288
 45   2.5980762  -3.5000000  -0.5543050   0.8322977  -0.0051563
 46   2.5980762  -4.5000000  -0.5588583   0.8045322   0.2010106
 47   4.3301270  -3.5000000  -0.5217249   0.8506838   0.0643445
 48   4.3301270  -4.5000000  -0.5222644   0.8287314  -0.2011074
 49   6.0621778  -3.5000000  -0.5296961   0.8389161  -0.1250670
 50   6.0621778  -4.5000000  -0.5688325   0.8151451  -0.1093986
 51   7.7942286  -3.5000000  -0.5425415   0.8371233  -0.0698083
 52   7.7942286  -4.5000000  -0.6556509   0.7512439  -0.0758584
 53   9.5262794  -3.5000000  -0.5487571   0.8327278   0.0736888
 54   9.5262794  -4.5000000  -0.5584522   0.8294184   0.0140075
 55  11.2583302  -3.5000000  -0.6070457   0.7946570  -0.0039767
 56  11.2583302  -4.5000000  -0.5098082   0.8602877  -0.0008123
 57  12.9903811  -3.5000000  -0.5836237   0.7852967   0.2066215
 58  12.9903811  -4.5000000  -0.5604808   0.8245682   0.0771263
 59  14.7224319  -3.5000000  -0.5373715   0.8391894   0.0836242
 60  -2.5980762  -4.5000000  -0.5147697   0.8548916  -0.0645957
 61  -1.7320508  -5.0000000  -0.5883518   0.8068847  -0.0527189
 62  -1.7320508  -6.0000000  -0.6758438   0.7362023  -0.0352327
 63  -0.0000000  -5.0000000  -0.6213929   0.7757863   0.1096652
 64  -0.0000000  -6.0000000  -0.6602141   0.7510657  -0.0041974
 65   1.7320508  -5.0000000  -0.6767087   0.7268718   0.1171444
 66   1.7320508  -6.0000000  -0.6353283   0.7716441  -0.0303862
 67   3.4641016  -5.0000000  -0.5644228   0.8230616   0.0632176
 68   3.4641016  -6.0000000  -0.6167090   0.7871403   0.0089555
 69   5.1961524  -5.0000000  -0.6854306   0.7229975  -0.0863683
 70   5.1961524  -6.0000000  -0.6372056   0.7641246  -0.1004119
 71   6.9282032  -5.0000000  -0.5831010   0.8078965   0.0854195
 72   6.9282032  -6.0000000  -0.5574352   0.8284828  -0.0536869
 73   8.6602540  -5.0000000  -0.6003298   0.7989390  -0.0360630
 74   8.6602540  -6.0000000  -0.5761462   0.8146488  -0.0663544
 75  10.3923048  -5.0000000  -0.5641103   0.8255739   0.0143994
 76  10.3923048  -6.0000000  -0.6758498   0.7365286   0.0274351
 77  12.1243557  -5.0000000  -0.5829491   0.8097060  -0.0674283
 78  12.1243557  -6.0000000  -0.5805007   0.8120975  -0.0593009
 79  13.8564065  -5.0000000  -0.6256607   0.7741449   0.0961679
 80  -3.4641016  -6.0000000  -0.5216225   0.8514136  -0.0548165
 81  -2.5980762  -6.5000000  -0.6194106   0.7743830   0.1290791
 82  -2.5980762  -7.5000000  -0.6416496   0.7667277   0.0203554
 83  -0.8660254  -6.5000000  -0.6486169   0.7599794  -0.0415616
 84  -0.8660254  -7.5000000  -0.5793752   0.8076411  -0.1097285
 85   0.8660254  -6.5000000  -0.4229954   0.9061224   0.0041310
 86   0.8660254  -7.5000000  -0.4812815   0.8765625   0.0024944
 87   2.5980762  -6.5000000  -0.5329374   0.8447590   0.0485802
 88   2.5980762  -7.5000000  -0.6904542   0.7233315   0.0080320
 89   4.3301270  -6.5000000  -0.5236305   0.8384662  -0.1509484
 90   4.3301270  -7.5000000  -0.5856739   0.7986539  -0.1383403
 91   6.0621778  -6.5000000  -0.6696868   0.7409967  -0.0494327
 92   6.0621778  -7.5000000  -0.5576135   0.8291649  -0.0394057
 93   7.7942286  -6.5000000  -0.6893277   0.7244313   0.0051651
 94   7.7942286  -7.5000000  -0.6037357   0.7970630   0.0139210
 95   9.5262794  -6.5000000  -0.5538397   0.8322656  -0.0244039
 96   9.5262794  -7.5000000  -0.5479461   0.8323567  -0.0832907
 97  11.2583302  -6.5000000  -0.5384409   0.8401279  -0.0653185
 98  11.2583302  -7.5000000  -0.5900472   0.7945309  -0.1434052
 99  12.9903811  -6.5000000  -0.6116617   0.7887247   0.0615084
100  -4.3301270  -7.5000000  -0.5945101   0.8036415   0.0267977
101  -3.4641016  -8.0000000  -0.6037652   0.7955099   0.0512987
102  -3.4641016  -9.0000000  -0.5173088   0.8535791  -0.0615981
103  -1.7320508  -8.0000000  -0.5600574   0.8276345   0.0368362
104  -1.7320508  -9.0000000  -0.5279895   0.8374954  -0.1408139
105  -0.0000000  -8.0000000  -0.5494200   0.8333264   0.0608666
106  -0.0000000  -9.0000000  -0.5943191   0.8033040  -0.0385671
107   1.7320508  -8.0000000  -0.6432163   0.7453014   0.1754952
108   1.7320508  -9.0000000  -0.5714496   0.8099699   0.1318867
109   3.4641016  -8.0000000  -0.5670930   0.8235765   0.0112777
110   3.4641016  -9.0000000  -0.5337599   0.8449155   0.0349023
111   5.1961524  -8.0000000  -0.5651855   0.8222870   0.0664035
112   5.1961524  -9.0000000  -0.6818270   0.7314590   0.0089275
113   6.9282032  -8.0000000  -0.5334801   0.8425919   0.0737424
114   6.9282032  -9.0000000  -0.5314635   0.8465692  -0.0294481
115   8.6602540  -8.0000000  -0.5285859   0.8478757   0.0412767
116   8.6602540  -9.0000000  -0.6258777   0.7784969  -0.0471122
117  10.3923048  -8.0000000  -0.6117135   0.7790874   0.1372203
118  10.3923048  -9.0000000  -0.5087914   0.8528270   0.1175478
119  12.1243557  -8.0000000  -0.5797471   0.8142333  -0.0302911
120  -5.1961524  -9.0000000  -0.7147905   0.6992990   0.0074459
121  -4.3301270  -9.5000000  -0.5118069   0.8560104   0.0728003
122  -4.3301270 -10.5000000  -0.5383976   0.8286764   0.1530474
123  -2.5980762  -9.5000000  -0.6558197   0.7502698  -0.0836401
124  -2.5980762 -10.5000000  -0.7206721   0.6928647  -0.0238802
125  -0.8660254  -9.5000000  -0.6070026   0.7910468  -0.0761103
126  -0.8660254 -10.5000000  -0.6281026   0.7686100  -0.1213500
127   0.8660254  -9.5000000  -0.5849228   0.8097178  -0.0471428
128   0.8660254 -10.5000000  -0.4334307   0.9001599   0.0430109
129   2.5980762  -9.5000000  -0.5507693   0.8343366   0.0231441
130   2.5980762 -10.5000000  -0.5816558   0.8123550  -0.0419037
131   4.3301270  -9.5000000  -0.6432102   0.7608596  -0.0858680
132   4.3301270 -10.5000000  -0.6213932   0.7630938  -0.1776467
133   6.0621778  -9.5000000  -0.5902214   0.8069319  -0.0223516
134   6.0621778 -10.5000000  -0.5492454   0.8217621  -0.1517779
135   7.7942286  -9.5000000  -0.5527843   0.8324942   0.0371873
136   7.7942286 -10.5000000  -0.6640407   0.7476943  -0.0017950
137   9.5262794  -9.5000000  -0.4781484   0.8692077  -0.1259048
138   9.5262794 -10.5000000  -0.4216270   0.8897871  -0.1746699
139  11.2583302  -9.5000000  -0.4970311   0.8652004  -0.0662453
140  -6.0621778 -10.5000000  -0.4664951   0.8815551  -0.0724087
141  -5.1961524 -11.0000000  -0.5337452   0.8386242  -0.1087454
142  -5.1961524 -12.0000000  -0.5422573   0.8394467  -0.0358642
143  -3.4641016 -11.0000000  -0.7334052   0.6794028  -0.0229931
144  -3.4641016 -12.0000000  -0.6108478   0.7916398  -0.0130881
