site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000  -0.3521266   0.9318486  -0.0875504
  2   0.8660254  -1.5000000  -0.2959131   0.9485128  -0.1129554
  3   2.5980762  -0.5000000  -0.2498518   0.9450656  -0.2107724
  4   2.5980762  -1.5000000  -0.1276748   0.9842404  -0.1223517
  5   4.3301270  -0.5000000  -0.2220364   0.9485911  -0.2255541
  6   4.3301270  -1.5000000  -0.1979102   0.9364341  -0.2896943
  7   6.0621778  -0.5000000  -0.3491732   0.9207978  -0.1738085
  8   6.0621778  -1.5000000  -0.2993487   0.9488401  -0.1004632
  9   7.7942286  -0.5000000  -0.2773404   0.9571671  -0.0831474
 10   7.7942286  -1.5000000  -0.2592565   0.9655190   0.0236463
 11   9.5262794  -0.5000000  -0.1989670   0.9800002  -0.0034376
 12   9.5262794  -1.5000000  -0.1923463   0.9715927  -0.1378789
 13  11.2583302  -0.5000000  -0.1778302   0.9692239  -0.1702397
 14  11.2583302  -1.5000000  -0.1419433   0.9761680  -0.1641587
 15  12.9903811  -0.5000000  -0.2214615   0.9741908  -0.0436709
 16  12.9903811  -1.5000000  -0.2325237   0.9702565  -0.0673424
 17  14.7224319  -0.5000000  -0.2997902   0.9230421  -0.2410790
 18  14.7224319  -1.5000000  -0.2004301   0.9479951  -0.2472512
 19  16.4544827  -0.5000000  -0.3530025   0.9345583   0.0446104
 20  -0.8660254  -1.5000000  -0.4379282   0.8909056  -0.1204412
 21  -0.0000000  -2.0000000  -0.3309128   0.9429931  -0.0355080
 22  -0.0000000  -3.0000000  -0.2858497   0.9315322  -0.2248057
 23   1.7320508  -2.0000000  -0.2132182   0.9738334  -0.0786537
 24   1.7320508  -3.0000000  -0.2934931   0.9409466  -0.1687642
 25   3.4641016  -2.0000000  -0.2117684   0.9698781  -0.1203767
 26   3.4641016  -3.0000000  -0.1980630   0.9310113  -0.3065764
 27   5.1961524  -2.0000000  -0.1687185   0.9664122  -0.1938594
 28   5.1961524  -3.0000000  -0.1013823   0.9536223  -0.2834188
 29   6.9282032  -2.0000000  -0.2881500   0.9508947  -0.1129992
 30   6.9282032  -3.0000000  -0.2298270   0.9595846  -0.1624097
 31   8.6602540  -2.0000000  -0.2697002   0.9629440  -0.0007645
 32   8.6602540  -3.0000000  -0.0958617   0.9791523  -0.1790845
 33  10.3923048  -2.0000000  -0.2637216   0.9599880  -0.0942019
 34  10.3923048  -3.0000000  -0.2416291   0.9665836  -0.0856244
 35  12.1243557  -2.0000000  -0.3140176   0.9473501  -0.0626164
 36  12.1243557  -3.0000000  -0.2221801   0.9566982  -0.1880546
 37  13.8564065  -2.0000000  -0.3956153   0.8890376  -0.2304361
 38  13.8564065  -3.0000000  -0.2358361   0.9585183  -0.1600752
 39  15.5884573  -2.0000000  -0.1665925   0.9840856  -0.0618252
