site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000   0.9111295   0.1343106  -0.3896198
  2   0.8660254  -1.5000000   0.9474467   0.0280920  -0.3186779
  3   2.5980762  -0.5000000   0.8641040   0.3722959  -0.3387034
  4   2.5980762  -1.5000000   0.7974614   0.1060897  -0.5939700
  5   4.3301270  -0.5000000   0.9671957   0.1304933  -0.2179541
  6   4.3301270  -1.5000000   0.9196630   0.1424941  -0.3659446
  7   6.0621778  -0.5000000   0.9646922   0.0332280  -0.2612755
  8   6.0621778  -1.5000000   0.9507898   0.0923297  -0.2957599
  9   7.7942286  -0.5000000   0.9612758  -0.1786013  -0.2098818
 10   7.7942286  -1.5000000   0.9014125   0.2674881  -0.3404490
 11   9.5262794  -0.5000000   0.9744384   0.0497077  -0.2190867
 12   9.5262794  -1.5000000   0.9442427   0.2295640  -0.2360212
 13  11.2583302  -0.5000000   0.9217809   0.0180252  -0.3872920
 14  11.2583302  -1.5000000   0.8821676   0.1993916  -0.4266420
 15  12.9903811  -0.5000000   0.9045874   0.1345895  -0.4044840
 16  12.9903811  -1.5000000   0.8665645   0.1011865  -0.4886996
 17  14.7224319  -0.5000000   0.9418641   0.1666802  -0.2917358
 18  14.7224319  -1.5000000   0.9347504   0.2171585  -0.2812186
 19  16.4544827  -0.5000000   0.9527202   0.0089179  -0.3037181
 20  -0.8660254  -1.5000000   0.9786775  -0.0528126  -0.1984975
 21  -0.0000000  -2.0000000   0.9873416   0.0074320  -0.1584343
 22  -0.0000000  -3.0000000   0.9732674   0.0344533  -0.2270761
 23   1.7320508  -2.0000000   0.9669007   0.1842957  -0.1764602
 24   1.7320508  -3.0000000   0.8823009  -0.0192175  -0.4702933
 25   3.4641016  -2.0000000   0.9430420   0.2601431  -0.2073579
 26   3.4641016  -3.0000000   0.8831614  -0.1172015  -0.4541913
 27   5.1961524  -2.0000000   0.9676468   0.1068841  -0.2285506
 28   5.1961524  -3.0000000   0.9722048   0.0781253  -0.2207131
 29   6.9282032  -2.0000000   0.9306613   0.2475731  -0.2694015
 30   6.9282032  -3.0000000   0.8490155   0.2360549  -0.4727057
 31   8.6602540  -2.0000000   0.9561177   0.1940676  -0.2194918
 32   8.6602540  -3.0000000   0.8974787   0.0617286  -0.4367168
 33  10.3923048  -2.0000000   0.9860248   0.0855781  -0.1429387
 34  10.3923048  -3.0000000   0.9341355   0.0372675  -0.3549676
 35  12.1243557  -2.0000000   0.9465467   0.1673378  -0.2757670
 36  12.1243557  -3.0000000   0.9126815  -0.1019032  -0.3957627
 37  13.8564065  -2.0000000   0.9212470   0.1150584  -0.3715717
 38  13.8564065  -3.0000000   0.9197695   0.0987225  -0.3798392
 39  15.5884573  -2.0000000   0.9631675  -0.0208705  -0.2680912
 40  -1.7320508  -3.0000000   0.9146118   0.2241813  -0.3364937
 41  -0.8660254  -3.5000000   0.9547998   0.1062701  -0.2776041
 42  -0.8660254  -4.5000000   0.9146063   0.2468982  -0.3202133
 43   0.8660254  -3.5000000   0.9855632  -0.0031358  -0.1692787
 44   0.8660254  -4.5000000   0.9557452  -0.0145118  -0.2938374
 45   2.5980762  -3.5000000   0.9712711  -0.0826950  -0.2231455
 46   2.5980762  -4.5000000   0.9266666  -0.1704793  -0.3350012
 47   4.3301270  -3.5000000   0.8741974   0.1609640  -0.4581152
 48   4.3301270  -4.5000000   0.8291453   0.4273062  -0.3604545
 49   6.0621778  -3.5000000   0.9876272   0.0857136  -0.1313229
 50   6.0621778  -4.5000000   0.9108977   0.0779969  -0.4051935
 51   7.7942286  -3.5000000   0.9679252  -0.0138798  -0.2508549
 52   7.7942286  -4.5000000   0.9776350  -0.0651866  -0.1999514
 53   9.5262794  -3.5000000   0.9322436   0.1187559  -0.3417878
 54   9.5262794  -4.5000000   0.8959484   0.0764924  -0.4375219
 55  11.2583302  -3.5000000   0.9538472  -0.0787949  -0.2897703
 56  11.2583302  -4.5000000   0.8953483   0.0397625  -0.4435881
 57  12.9903811  -3.5000000   0.9651427   0.0667317  -0.2530739
 58  12.9903811  -4.5000000   0.8982292   0.0584774  -0.4356199
 59  14.7224319  -3.5000000   0.8967504   0.1682006  -0.4093253
 60  -2.5980762  -4.5000000   0.7635560   0.1016159  -0.6376961
 61  -1.7320508  -5.0000000   0.8362727   0.2738830  -0.4750116
 62  -1.7320508  -6.0000000   0.8215025   0.1799616  -0.5410615
 63  -0.0000000  -5.0000000   0.9765716   0.0683314  -0.2040556
 64  -0.0000000  -6.0000000   0.8955469   0.1603751  -0.4150609
 65   1.7320508  -5.0000000   0.9533766  -0.1290211  -0.2728123
 66   1.7320508  -6.0000000   0.9296025   0.0906860  -0.3572327
 67   3.4641016  -5.0000000   0.9081926   0.3715751  -0.1926605
 68   3.4641016  -6.0000000   0.9185615   0.0474458  -0.3924202
 69   5.1961524  -5.0000000   0.9555828   0.1786668  -0.2343923
 70   5.1961524  -6.0000000   0.8574573   0.1626674  -0.4881662
 71   6.9282032  -5.0000000   0.9611282  -0.0959017  -0.2589122
 72   6.9282032  -6.0000000   0.9465262   0.0703126  -0.3148718
 73   8.6602540  -5.0000000   0.9794435   0.1733770  -0.1031057
 74   8.6602540  -6.0000000   0.9064077  -0.0658602  -0.4172380
 75  10.3923048  -5.0000000   0.9617220   0.1513212  -0.2284573
 76  10.3923048  -6.0000000   0.8813088   0.1203151  -0.4569672
 77  12.1243557  -5.0000000   0.8724436   0.0776411  -0.4825080
 78  12.1243557  -6.0000000   0.8998997   0.1615249  -0.4050805
 79  13.8564065  -5.0000000   0.9055668   0.2301233  -0.3563594
 80  -3.4641016  -6.0000000   0.8419049   0.1740607  -0.5107827
 81  -2.5980762  -6.5000000   0.9191699   0.2423040  -0.3105083
 82  -2.5980762  -7.5000000   0.9567524   0.1066122  -0.2706636
 83  -0.8660254  -6.5000000   0.8762467   0.2423163  -0.4165028
 84  -0.8660254  -7.5000000   0.8373023   0.2338892  -0.4941870
 85   0.8660254  -6.5000000   0.9532131   0.0330586  -0.3004861
 86   0.8660254  -7.5000000   0.8969694   0.1833159  -0.4022950
 87   2.5980762  -6.5000000   0.9677148   0.0791678  -0.2392917
 88   2.5980762  -7.5000000   0.9297658   0.0517137  -0.3645013
 89   4.3301270  -6.5000000   0.9678148   0.1256888  -0.2180294
 90   4.3301270  -7.5000000   0.9009313   0.1636400  -0.4019263
 91   6.0621778  -6.5000000   0.9738534   0.0825517  -0.2116476
 92   6.0621778  -7.5000000   0.9201133   0.0953360  -0.3798717
 93   7.7942286  -6.5000000   0.9978590   0.0006048  -0.0653987
 94   7.7942286  -7.5000000   0.9744127   0.0968106  -0.2028485
 95   9.5262794  -6.5000000   0.9645512   0.1745001  -0.1979666
 96   9.5262794  -7.5000000   0.8666106   0.1900013  -0.4613952
 97  11.2583302  -6.5000000   0.9300196   0.2118248  -0.3003229
 98  11.2583302  -7.5000000   0.8877149   0.0426626  -0.4584126
 99  12.9903811  -6.5000000   0.9792833   0.1429054  -0.1434649
100  -4.3301270  -7.5000000   0.8766911  -0.0969085  -0.4711915
101  -3.4641016  -8.0000000   0.8850225   0.2199216  -0.4103287
102  -3.4641016  -9.0000000   0.9372428  -0.0498346  -0.3450977
103  -1.7320508  -8.0000000   0.9286561   0.2762304  -0.2475775
104  -1.7320508  -9.0000000   0.9055982   0.0904279  -0.4143848
105  -0.0000000  -8.0000000   0.8992023   0.2541395  -0.3561577
106  -0.0000000  -9.0000000   0.8575716   0.0938702  -0.5057266
107   1.7320508  -8.0000000   0.8983987   0.2381623  -0.3689967
108   1.7320508  -9.0000000   0.8987985   0.1446074  -0.4138235
109   3.4641016  -8.0000000   0.9242590   0.2518258  -0.2869304
110   3.4641016  -9.0000000   0.8644316   0.2389512  -0.4423352
111   5.1961524  -8.0000000   0.9260390   0.2225547  -0.3048296
112   5.1961524  -9.0000000   0.9139800   0.2531588  -0.3170980
113   6.9282032  -8.0000000   0.9501762   0.0163460  -0.3112845
114   6.9282032  -9.0000000   0.9497911  -0.1066983  -0.2941299
115   8.6602540  -8.0000000   0.9735739   0.0391030  -0.2249995
116   8.6602540  -9.0000000   0.9302861   0.1566255  -0.3317170
117  10.3923048  -8.0000000   0.9323584  -0.0741158  -0.3538569
118  10.3923048  -9.0000000   0.9464739  -0.0442833  -0.3197283
119  12.1243557  -8.0000000   0.9179461   0.1292868  -0.3750465
120  -5.1961524  -9.0000000   0.9082118   0.1456688  -0.3923417
121  -4.3301270  -9.5000000   0.9251635  -0.1451116  -0.3507352
122  -4.3301270 -10.5000000   0.8397731   0.3276370  -0.4329378
123  -2.5980762  -9.5000000   0.8629215   0.1005416  -0.4952352
124  -2.5980762 -10.5000000   0.8922422   0.1639363  -0.4207478
125  -0.8660254  -9.5000000   0.9815519   0.1214956  -0.1476303
126  -0.8660254 -10.5000000   0.9101282   0.1652525  -0.3799450
127   0.8660254  -9.5000000   0.9572783   0.1455909  -0.2498432
128   0.8660254 -10.5000000   0.9136520   0.2061149  -0.3503666
129   2.5980762  -9.5000000   0.9181946   0.2464762  -0.3101100
130   2.5980762 -10.5000000   0.9341090  -0.0633722  -0.3513181
131   4.3301270  -9.5000000   0.8377968   0.3873586  -0.3847725
132   4.3301270 -10.5000000   0.8577010   0.1348665  -0.4961451
133   6.0621778  -9.5000000   0.9449133  -0.0087778  -0.3272030
134   6.0621778 -10.5000000   0.9334193   0.1533426  -0.3243678
135   7.7942286  -9.5000000   0.9437786   0.1003706  -0.3149726
136   7.7942286 -10.5000000   0.8779689   0.0429588  -0.4767862
137   9.5262794  -9.5000000   0.9549438  -0.0898917  -0.2828460
138   9.5262794 -10.5000000   0.9557178  -0.0271811  -0.2930266
139  11.2583302  -9.5000000   0.9595695   0.0600857  -0.2749839
140  -6.0621778 -10.5000000   0.9561553   0.1404335  -0.2569933
141  -5.1961524 -11.0000000   0.8910957   0.3284512  -0.3131584
142  -5.1961524 -12.0000000   0.7745291   0.3693220  -0.5135231
143  -3.4641016 -11.0000000   0.9885288   0.0618590  -0.1377835
144  -3.4641016 -12.0000000   0.9689954   0.1017003  -0.2251777
145  -1.7320508 -11.0000000   0.8796233   0.1726511  -0.4432319
146  -1.7320508 -12.0000000   0.8125345   0.0771986  -0.5777786
147  -0.0000000 -11.0000000   0.9186579   0.2243122  -0.3251948
148  -0.0000000 -12.0000000   0.9018070   0.0699757  -0.4264358
149   1.7320508 -11.0000000   0.9791448  -0.0524865  -0.1962665
150   1.7320508 -12.0000000   0.9568732  -0.0356904  -0.2883053
151   3.4641016 -11.0000000   0.9716974   0.1198830  -0.2035488
152   3.4641016 -12.0000000   0.9000073   0.2374980  -0.3654880
153   5.1961524 -11.0000000   0.9603175   0.0489205  -0.2745852
154   5.1961524 -12.0000000   0.9346529   0.2220780  -0.2776785
155   6.9282032 -11.0000000   0.9843363   0.0031084  -0.1762735
156   6.9282032 -12.0000000   0.9129628   0.0297129  -0.4069595
157   8.6602540 -11.0000000   0.8416056   0.0100324  -0.5399995
158   8.6602540 -12.0000000   0.7927517   0.4423614  -0.4193580
159  10.3923048 -11.0000000   0.9291333   0.1809305  -0.3224522
160  -6.9282032 -12.0000000   0.9016373   0.1786872  -0.3938542
161  -6.0621778 -12.5000000   0.8721498   0.3071504  -0.3808061
162  -6.0621778 -13.5000000   0.8463966   0.1736778  -0.5034370
163  -4.3301270 -12.5000000   0.8112663   0.3145875  -0.4928303
164  -4.3301270 -13.5000000   0.7797321   0.1403960  -0.6101695
165  -2.5980762 -12.5000000   0.9574503   0.1843085  -0.2220795
166  -2.5980762 -13.5000000   0.8486488   0.2606481  -0.4602801
167  -0.8660254 -12.5000000   0.9504219   0.0229230  -0.3101175
168  -0.8660254 -13.5000000   0.9338971   0.0675896  -0.3510952
169   0.8660254 -12.5000000   0.9510713   0.0736651  -0.3000615
170   0.8660254 -13.5000000   0.8289295  -0.0716803  -0.5547412
171   2.5980762 -12.5000000   0.9419982   0.2691221  -0.2005309
172   2.5980762 -13.5000000   0.8861865  -0.0641231  -0.4588699
173   4.3301270 -12.5000000   0.9654202   0.2325558  -0.1178200
174   4.3301270 -13.5000000   0.9560418   0.0376717  -0.2908004
175   6.0621778 -12.5000000   0.9485031  -0.1093425  -0.2972979
176   6.0621778 -13.5000000   0.9610898   0.0621552  -0.2691526
177   7.7942286 -12.5000000   0.8652037   0.4741367  -0.1631473
178   7.7942286 -13.5000000   0.8577795   0.0939950  -0.5053506
179   9.5262794 -12.5000000   0.8889278   0.2177025  -0.4030050
180  -7.7942286 -13.5000000   0.8833642   0.1167152  -0.4539221
181  -6.9282032 -14.0000000   0.9342182   0.1166559  -0.3370871
182  -6.9282032 -15.0000000   0.8133255   0.2045240  -0.5446756
183  -5.1961524 -14.0000000   0.9278834   0.1211278  -0.3526478
