site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000   0.9436886  -0.3212424  -0.0790895
  2   0.8660254  -1.5000000   0.9682478  -0.1115017  -0.2237491
  3   2.5980762  -0.5000000   0.9495297  -0.2088883  -0.2340064
  4   2.5980762  -1.5000000   0.9609794  -0.2153292  -0.1736432
  5   4.3301270  -0.5000000   0.9710966  -0.2348208  -0.0427844
  6   4.3301270  -1.5000000   0.9364687  -0.3363310  -0.0995382
  7   6.0621778  -0.5000000   0.9375514  -0.3350162  -0.0936032
  8   6.0621778  -1.5000000   0.9180872  -0.3318129  -0.2168317
  9   7.7942286  -0.5000000   0.9467776  -0.3135134   0.0729485
 10   7.7942286  -1.5000000   0.9408351  -0.3291434  -0.0805853
 11   9.5262794  -0.5000000   0.9637296  -0.2578194  -0.0689523
 12   9.5262794  -1.5000000   0.9220857  -0.3484258  -0.1683965
 13  11.2583302  -0.5000000   0.9140972  -0.3996988  -0.0683164
 14  11.2583302  -1.5000000   0.9478154  -0.2703152  -0.1690434
 15  12.9903811  -0.5000000   0.8852143  -0.4651386  -0.0064550
 16  12.9903811  -1.5000000   0.9451362  -0.3253923  -0.0289394
 17  14.7224319  -0.5000000   0.9577227  -0.0761876  -0.2774216
 18  14.7224319  -1.5000000   0.9666740  -0.2178718  -0.1344369
 19  16.4544827  -0.5000000   0.9128142  -0.3227385  -0.2502200
 20  -0.8660254  -1.5000000   0.8563115  -0.3726302  -0.3575995
 21  -0.0000000  -2.0000000   0.9753811  -0.1289558  -0.1788916
 22  -0.0000000  -3.0000000   0.8627466  -0.4120811  -0.2930145
 23   1.7320508  -2.0000000   0.9310638  -0.3638910  -0.0265235
 24   1.7320508  -3.0000000   0.9822320  -0.1815070  -0.0477023
 25   3.4641016  -2.0000000   0.9045933  -0.4236698  -0.0470620
 26   3.4641016  -3.0000000   0.9329482  -0.3566186  -0.0493030
 27   5.1961524  -2.0000000   0.9048947  -0.3675418  -0.2146593
 28   5.1961524  -3.0000000   0.9601480  -0.2346025  -0.1519130
 29   6.9282032  -2.0000000   0.9519904  -0.2689404  -0.1462371
 30   6.9282032  -3.0000000   0.9262879  -0.2432635  -0.2877737
 31   8.6602540  -2.0000000   0.9496683  -0.2223020  -0.2207076
 32   8.6602540  -3.0000000   0.9161913  -0.3725145  -0.1477380
 33  10.3923048  -2.0000000   0.8770673  -0.4717318  -0.0906758
 34  10.3923048  -3.0000000   0.8859521  -0.3857473  -0.2574642
 35  12.1243557  -2.0000000   0.9640403  -0.2620151  -0.0444342
 36  12.1243557  -3.0000000   0.9508417  -0.2807382  -0.1307138
 37  13.8564065  -2.0000000   0.9688336  -0.2475249  -0.0096384
 38  13.8564065  -3.0000000   0.9216579  -0.3729716   0.1069524
 39  15.5884573  -2.0000000   0.9147393  -0.3490879  -0.2034445
 40  -1.7320508  -3.0000000   0.9825885  -0.0944936  -0.1599715
 41  -0.8660254  -3.5000000   0.9038535  -0.4235175  -0.0606776
 42  -0.8660254  -4.5000000   0.9372548  -0.2859364  -0.1994838
 43   0.8660254  -3.5000000   0.9283318  -0.1734006  -0.3288346
 44   0.8660254  -4.5000000   0.8484598  -0.3586390  -0.3892223
 45   2.5980762  -3.5000000   0.8910454  -0.4023001   0.2102205
 46   2.5980762  -4.5000000   0.9599994  -0.2678299  -0.0816597
 47   4.3301270  -3.5000000   0.9599694  -0.2197507  -0.1736907
 48   4.3301270  -4.5000000   0.9335774  -0.3027727  -0.1917338
 49   6.0621778  -3.5000000   0.9548254  -0.2851221  -0.0837488
 50   6.0621778  -4.5000000   0.9546759  -0.1695913  -0.2446073
 51   7.7942286  -3.5000000   0.9108484  -0.3766601  -0.1687675
 52   7.7942286  -4.5000000   0.9382036  -0.2416702  -0.2477287
 53   9.5262794  -3.5000000   0.9190339  -0.3865031  -0.0774088
 54   9.5262794  -4.5000000   0.9374568  -0.2980652  -0.1798105
 55  11.2583302  -3.5000000   0.9161933  -0.3982143  -0.0448912
 56  11.2583302  -4.5000000   0.9391562  -0.3331367  -0.0836996
 57  12.9903811  -3.5000000   0.9353069  -0.3536314   0.0120788
 58  12.9903811  -4.5000000   0.9025349  -0.3935997  -0.1746712
 59  14.7224319  -3.5000000   0.9869822  -0.1546575   0.0441275
 60  -2.5980762  -4.5000000   0.9487888  -0.2889487  -0.1277048
 61  -1.7320508  -5.0000000   0.9147489  -0.4025413  -0.0345677
 62  -1.7320508  -6.0000000   0.8683255  -0.4926735  -0.0573032
 63  -0.0000000  -5.0000000   0.9205291  -0.3893909   0.0316385
 64  -0.0000000  -6.0000000   0.9282318  -0.3707645   0.0303232
 65   1.7320508  -5.0000000   0.8757258  -0.3322159  -0.3503384
 66   1.7320508  -6.0000000   0.8468258  -0.5118764  -0.1444599
 67   3.4641016  -5.0000000   0.9341307  -0.3424089  -0.1007769
 68   3.4641016  -6.0000000   0.8944168  -0.4472335  -0.0009246
 69   5.1961524  -5.0000000   0.9715400  -0.2365992  -0.0114394
 70   5.1961524  -6.0000000   0.9439244  -0.3284348  -0.0337234
 71   6.9282032  -5.0000000   0.9665593  -0.2463959  -0.0710792
 72   6.9282032  -6.0000000   0.8945508  -0.4373594  -0.0921715
 73   8.6602540  -5.0000000   0.9611315  -0.2759906  -0.0074476
 74   8.6602540  -6.0000000   0.9223371  -0.3612194  -0.1371672
 75  10.3923048  -5.0000000   0.9216700  -0.3811154  -0.0726323
 76  10.3923048  -6.0000000   0.9209801  -0.3500437  -0.1710702
 77  12.1243557  -5.0000000   0.9199717  -0.3919770   0.0024854
 78  12.1243557  -6.0000000   0.8977224  -0.4134651  -0.1521216
 79  13.8564065  -5.0000000   0.9790836  -0.1438237  -0.1439100
 80  -3.4641016  -6.0000000   0.8635219  -0.4353060  -0.2546344
 81  -2.5980762  -6.5000000   0.8923846  -0.4145158  -0.1783995
 82  -2.5980762  -7.5000000   0.9045654  -0.4243177  -0.0414224
 83  -0.8660254  -6.5000000   0.9324915  -0.3534656  -0.0743082
 84  -0.8660254  -7.5000000   0.8721679  -0.4807571  -0.0905308
 85   0.8660254  -6.5000000   0.9113954  -0.4074852  -0.0575688
 86   0.8660254  -7.5000000   0.9656222  -0.2418480  -0.0953064
 87   2.5980762  -6.5000000   0.9319324  -0.3416512   0.1215581
 88   2.5980762  -7.5000000   0.8990615  -0.4374435  -0.0182086
 89   4.3301270  -6.5000000   0.9471370  -0.3204207  -0.0161868
 90   4.3301270  -7.5000000   0.8879711  -0.3882434  -0.2465248
 91   6.0621778  -6.5000000   0.9345406  -0.3558520   0.0018137
 92   6.0621778  -7.5000000   0.8740934  -0.4849742   0.0275826
 93   7.7942286  -6.5000000   0.9309154  -0.3644141  -0.0244735
 94   7.7942286  -7.5000000   0.9462249  -0.2635876  -0.1875634
 95   9.5262794  -6.5000000   0.9011661  -0.4215289  -0.1010598
 96   9.5262794  -7.5000000   0.9549965  -0.2874401  -0.0732116
 97  11.2583302  -6.5000000   0.8771321  -0.4797161  -0.0226236
 98  11.2583302  -7.5000000   0.8965888  -0.4346524  -0.0848869
 99  12.9903811  -6.5000000   0.8825993  -0.4414908   0.1615686
100  -4.3301270  -7.5000000   0.9069975  -0.4207758   0.0174145
101  -3.4641016  -8.0000000   0.8960893  -0.4436293  -0.0147287
102  -3.4641016  -9.0000000   0.9087729  -0.4123483  -0.0640360
103  -1.7320508  -8.0000000   0.8946364  -0.4091749   0.1794482
104  -1.7320508  -9.0000000   0.8868458  -0.4593062   0.0504210
105  -0.0000000  -8.0000000   0.9482466  -0.2874352  -0.1349423
106  -0.0000000  -9.0000000   0.9616594  -0.2389122  -0.1346558
107   1.7320508  -8.0000000   0.9474677  -0.3161707  -0.0483837
