site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000   0.2831537   0.9013076  -0.3278239
  2   0.8660254  -1.5000000   0.1899796   0.9090894  -0.3707617
  3   2.5980762  -0.5000000  -0.0272807   0.9126911  -0.4077386
  4   2.5980762  -1.5000000  -0.0545839   0.8650024  -0.4987900
  5   4.3301270  -0.5000000   0.3468594   0.8609682  -0.3720515
  6   4.3301270  -1.5000000   0.2716162   0.8626633  -0.4266576
  7   6.0621778  -0.5000000   0.2315944   0.9015511  -0.3654719
  8   6.0621778  -1.5000000   0.2014509   0.9571066  -0.2082416
  9   7.7942286  -0.5000000   0.0743030   0.9764914  -0.2023454
 10   7.7942286  -1.5000000   0.0942418   0.9715085  -0.2174618
 11   9.5262794  -0.5000000   0.2192697   0.9693001  -0.1112574
 12   9.5262794  -1.5000000   0.2000371   0.8739530  -0.4429349
 13  11.2583302  -0.5000000   0.2369969   0.9187093  -0.3159203
 14  11.2583302  -1.5000000   0.3284757   0.8830064  -0.3352662
 15  12.9903811  -0.5000000   0.0621734   0.8999756  -0.4314840
 16  12.9903811  -1.5000000   0.0819659   0.8954512  -0.4375486
 17  14.7224319  -0.5000000   0.2908081   0.8317676  -0.4728565
 18  14.7224319  -1.5000000   0.2825882   0.8443121  -0.4552813
 19  16.4544827  -0.5000000   0.2219730   0.9061041  -0.3601435
 20  -0.8660254  -1.5000000   0.2408827   0.8894480  -0.3884042
 21  -0.0000000  -2.0000000   0.1467880   0.9474603  -0.2842046
 22  -0.0000000  -3.0000000   0.1194470   0.8735537  -0.4718435
 23   1.7320508  -2.0000000   0.2261552   0.9396625  -0.2566871
 24   1.7320508  -3.0000000   0.3228996   0.9037704  -0.2809537
 25   3.4641016  -2.0000000   0.3007404   0.8926276  -0.3358142
 26   3.4641016  -3.0000000   0.2367540   0.7634172  -0.6009507
 27   5.1961524  -2.0000000   0.0438926   0.9514098  -0.3047831
 28   5.1961524  -3.0000000  -0.1069288   0.9163157  -0.3859169
 29   6.9282032  -2.0000000   0.0763182   0.9717180  -0.2234720
 30   6.9282032  -3.0000000   0.0852591   0.9407593  -0.3281812
 31   8.6602540  -2.0000000   0.2178039   0.9490791  -0.2276189
 32   8.6602540  -3.0000000   0.3241976   0.8624348  -0.3887185
 33  10.3923048  -2.0000000   0.2103027   0.8668010  -0.4521380
 34  10.3923048  -3.0000000   0.1963582   0.8917443  -0.4077199
 35  12.1243557  -2.0000000   0.0234057   0.9575801  -0.2872152
 36  12.1243557  -3.0000000  -0.0810143   0.8801772  -0.4676803
 37  13.8564065  -2.0000000   0.0372460   0.9431277  -0.3303375
 38  13.8564065  -3.0000000   0.0775915   0.9405701  -0.3306167
 39  15.5884573  -2.0000000   0.0102835   0.9443439  -0.3287992
 40  -1.7320508  -3.0000000  -0.0120560   0.9002525  -0.4352012
 41  -0.8660254  -3.5000000   0.3633903   0.9145876  -0.1774176
 42  -0.8660254  -4.5000000   0.2264067   0.8623476  -0.4528759
 43   0.8660254  -3.5000000   0.1568532   0.8793915  -0.4495194
 44   0.8660254  -4.5000000   0.2466544   0.8125586  -0.5281194
 45   2.5980762  -3.5000000   0.3772181   0.8229347  -0.4248353
 46   2.5980762  -4.5000000   0.2917680   0.7924264  -0.5356602
 47   4.3301270  -3.5000000   0.2318571   0.8964905  -0.3775540
 48   4.3301270  -4.5000000   0.3316586   0.8131950  -0.4782431
 49   6.0621778  -3.5000000  -0.0055788   0.9514196  -0.3078469
 50   6.0621778  -4.5000000   0.1556110   0.8824688  -0.4438851
 51   7.7942286  -3.5000000   0.3537762   0.9102347  -0.2152096
 52   7.7942286  -4.5000000   0.3516045   0.8593957  -0.3712320
 53   9.5262794  -3.5000000   0.1660786   0.9289456  -0.3308744
 54   9.5262794  -4.5000000   0.1620296   0.8223110  -0.5454824
 55  11.2583302  -3.5000000  -0.1195654   0.9466207  -0.2993548
 56  11.2583302  -4.5000000  -0.0240093   0.8733170  -0.4865604
 57  12.9903811  -3.5000000   0.3423611   0.9028621  -0.2600556
 58  12.9903811  -4.5000000   0.2881107   0.8933982  -0.3447200
 59  14.7224319  -3.5000000   0.1097253   0.9923356  -0.0568376
 60  -2.5980762  -4.5000000   0.1619931   0.8885270  -0.4292761
 61  -1.7320508  -5.0000000   0.2617468   0.8685345  -0.4208758
 62  -1.7320508  -6.0000000   0.2360272   0.8495189  -0.4718144
 63  -0.0000000  -5.0000000   0.2995933   0.8494185  -0.4344330
 64  -0.0000000  -6.0000000   0.2853882   0.8397171  -0.4619835
 65   1.7320508  -5.0000000   0.2565213   0.8312914  -0.4931040
 66   1.7320508  -6.0000000   0.1353956   0.8569596  -0.4972809
 67   3.4641016  -5.0000000   0.1539003   0.9297761  -0.3344115
 68   3.4641016  -6.0000000   0.1771321   0.9220461  -0.3441731
 69   5.1961524  -5.0000000   0.0321067   0.9392906  -0.3416172
 70   5.1961524  -6.0000000   0.0692575   0.9577889  -0.2790051
 71   6.9282032  -5.0000000   0.2504215   0.8762817  -0.4116059
 72   6.9282032  -6.0000000   0.1861158   0.8119917  -0.5532001
 73   8.6602540  -5.0000000   0.2697224   0.8636320  -0.4258987
 74   8.6602540  -6.0000000   0.2915280   0.8130279  -0.5039813
 75  10.3923048  -5.0000000   0.3298046   0.8778338  -0.3473279
 76  10.3923048  -6.0000000   0.2035947   0.8613507  -0.4654290
 77  12.1243557  -5.0000000   0.2132889   0.8828432  -0.4184444
 78  12.1243557  -6.0000000   0.1954374   0.8621608  -0.4674216
 79  13.8564065  -5.0000000   0.1915434   0.9483869  -0.2527320
 80  -3.4641016  -6.0000000   0.2199364   0.9222194  -0.3180241
 81  -2.5980762  -6.5000000   0.1274684   0.9239830  -0.3605652
 82  -2.5980762  -7.5000000   0.2092166   0.9236722  -0.3210265
 83  -0.8660254  -6.5000000   0.1976675   0.8879274  -0.4153463
 84  -0.8660254  -7.5000000   0.0941385   0.8833945  -0.4590774
 85   0.8660254  -6.5000000   0.3609884   0.8749825  -0.3226343
 86   0.8660254  -7.5000000   0.2713876   0.8895242  -0.3675534
