site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000  -0.5972580   0.7962909   0.0959354
  2   0.8660254  -1.5000000  -0.5887741   0.8072790   0.0405684
  3   2.5980762  -0.5000000  -0.5872687   0.7966936  -0.1428102
  4   2.5980762  -1.5000000  -0.6177371   0.7863564  -0.0066672
  5   4.3301270  -0.5000000  -0.6343550   0.7726967  -0.0231004
  6   4.3301270  -1.5000000  -0.5694247   0.8141566   0.1135981
  7   6.0621778  -0.5000000  -0.5454524   0.8378222   0.0231434
  8   6.0621778  -1.5000000  -0.4642760   0.8852755  -0.0271121
  9   7.7942286  -0.5000000  -0.6572896   0.7515183   0.0564863
 10   7.7942286  -1.5000000  -0.7013074   0.7085507   0.0782554
 11   9.5262794  -0.5000000  -0.4937627   0.8647464   0.0917177
 12   9.5262794  -1.5000000  -0.5354314   0.8444262  -0.0160501
 13  11.2583302  -0.5000000  -0.6025669   0.7974733  -0.0308140
 14  11.2583302  -1.5000000  -0.5086147   0.8592065  -0.0554545
 15  12.9903811  -0.5000000  -0.4600512   0.8878038   0.0125441
 16  12.9903811  -1.5000000  -0.5060033   0.8600179  -0.0658018
 17  14.7224319  -0.5000000  -0.5534211   0.8328515  -0.0091351
 18  14.7224319  -1.5000000  -0.5085934   0.8580646  -0.0711196
 19  16.4544827  -0.5000000  -0.5538351   0.8164977   0.1630897
 20  -0.8660254  -1.5000000  -0.6097088   0.7925434   0.0114068
 21  -0.0000000  -2.0000000  -0.5090800   0.8569903   0.0800321
 22  -0.0000000  -3.0000000  -0.6206007   0.7610687  -0.1887573
 23   1.7320508  -2.0000000  -0.5441027   0.8388993  -0.0141517
 24   1.7320508  -3.0000000  -0.5457970   0.8316522  -0.1022758
 25   3.4641016  -2.0000000  -0.6816055   0.7279363  -0.0743155
 26   3.4641016  -3.0000000  -0.6148126   0.7872636   0.0471332
 27   5.1961524  -2.0000000  -0.5823089   0.8126731  -0.0218800
 28   5.1961524  -3.0000000  -0.5392045   0.8407283   0.0493406
 29   6.9282032  -2.0000000  -0.5809093   0.7794082   0.2346640
 30   6.9282032  -3.0000000  -0.4810611   0.8758604   0.0380638
 31   8.6602540  -2.0000000  -0.4895577   0.8657995   0.1035594
 32   8.6602540  -3.0000000  -0.5519470   0.8336170  -0.0209105
 33  10.3923048  -2.0000000  -0.5497605   0.8329404   0.0630376
 34  10.3923048  -3.0000000  -0.4061857   0.9136880   0.0136912
 35  12.1243557  -2.0000000  -0.5344694   0.8451365   0.0093154
 36  12.1243557  -3.0000000  -0.5308825   0.8474384   0.0034424
 37  13.8564065  -2.0000000  -0.6515711   0.7531800  -0.0904156
 38  13.8564065  -3.0000000  -0.4851319   0.8685402  -0.1014146
 39  15.5884573  -2.0000000  -0.5961133   0.8027685  -0.0145487
 40  -1.7320508  -3.0000000  -0.5713991   0.8197443  -0.0390184
 41  -0.8660254  -3.5000000  -0.7118971   0.6968123   0.0874936
 42  -0.8660254  -4.5000000  -0.5360887   0.8419018  -0.0617267
 43   0.8660254  -3.5000000  -0.6060493   0.7906954  -0.0866317
 44   0.8660254  -4.5000000  -0.6446341   0.7616478  -0.0658745
 45   2.5980762  -3.5000000  -0.6480424   0.7553044  -0.0977564
 46   2.5980762  -4.5000000  -0.6350498   0.7628243  -0.1217003
 47   4.3301270  -3.5000000  -0.5770043   0.8152985  -0.0485220
 48   4.3301270  -4.5000000  -0.6594477   0.7517021  -0.0085261
 49   6.0621778  -3.5000000  -0.5147980   0.8553720   0.0576351
 50   6.0621778  -4.5000000  -0.6696272   0.7424044   0.0208568
 51   7.7942286  -3.5000000  -0.5991924   0.7891843  -0.1347461
 52   7.7942286  -4.5000000  -0.5369012   0.8371561  -0.1044356
 53   9.5262794  -3.5000000  -0.6286751   0.7759890  -0.0510761
 54   9.5262794  -4.5000000  -0.5695453   0.8203796  -0.0509453
 55  11.2583302  -3.5000000  -0.5712176   0.8190795   0.0530968
 56  11.2583302  -4.5000000  -0.6070077   0.7764927  -0.1691173
 57  12.9903811  -3.5000000  -0.4494667   0.8909001  -0.0653967
 58  12.9903811  -4.5000000  -0.5160031   0.8433654   0.1499185
 59  14.7224319  -3.5000000  -0.6110124   0.7908578   0.0347539
 60  -2.5980762  -4.5000000  -0.6811370   0.7321218   0.0070761
 61  -1.7320508  -5.0000000  -0.6575394   0.7487982  -0.0833255
 62  -1.7320508  -6.0000000  -0.6235807   0.7768382   0.0875758
 63  -0.0000000  -5.0000000  -0.5238687   0.8453120   0.1049249
 64  -0.0000000  -6.0000000  -0.5632578   0.8245279   0.0537996
 65   1.7320508  -5.0000000  -0.5564369   0.8289077   0.0573581
 66   1.7320508  -6.0000000  -0.5950950   0.7983493   0.0921975
 67   3.4641016  -5.0000000  -0.5646599   0.8234627   0.0553917
 68   3.4641016  -6.0000000  -0.5581709   0.8271702  -0.0650751
 69   5.1961524  -5.0000000  -0.6119873   0.7783933   0.1399124
 70   5.1961524  -6.0000000  -0.4778602   0.8681376   0.1341147
 71   6.9282032  -5.0000000  -0.5301868   0.8435622   0.0854682
 72   6.9282032  -6.0000000  -0.5298744   0.8477477  -0.0236019
 73   8.6602540  -5.0000000  -0.5918983   0.7992309   0.1043374
 74   8.6602540  -6.0000000  -0.5023221   0.8554176  -0.1262271
 75  10.3923048  -5.0000000  -0.6355974   0.7718922  -0.0140866
 76  10.3923048  -6.0000000  -0.5870746   0.8094824   0.0090369
 77  12.1243557  -5.0000000  -0.4879066   0.8707899  -0.0605975
 78  12.1243557  -6.0000000  -0.5368917   0.8174199  -0.2087393
 79  13.8564065  -5.0000000  -0.6840536   0.7079698   0.1756401
 80  -3.4641016  -6.0000000  -0.6168975   0.7843089   0.0655522
 81  -2.5980762  -6.5000000  -0.4999785   0.8582551   0.1158434
 82  -2.5980762  -7.5000000  -0.4184241   0.9044494  -0.0830210
 83  -0.8660254  -6.5000000  -0.5498242   0.8333153   0.0572618
 84  -0.8660254  -7.5000000  -0.5811136   0.8119167   0.0556623
 85   0.8660254  -6.5000000  -0.6367605   0.7695723  -0.0479021
 86   0.8660254  -7.5000000  -0.5074965   0.8518760  -0.1294397
 87   2.5980762  -6.5000000  -0.5287606   0.8416565   0.1096660
 88   2.5980762  -7.5000000  -0.5455712   0.8375938   0.0280843
 89   4.3301270  -6.5000000  -0.5205017   0.8527663   0.0432164
 90   4.3301270  -7.5000000  -0.5639253   0.8159272  -0.1274796
 91   6.0621778  -6.5000000  -0.5582330   0.8291549  -0.0296337
 92   6.0621778  -7.5000000  -0.5238021   0.8517836  -0.0097998
 93   7.7942286  -6.5000000  -0.5251721   0.8506076  -0.0257101
 94   7.7942286  -7.5000000  -0.5191738   0.8413192  -0.1504676
 95   9.5262794  -6.5000000  -0.5315820   0.8468440  -0.0166076
 96   9.5262794  -7.5000000  -0.5194404   0.8539758  -0.0301160
 97  11.2583302  -6.5000000  -0.5608674   0.8278917  -0.0048014
 98  11.2583302  -7.5000000  -0.4587297   0.8750856  -0.1542471
 99  12.9903811  -6.5000000  -0.5061095   0.8624331  -0.0078965
100  -4.3301270  -7.5000000  -0.5799612   0.8131968   0.0485395
101  -3.4641016  -8.0000000  -0.4841165   0.8731005  -0.0576771
102  -3.4641016  -9.0000000  -0.6281914   0.7745501  -0.0738095
103  -1.7320508  -8.0000000  -0.4865818   0.8720713  -0.0522472
104  -1.7320508  -9.0000000  -0.4928577   0.8574215  -0.1480527
105  -0.0000000  -8.0000000  -0.3791020   0.9206501   0.0931935
106  -0.0000000  -9.0000000  -0.4498405   0.8927131  -0.0265859
107   1.7320508  -8.0000000  -0.6704455   0.7399546  -0.0544980
108   1.7320508  -9.0000000  -0.6831396   0.7293219  -0.0375475
109   3.4641016  -8.0000000  -0.6088254   0.7815627  -0.1359830
110   3.4641016  -9.0000000  -0.5709727   0.8142581  -0.1047562
111   5.1961524  -8.0000000  -0.5662223   0.8196401  -0.0870766
112   5.1961524  -9.0000000  -0.5276200   0.8487643   0.0348761
113   6.9282032  -8.0000000  -0.5519557   0.8338656   0.0036120
114   6.9282032  -9.0000000  -0.5066524   0.8533694  -0.1227360
115   8.6602540  -8.0000000  -0.6045707   0.7959331   0.0313799
116   8.6602540  -9.0000000  -0.6699721   0.7419706  -0.0248404
117  10.3923048  -8.0000000  -0.3904807   0.9194240  -0.0467368
118  10.3923048  -9.0000000  -0.5969327   0.7973732  -0.0886973
119  12.1243557  -8.0000000  -0.6322006   0.7716649  -0.0696825
120  -5.1961524  -9.0000000  -0.5639176   0.8185741  -0.1092400
121  -4.3301270  -9.5000000  -0.6310452   0.7695706  -0.0976885
122  -4.3301270 -10.5000000  -0.5676068   0.8223166  -0.0402235
123  -2.5980762  -9.5000000  -0.5346032   0.8410782  -0.0823828
124  -2.5980762 -10.5000000  -0.6204744   0.7836758  -0.0293896
125  -0.8660254  -9.5000000  -0.6603808   0.7504929   0.0256422
126  -0.8660254 -10.5000000  -0.5048588   0.8566220  -0.1063782
127   0.8660254  -9.5000000  -0.6467304   0.7626613   0.0093576
128   0.8660254 -10.5000000  -0.5854439   0.8097435   0.0396355
129   2.5980762  -9.5000000  -0.5246274   0.8512055   0.0146695
130   2.5980762 -10.5000000  -0.5845057   0.8105212  -0.0375292
131   4.3301270  -9.5000000  -0.5491545   0.8319256  -0.0795562
132   4.3301270 -10.5000000  -0.6059942   0.7729216  -0.1880513
133   6.0621778  -9.5000000  -0.4124429   0.9109660   0.0056421
134   6.0621778 -10.5000000  -0.5213805   0.8532316   0.0125772
135   7.7942286  -9.5000000  -0.6055664   0.7916195   0.0814117
136   7.7942286 -10.5000000  -0.5074336   0.8354506  -0.2110294
137   9.5262794  -9.5000000  -0.6667510   0.7424010   0.0654508
138   9.5262794 -10.5000000  -0.5951851   0.7924903   0.1330936
139  11.2583302  -9.5000000  -0.6060351   0.7944892   0.0388376
140  -6.0621778 -10.5000000  -0.5664793   0.8194598  -0.0871026
141  -5.1961524 -11.0000000  -0.5086820   0.8571337  -0.0810214
142  -5.1961524 -12.0000000  -0.4872402   0.8720835  -0.0454688
143  -3.4641016 -11.0000000  -0.6069256   0.7917167  -0.0694697
