site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000   0.9386899   0.3099352  -0.1510013
  2   0.8660254  -1.5000000   0.8252160   0.2308697  -0.5154781
  3   2.5980762  -0.5000000   0.8743549   0.1345812  -0.4662525
  4   2.5980762  -1.5000000   0.8581720   0.2127745  -0.4671914
  5   4.3301270  -0.5000000   0.8621348   0.2548386  -0.4379280
  6   4.3301270  -1.5000000   0.8561245   0.3368900  -0.3918623
  7   6.0621778  -0.5000000   0.9465835   0.1648095  -0.2771599
  8   6.0621778  -1.5000000   0.9420850   0.2404320  -0.2338125
  9   7.7942286  -0.5000000   0.9217257   0.2524851  -0.2944027
 10   7.7942286  -1.5000000   0.8956307   0.2282385  -0.3817758
 11   9.5262794  -0.5000000   0.9171709   0.2570425  -0.3045105
 12   9.5262794  -1.5000000   0.8813891   0.3129476  -0.3538603
 13  11.2583302  -0.5000000   0.8682832   0.3834872  -0.3146774
 14  11.2583302  -1.5000000   0.8199292   0.3307077  -0.4672779
 15  12.9903811  -0.5000000   0.8746997   0.1738995  -0.4523929
 16  12.9903811  -1.5000000   0.8814872   0.2650738  -0.3907893
 17  14.7224319  -0.5000000   0.9422872   0.1458354  -0.3013749
 18  14.7224319  -1.5000000   0.8524888   0.2718934  -0.4464715
 19  16.4544827  -0.5000000   0.8728036   0.2711932  -0.4057931
 20  -0.8660254  -1.5000000   0.8308977   0.0948094  -0.5482884
 21  -0.0000000  -2.0000000   0.8633330   0.2748085  -0.4232451
 22  -0.0000000  -3.0000000   0.8302304   0.3278481  -0.4508138
 23   1.7320508  -2.0000000   0.9047941   0.2266469  -0.3605257
 24   1.7320508  -3.0000000   0.8447350   0.3464913  -0.4078807
 25   3.4641016  -2.0000000   0.8458397   0.2461148  -0.4732681
 26   3.4641016  -3.0000000   0.6521174   0.2995234  -0.6964399
 27   5.1961524  -2.0000000   0.7750084   0.2817654  -0.5656592
 28   5.1961524  -3.0000000   0.7323401   0.4634564  -0.4988849
 29   6.9282032  -2.0000000   0.9591057   0.2307070  -0.1639834
 30   6.9282032  -3.0000000   0.8420536   0.3089386  -0.4421569
 31   8.6602540  -2.0000000   0.9371158   0.2494276  -0.2441308
 32   8.6602540  -3.0000000   0.8338268   0.2842999  -0.4731876
 33  10.3923048  -2.0000000   0.9173518   0.2596756  -0.3017189
 34  10.3923048  -3.0000000   0.8304311   0.3422859  -0.4395731
 35  12.1243557  -2.0000000   0.8256180   0.2732722  -0.4936367
 36  12.1243557  -3.0000000   0.6917612   0.3714379  -0.6192740
 37  13.8564065  -2.0000000   0.8739335   0.2515678  -0.4158772
 38  13.8564065  -3.0000000   0.9243495   0.1924869  -0.3294339
 39  15.5884573  -2.0000000   0.9487014   0.1364577  -0.2852105
 40  -1.7320508  -3.0000000   0.9090516   0.2791881  -0.3093206
 41  -0.8660254  -3.5000000   0.9212197   0.1621661  -0.3536333
 42  -0.8660254  -4.5000000   0.8540694   0.1257960  -0.5047186
 43   0.8660254  -3.5000000   0.8049859   0.2963568  -0.5139751
 44   0.8660254  -4.5000000   0.7372100   0.2020277  -0.6447528
 45   2.5980762  -3.5000000   0.9070705   0.3889896  -0.1609666
 46   2.5980762  -4.5000000   0.8588222   0.2194746  -0.4628772
 47   4.3301270  -3.5000000   0.6765456   0.5588288  -0.4795795
 48   4.3301270  -4.5000000   0.6504321   0.3470629  -0.6756370
 49   6.0621778  -3.5000000   0.9126696   0.2119453  -0.3494474
 50   6.0621778  -4.5000000   0.8677473   0.2155268  -0.4478423
 51   7.7942286  -3.5000000   0.8883085   0.2816598  -0.3627337
 52   7.7942286  -4.5000000   0.7974939   0.3396865  -0.4986146
 53   9.5262794  -3.5000000   0.8908727   0.3139932  -0.3282590
 54   9.5262794  -4.5000000   0.7894766   0.3678796  -0.4913158
 55  11.2583302  -3.5000000   0.9188543   0.2888738  -0.2688099
 56  11.2583302  -4.5000000   0.9449514   0.1487190  -0.2914611
 57  12.9903811  -3.5000000   0.7486653   0.2485692  -0.6145840
 58  12.9903811  -4.5000000   0.8190546   0.1443063  -0.5552704
 59  14.7224319  -3.5000000   0.8747437   0.3466379  -0.3386232
 60  -2.5980762  -4.5000000   0.8460680   0.0945241  -0.5246276
 61  -1.7320508  -5.0000000   0.8866397   0.1367174  -0.4417900
 62  -1.7320508  -6.0000000   0.9055379   0.1506617  -0.3966133
 63  -0.0000000  -5.0000000   0.8927673   0.2617767  -0.3666599
 64  -0.0000000  -6.0000000   0.8913427   0.2271124  -0.3923367
 65   1.7320508  -5.0000000   0.8723794   0.2590000  -0.4145759
 66   1.7320508  -6.0000000   0.8295456   0.2944389  -0.4745101
 67   3.4641016  -5.0000000   0.9704496   0.1248570  -0.2064905
 68   3.4641016  -6.0000000   0.9008325   0.2274433  -0.3698248
 69   5.1961524  -5.0000000   0.8766464   0.1974906  -0.4387352
 70   5.1961524  -6.0000000   0.8077637   0.2253546  -0.5447321
 71   6.9282032  -5.0000000   0.8297768   0.4383979  -0.3453661
 72   6.9282032  -6.0000000   0.8153335   0.3186629  -0.4834099
 73   8.6602540  -5.0000000   0.8453413   0.2849307  -0.4518987
 74   8.6602540  -6.0000000   0.7760260   0.3579102  -0.5193110
 75  10.3923048  -5.0000000   0.8655229   0.2573201  -0.4297167
 76  10.3923048  -6.0000000   0.8041473   0.1706538  -0.5694071
 77  12.1243557  -5.0000000   0.9155364   0.2020427  -0.3478101
 78  12.1243557  -6.0000000   0.8458144   0.2930837  -0.4457578
 79  13.8564065  -5.0000000   0.9388859   0.0402241  -0.3418703
 80  -3.4641016  -6.0000000   0.8920078   0.2153714  -0.3974133
 81  -2.5980762  -6.5000000   0.8714640   0.2225799  -0.4370455
 82  -2.5980762  -7.5000000   0.7917955   0.2634614  -0.5510426
 83  -0.8660254  -6.5000000   0.8547156   0.2531556  -0.4531815
 84  -0.8660254  -7.5000000   0.8093399   0.2005051  -0.5520567
 85   0.8660254  -6.5000000   0.8782522   0.3714176  -0.3012009
 86   0.8660254  -7.5000000   0.7912750   0.4214820  -0.4429863
 87   2.5980762  -6.5000000   0.8183758   0.3119691  -0.4826348
 88   2.5980762  -7.5000000   0.7852887   0.2525377  -0.5652844
 89   4.3301270  -6.5000000   0.9074567   0.2474971  -0.3395107
 90   4.3301270  -7.5000000   0.8632070   0.1213306  -0.4900536
 91   6.0621778  -6.5000000   0.8720522   0.3599732  -0.3315785
 92   6.0621778  -7.5000000   0.8818561   0.2571157  -0.3952484
 93   7.7942286  -6.5000000   0.8254531   0.3629971  -0.4322734
 94   7.7942286  -7.5000000   0.8805841   0.2267235  -0.4161347
 95   9.5262794  -6.5000000   0.9187085   0.1470430  -0.3665420
 96   9.5262794  -7.5000000   0.7255060   0.3247634  -0.6067700
 97  11.2583302  -6.5000000   0.8610249   0.2950206  -0.4142450
 98  11.2583302  -7.5000000   0.8082567   0.1057870  -0.5792497
 99  12.9903811  -6.5000000   0.8751065   0.2813337  -0.3937511
100  -4.3301270  -7.5000000   0.8131472   0.0308360  -0.5812407
101  -3.4641016  -8.0000000   0.9339900   0.2150480  -0.2853366
102  -3.4641016  -9.0000000   0.9260403   0.0005992  -0.3774242
103  -1.7320508  -8.0000000   0.8751818   0.3360793  -0.3480050
104  -1.7320508  -9.0000000   0.8287971   0.1682008  -0.5336702
105  -0.0000000  -8.0000000   0.7835442   0.3827719  -0.4894325
106  -0.0000000  -9.0000000   0.7922161   0.1104256  -0.6001665
107   1.7320508  -8.0000000   0.8281090   0.3656417  -0.4249019
108   1.7320508  -9.0000000   0.7676143   0.2655081  -0.5833298
109   3.4641016  -8.0000000   0.9416312   0.2876123  -0.1749566
110   3.4641016  -9.0000000   0.8854232   0.1185262  -0.4494188
111   5.1961524  -8.0000000   0.8568940   0.2500101  -0.4508077
112   5.1961524  -9.0000000   0.8192684   0.2723054  -0.5046276
113   6.9282032  -8.0000000   0.9225785   0.0962878  -0.3736007
114   6.9282032  -9.0000000   0.9518883   0.1533426  -0.2653201
115   8.6602540  -8.0000000   0.8252228   0.3628157  -0.4328650
116   8.6602540  -9.0000000   0.7698906   0.2694136  -0.5785195
117  10.3923048  -8.0000000   0.8781228   0.2049839  -0.4322986
118  10.3923048  -9.0000000   0.9083669   0.0703917  -0.4122069
119  12.1243557  -8.0000000   0.8433917   0.0150866  -0.5370874
120  -5.1961524  -9.0000000   0.8744128   0.1527454  -0.4605117
121  -4.3301270  -9.5000000   0.8848948   0.1615599  -0.4368748
122  -4.3301270 -10.5000000   0.8655935   0.2315232  -0.4440101
123  -2.5980762  -9.5000000   0.9197927   0.2042941  -0.3350304
124  -2.5980762 -10.5000000   0.8741936   0.1720413  -0.4540785
125  -0.8660254  -9.5000000   0.9269920   0.1693377  -0.3346797
126  -0.8660254 -10.5000000   0.8439862   0.1929350  -0.5004631
127   0.8660254  -9.5000000   0.8877473   0.3676204  -0.2770559
128   0.8660254 -10.5000000   0.8842445  -0.0669687  -0.4621978
129   2.5980762  -9.5000000   0.9463600   0.2104952  -0.2451417
130   2.5980762 -10.5000000   0.7736225   0.2217750  -0.5935689
131   4.3301270  -9.5000000   0.9407678   0.2125755  -0.2641357
132   4.3301270 -10.5000000   0.9113007   0.1566011  -0.3807980
133   6.0621778  -9.5000000   0.8702535   0.2281007  -0.4366106
134   6.0621778 -10.5000000   0.8579976   0.2346564  -0.4569206
135   7.7942286  -9.5000000   0.8879950   0.3627488  -0.2826274
136   7.7942286 -10.5000000   0.7313677   0.1602557  -0.6628872
137   9.5262794  -9.5000000   0.8540680   0.2834097  -0.4361730
138   9.5262794 -10.5000000   0.8826322   0.1398020  -0.4487938
139  11.2583302  -9.5000000   0.8761189   0.2209117  -0.4285017
140  -6.0621778 -10.5000000   0.8546512   0.3618055  -0.3723817
141  -5.1961524 -11.0000000   0.9453894   0.1863388  -0.2674261
142  -5.1961524 -12.0000000   0.8687076  -0.1334706  -0.4770039
143  -3.4641016 -11.0000000   0.9250882   0.2360753  -0.2974564
144  -3.4641016 -12.0000000   0.7917323   0.3120149  -0.5251730
145  -1.7320508 -11.0000000   0.9144217   0.1702064  -0.3672365
146  -1.7320508 -12.0000000   0.8630113   0.1384067  -0.4858550
147  -0.0000000 -11.0000000   0.9557333   0.0336979  -0.2922983
148  -0.0000000 -12.0000000   0.8225276  -0.0816819  -0.5628290
149   1.7320508 -11.0000000   0.8979844   0.1059907  -0.4270715
150   1.7320508 -12.0000000   0.7903573   0.2538782  -0.5575672
151   3.4641016 -11.0000000   0.8318183   0.2724213  -0.4835959
152   3.4641016 -12.0000000   0.8058724   0.3104829  -0.5041528
153   5.1961524 -11.0000000   0.9288722   0.2207885  -0.2974036
154   5.1961524 -12.0000000   0.8107349   0.1100987  -0.5749672
155   6.9282032 -11.0000000   0.9385063   0.2332001  -0.2546049
156   6.9282032 -12.0000000   0.8846951   0.1919347  -0.4248242
157   8.6602540 -11.0000000   0.8824295   0.2317983  -0.4093748
158   8.6602540 -12.0000000   0.8703222   0.2064938  -0.4471014
159  10.3923048 -11.0000000   0.8773749   0.3748983  -0.2994403
160  -6.9282032 -12.0000000   0.6802534   0.2559081  -0.6868525
161  -6.0621778 -12.5000000   0.8537772  -0.0694063  -0.5159915
162  -6.0621778 -13.5000000   0.8609453   0.3329227  -0.3846241
163  -4.3301270 -12.5000000   0.8647620   0.3914842  -0.3145262
164  -4.3301270 -13.5000000   0.8523165   0.2011919  -0.4827820
165  -2.5980762 -12.5000000   0.9768952   0.0977075  -0.1900762
166  -2.5980762 -13.5000000   0.9372143   0.1327191  -0.3225135
167  -0.8660254 -12.5000000   0.9593651   0.0004616  -0.2821672
168  -0.8660254 -13.5000000   0.8988723   0.2149536  -0.3818686
169   0.8660254 -12.5000000   0.8791628   0.1959826  -0.4343542
170   0.8660254 -13.5000000   0.8557502  -0.0393665  -0.5158895
171   2.5980762 -12.5000000   0.9331865   0.2067097  -0.2939966
