site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
  1   0.8660254  -0.5000000   0.8888747  -0.4507167  -0.0821964
  2   0.8660254  -1.5000000   0.8729287  -0.4440242  -0.2020840
  3   2.5980762  -0.5000000   0.7946007  -0.6040492   0.0611083
  4   2.5980762  -1.5000000   0.8347331  -0.5506542  -0.0007901
  5   4.3301270  -0.5000000   0.7994823  -0.6004828  -0.0157644
  6   4.3301270  -1.5000000   0.7124458  -0.6600341  -0.2382771
  7   6.0621778  -0.5000000   0.7779807  -0.6270944   0.0387124
  8   6.0621778  -1.5000000   0.8356390  -0.5472538   0.0471258
  9   7.7942286  -0.5000000   0.8236445  -0.5633294   0.0653435
 10   7.7942286  -1.5000000   0.8475157  -0.5187142  -0.1124843
 11   9.5262794  -0.5000000   0.8741563  -0.4605791  -0.1540052
 12   9.5262794  -1.5000000   0.8441816  -0.5238443  -0.1137739
 13  11.2583302  -0.5000000   0.8356709  -0.5308228  -0.1410011
 14  11.2583302  -1.5000000   0.8688238  -0.4856933  -0.0961627
 15  12.9903811  -0.5000000   0.8540520  -0.4973735   0.1523642
 16  12.9903811  -1.5000000   0.7558812  -0.6547036  -0.0026002
 17  14.7224319  -0.5000000   0.8837625  -0.4669102  -0.0309647
 18  14.7224319  -1.5000000   0.8206392  -0.5701074   0.0391006
 19  16.4544827  -0.5000000   0.8374197  -0.5120423   0.1911568
 20  -0.8660254  -1.5000000   0.7768289  -0.6295575  -0.0139382
 21  -0.0000000  -2.0000000   0.8242163  -0.5644382  -0.0455751
 22  -0.0000000  -3.0000000   0.8209196  -0.5703038  -0.0290599
 23   1.7320508  -2.0000000   0.8439161  -0.4897819  -0.2189048
 24   1.7320508  -3.0000000   0.8165983  -0.4964148  -0.2945158
 25   3.4641016  -2.0000000   0.7514589  -0.6580556   0.0476696
 26   3.4641016  -3.0000000   0.7813681  -0.6229401   0.0375440
 27   5.1961524  -2.0000000   0.8048761  -0.5929873   0.0232508
 28   5.1961524  -3.0000000   0.9074004  -0.4142149   0.0710673
 29   6.9282032  -2.0000000   0.8363212  -0.5453029   0.0566703
 30   6.9282032  -3.0000000   0.8917532  -0.4516105   0.0287087
 31   8.6602540  -2.0000000   0.8182698  -0.5746115   0.0160045
 32   8.6602540  -3.0000000   0.8281087  -0.5563467   0.0686619
 33  10.3923048  -2.0000000   0.8328221  -0.5527948   0.0287289
 34  10.3923048  -3.0000000   0.8236888  -0.5602903  -0.0872444
 35  12.1243557  -2.0000000   0.8111438  -0.5715181  -0.1241483
 36  12.1243557  -3.0000000   0.8241023  -0.5588315  -0.0925354
 37  13.8564065  -2.0000000   0.8427119  -0.5364763   0.0450549
 38  13.8564065  -3.0000000   0.8186522  -0.5642102   0.1071232
 39  15.5884573  -2.0000000   0.7642968  -0.6406426  -0.0736711
 40  -1.7320508  -3.0000000   0.7594257  -0.6493890  -0.0395799
 41  -0.8660254  -3.5000000   0.8391304  -0.5438736  -0.0078545
 42  -0.8660254  -4.5000000   0.8577546  -0.5071897  -0.0837595
 43   0.8660254  -3.5000000   0.8925993  -0.4504875  -0.0180958
 44   0.8660254  -4.5000000   0.8764258  -0.4802721  -0.0348787
 45   2.5980762  -3.5000000   0.7903940  -0.5993375  -0.1267751
 46   2.5980762  -4.5000000   0.8020491  -0.5902841  -0.0910053
 47   4.3301270  -3.5000000   0.8515385  -0.5239931  -0.0177061
 48   4.3301270  -4.5000000   0.8620273  -0.5064596   0.0201915
 49   6.0621778  -3.5000000   0.8785707  -0.4741387   0.0574981
 50   6.0621778  -4.5000000   0.8119452  -0.5807162   0.0592765
 51   7.7942286  -3.5000000   0.8758260  -0.4768858   0.0742215
 52   7.7942286  -4.5000000   0.8335009  -0.5132560  -0.2045591
 53   9.5262794  -3.5000000   0.8838994  -0.4671471  -0.0222600
 54   9.5262794  -4.5000000   0.8761756  -0.4629030  -0.1343022
 55  11.2583302  -3.5000000   0.8202806  -0.5719415  -0.0047506
 56  11.2583302  -4.5000000   0.8062633  -0.5641443  -0.1779906
 57  12.9903811  -3.5000000   0.8425645  -0.5383212   0.0171842
 58  12.9903811  -4.5000000   0.8085425  -0.5884358  -0.0015484
 59  14.7224319  -3.5000000   0.8406539  -0.5408384  -0.0281917
 60  -2.5980762  -4.5000000   0.7991040  -0.5887257  -0.1217984
 61  -1.7320508  -5.0000000   0.8866370  -0.4622157  -0.0152141
 62  -1.7320508  -6.0000000   0.7552601  -0.6277243  -0.1885320
 63  -0.0000000  -5.0000000   0.8485813  -0.5197633  -0.0987719
 64  -0.0000000  -6.0000000   0.8540238  -0.5163007  -0.0638513
 65   1.7320508  -5.0000000   0.8080604  -0.5847087   0.0717921
 66   1.7320508  -6.0000000   0.8211750  -0.5706401  -0.0064448
 67   3.4641016  -5.0000000   0.8571545  -0.5136192  -0.0384900
 68   3.4641016  -6.0000000   0.7784722  -0.6275195   0.0141525
 69   5.1961524  -5.0000000   0.8384594  -0.5405777   0.0690043
 70   5.1961524  -6.0000000   0.7972608  -0.6013823   0.0521015
 71   6.9282032  -5.0000000   0.7729641  -0.6331325   0.0408612
 72   6.9282032  -6.0000000   0.8627237  -0.5026419  -0.0553074
 73   8.6602540  -5.0000000   0.8042965  -0.5779957  -0.1379423
 74   8.6602540  -6.0000000   0.7992032  -0.5920405  -0.1037420
 75  10.3923048  -5.0000000   0.8116617  -0.5819483   0.0504124
 76  10.3923048  -6.0000000   0.8913252  -0.4455820  -0.0836429
 77  12.1243557  -5.0000000   0.9154697  -0.3980125   0.0591713
 78  12.1243557  -6.0000000   0.8034672  -0.5953490   0.0002110
 79  13.8564065  -5.0000000   0.8666196  -0.4988421   0.0112695
 80  -3.4641016  -6.0000000   0.7842351  -0.6203234  -0.0131984
 81  -2.5980762  -6.5000000   0.7870708  -0.6168508   0.0038414
 82  -2.5980762  -7.5000000   0.7608978  -0.6456020  -0.0650592
 83  -0.8660254  -6.5000000   0.8761734  -0.4819282  -0.0080892
 84  -0.8660254  -7.5000000   0.8118976  -0.5836977   0.0109214
 85   0.8660254  -6.5000000   0.8017675  -0.5919711  -0.0820919
 86   0.8660254  -7.5000000   0.7712134  -0.6105610  -0.1801253
 87   2.5980762  -6.5000000   0.7659890  -0.6363380   0.0912950
 88   2.5980762  -7.5000000   0.7974167  -0.5985546   0.0765440
 89   4.3301270  -6.5000000   0.8132368  -0.5801993   0.0448857
 90   4.3301270  -7.5000000   0.7482606  -0.6384429  -0.1802684
 91   6.0621778  -6.5000000   0.8661019  -0.4691348   0.1725686
 92   6.0621778  -7.5000000   0.8677863  -0.4851659  -0.1075219
 93   7.7942286  -6.5000000   0.8283393  -0.5601510  -0.0092116
 94   7.7942286  -7.5000000   0.8251550  -0.5536032   0.1124399
 95   9.5262794  -6.5000000   0.8855838  -0.4532674   0.1014400
 96   9.5262794  -7.5000000   0.7747118  -0.6217811  -0.1149344
 97  11.2583302  -6.5000000   0.8533860  -0.5190366  -0.0483052
 98  11.2583302  -7.5000000   0.8828899  -0.4625087  -0.0811856
 99  12.9903811  -6.5000000   0.8038773  -0.5900116   0.0752836
100  -4.3301270  -7.5000000   0.7471614  -0.6635499   0.0380962
101  -3.4641016  -8.0000000   0.8308701  -0.5551525  -0.0382188
102  -3.4641016  -9.0000000   0.8673271  -0.4754674  -0.1472224
103  -1.7320508  -8.0000000   0.7931814  -0.6089855   0.0001274
