site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
 79  13.8564065  -5.0000000  -0.6358625   0.7715231   0.0207604
 80  -3.4641016  -6.0000000  -0.6366067   0.7647780  -0.0992296
 81  -2.5980762  -6.5000000  -0.6999044   0.7120721  -0.0555618
 82  -2.5980762  -7.5000000  -0.7314522   0.6782577   0.0703147
 83  -0.8660254  -6.5000000  -0.7530473   0.6578194  -0.0139098
 84  -0.8660254  -7.5000000  -0.7263802   0.6782373  -0.1112022
 85   0.8660254  -6.5000000  -0.7007364   0.7112429   0.0556965
 86   0.8660254  -7.5000000  -0.7212352   0.6891379   0.0700625
 87   2.5980762  -6.5000000  -0.7042797   0.6996722  -0.1202037
 88   2.5980762  -7.5000000  -0.6794871   0.7297909   0.0755149
 89   4.3301270  -6.5000000  -0.6092484   0.7902601   0.0656155
 90   4.3301270  -7.5000000  -0.6699744   0.7394662  -0.0657578
 91   6.0621778  -6.5000000  -0.7354526   0.6755003   0.0529992
 92   6.0621778  -7.5000000  -0.6742162   0.7375344   0.0384130
 93   7.7942286  -6.5000000  -0.6914730   0.7175837   0.0832988
 94   7.7942286  -7.5000000  -0.6556470   0.7516665   0.0715853
 95   9.5262794  -6.5000000  -0.7115088   0.7016446   0.0380794
 96   9.5262794  -7.5000000  -0.6922934   0.7200676  -0.0472496
 97  11.2583302  -6.5000000  -0.7142662   0.6877208   0.1298610
 98  11.2583302  -7.5000000  -0.7676610   0.6380089  -0.0603422
 99  12.9903811  -6.5000000  -0.7165378   0.6964853   0.0384954
100  -4.3301270  -7.5000000  -0.6603208   0.7508425   0.0145591
101  -3.4641016  -8.0000000  -0.6658785   0.7300600   0.1536825
102  -3.4641016  -9.0000000  -0.7135734   0.7005473  -0.0068213
103  -1.7320508  -8.0000000  -0.7573227   0.6527388  -0.0198586
104  -1.7320508  -9.0000000  -0.6962247   0.7175773  -0.0188139
105  -0.0000000  -8.0000000  -0.7679198   0.6401321   0.0230227
106  -0.0000000  -9.0000000  -0.7077495   0.6999158   0.0959612
107   1.7320508  -8.0000000  -0.7779167   0.6255456   0.0594836
108   1.7320508  -9.0000000  -0.6309129   0.7738297   0.0560046
109   3.4641016  -8.0000000  -0.5524692   0.8269640   0.1044428
110   3.4641016  -9.0000000  -0.7433041   0.6600835   0.1085760
111   5.1961524  -8.0000000  -0.6201273   0.7840983   0.0251393
112   5.1961524  -9.0000000  -0.6957470   0.7179474  -0.0220840
113   6.9282032  -8.0000000  -0.5799857   0.8140714   0.0300723
114   6.9282032  -9.0000000  -0.6289025   0.7709945   0.1002452
115   8.6602540  -8.0000000  -0.6689284   0.7303427   0.1383273
116   8.6602540  -9.0000000  -0.7957949   0.6046848   0.0326613
117  10.3923048  -8.0000000  -0.8184146   0.5672910   0.0915337
118  10.3923048  -9.0000000  -0.7764637   0.6247410   0.0824788
119  12.1243557  -8.0000000  -0.6907566   0.7230665  -0.0054911
120  -5.1961524  -9.0000000  -0.7418852   0.6651106   0.0850546
121  -4.3301270  -9.5000000  -0.6809155   0.7268648   0.0895636
122  -4.3301270 -10.5000000  -0.8097292   0.5848923   0.0473238
123  -2.5980762  -9.5000000  -0.6831081   0.7289951   0.0439257
124  -2.5980762 -10.5000000  -0.8179846   0.5616067  -0.1244956
125  -0.8660254  -9.5000000  -0.6475093   0.7573814   0.0842919
126  -0.8660254 -10.5000000  -0.6668493   0.7418058   0.0709657
127   0.8660254  -9.5000000  -0.6396932   0.7676163   0.0394706
128   0.8660254 -10.5000000  -0.7302743   0.6830860   0.0096411
129   2.5980762  -9.5000000  -0.6167063   0.7784101   0.1172647
130   2.5980762 -10.5000000  -0.7095734   0.7039418   0.0311702
131   4.3301270  -9.5000000  -0.7555859   0.6522362   0.0606450
132   4.3301270 -10.5000000  -0.7414694   0.6694946  -0.0447226
133   6.0621778  -9.5000000  -0.7468739   0.6581731  -0.0948025
134   6.0621778 -10.5000000  -0.7479263   0.6601105   0.0697169
135   7.7942286  -9.5000000  -0.7290072   0.6837920  -0.0312587
136   7.7942286 -10.5000000  -0.6564243   0.7450073  -0.1186225
137   9.5262794  -9.5000000  -0.6640622   0.7429586   0.0838689
138   9.5262794 -10.5000000  -0.7644745   0.6370949  -0.0984319
139  11.2583302  -9.5000000  -0.7648982   0.6438390   0.0200514
140  -6.0621778 -10.5000000  -0.7697266   0.6377716   0.0277207
141  -5.1961524 -11.0000000  -0.7185204   0.6954432   0.0093355
142  -5.1961524 -12.0000000  -0.7562297   0.6524629   0.0490793
143  -3.4641016 -11.0000000  -0.6815989   0.7316906  -0.0071940
144  -3.4641016 -12.0000000  -0.6143969   0.7871082  -0.0545622
145  -1.7320508 -11.0000000  -0.6691758   0.7429859   0.0132562
146  -1.7320508 -12.0000000  -0.7597062   0.6491027   0.0388868
147  -0.0000000 -11.0000000  -0.7413788   0.6689261   0.0538084
148  -0.0000000 -12.0000000  -0.6289968   0.7753827   0.0560771
149   1.7320508 -11.0000000  -0.6673287   0.7394548   0.0887639
150   1.7320508 -12.0000000  -0.7279688   0.6854542   0.0146291
151   3.4641016 -11.0000000  -0.5877934   0.8090015   0.0039248
152   3.4641016 -12.0000000  -0.6314514   0.7752307  -0.0169264
153   5.1961524 -11.0000000  -0.6854208   0.7217232  -0.0965090
154   5.1961524 -12.0000000  -0.6727308   0.7266070  -0.1395543
155   6.9282032 -11.0000000  -0.6505109   0.7372858   0.1823327
156   6.9282032 -12.0000000  -0.7597948   0.6473711   0.0601875
157   8.6602540 -11.0000000  -0.7124537   0.6974252  -0.0775103
158   8.6602540 -12.0000000  -0.6859938   0.7226169  -0.0850726
159  10.3923048 -11.0000000  -0.7687867   0.6391413  -0.0215734
160  -6.9282032 -12.0000000  -0.7253221   0.6796025   0.1097643
161  -6.0621778 -12.5000000  -0.7085731   0.6961486  -0.1153311
162  -6.0621778 -13.5000000  -0.6427580   0.7498306  -0.1568957
163  -4.3301270 -12.5000000  -0.5949707   0.8033430  -0.0254930
164  -4.3301270 -13.5000000  -0.6681923   0.7426266  -0.0449978
165  -2.5980762 -12.5000000  -0.7697189   0.6382895  -0.0109208
166  -2.5980762 -13.5000000  -0.7164552   0.6970407   0.0287437
167  -0.8660254 -12.5000000  -0.6786365   0.7341568  -0.0215937
168  -0.8660254 -13.5000000  -0.7608653   0.6488419  -0.0093902
169   0.8660254 -12.5000000  -0.7571169   0.6530765  -0.0162808
170   0.8660254 -13.5000000  -0.7409293   0.6612725  -0.1172282
171   2.5980762 -12.5000000  -0.6113314   0.7869830  -0.0832567
172   2.5980762 -13.5000000  -0.5909188   0.7818583  -0.1987779
173   4.3301270 -12.5000000  -0.6618906   0.7404414  -0.1168219
174   4.3301270 -13.5000000  -0.6436518   0.7501798  -0.1514685
175   6.0621778 -12.5000000  -0.6796029   0.7239160   0.1186827
176   6.0621778 -13.5000000  -0.6771185   0.7338082   0.0551014
177   7.7942286 -12.5000000  -0.6766426   0.7336487  -0.0625654
178   7.7942286 -13.5000000  -0.7186825   0.6951122   0.0177320
179   9.5262794 -12.5000000  -0.7401482   0.6591941   0.1328296
180  -7.7942286 -13.5000000  -0.7205772   0.6920064   0.0435390
181  -6.9282032 -14.0000000  -0.6480752   0.7590271   0.0622608
182  -6.9282032 -15.0000000  -0.5755433   0.8052465  -0.1425759
183  -5.1961524 -14.0000000  -0.6411362   0.7643187  -0.0690023
184  -5.1961524 -15.0000000  -0.6823439   0.7308043  -0.0182175
185  -3.4641016 -14.0000000  -0.7150354   0.6990844  -0.0023127
186  -3.4641016 -15.0000000  -0.6371554   0.7696189  -0.0414694
187  -1.7320508 -14.0000000  -0.7058561   0.7022277   0.0929703
188  -1.7320508 -15.0000000  -0.7359064   0.6728232  -0.0758336
189  -0.0000000 -14.0000000  -0.7345210   0.6784112   0.0154036
190  -0.0000000 -15.0000000  -0.7609081   0.6487690   0.0108421
191   1.7320508 -14.0000000  -0.6531218   0.7534411  -0.0758845
192   1.7320508 -15.0000000  -0.6683005   0.7429689   0.0370357
193   3.4641016 -14.0000000  -0.6859680   0.7233896  -0.0784565
194   3.4641016 -15.0000000  -0.7405725   0.6697967   0.0540817
195   5.1961524 -14.0000000  -0.6708444   0.7385608  -0.0670503
196   5.1961524 -15.0000000  -0.7048704   0.7065689   0.0625950
197   6.9282032 -14.0000000  -0.6012553   0.7938355  -0.0911991
198   6.9282032 -15.0000000  -0.7239726   0.6836961  -0.0917781
199   8.6602540 -14.0000000  -0.7096995   0.6996218   0.0828011
200  -8.6602540 -15.0000000  -0.6855876   0.7208266   0.1018755
